step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
21,0,1,0.33519328,"[9.645669174194335, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00933837890625, 0.00933837890625, 0.01844024658203125, 0.0275421142578125, 0.027923583984375]","[0.010528564453125, 0.010528564453125, 0.01963043212890625, 0.0287322998046875, 0.02911376953125]","[0.013066667132079601, 0.013066667132079601, 0.014788889326155186, 0.016511110588908195, 0.0203000009059906]",[0.00205221 0.002031   0.00201477 0.00199585 0.00198305],0.00822284,0.008387447,"[8.058188247680663, 6.26570873260498, 7.652790451049805, 6.547501754760742, 7.270170974731445]","[7.7510889053344725, 6.466017532348633, 7.4432165145874025, 6.674599266052247, 7.137085914611816]",0.9074223746582393,0.19822040192904863,0.179499755859375,0.25,0.07970221686981556,0.1,0.05,0.05
22,0,1,-0.80392116,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.01020408 0.         0.        ],[0. 0. 0. 0. 0.],"[0.027923583984375, 0.02728271484375, 0.0276336669921875, 0.027984619140625, 0.0279388427734375]","[0.02911376953125, 0.028472900390625, 0.0288238525390625, 0.0291748046875, 0.0291290283203125]","[0.0203000009059906, 0.01366666704416275, 0.011277778074145317, 0.008888889104127884, 0.008416666649281979]",[0.00196458 0.00195905 0.00195216 0.00194732 0.00194268],0.009019763,0.009139169,"[5.94132194519043, 1.8658435344696045, 1.6231645584106444, 1.6271595478057863, 1.5464844942092895]","[5.9871772766113285, 1.8428404808044432, 1.6226189613342283, 1.6278560638427733, 1.528732991218567]",0.7405981018404678,0.08044770524537492,0.18080230126014124,0.25,0.07970221686981556,0.05168669479166668,0.05,0.04795918367346939
23,0,1,0.28059268,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02789306640625, 0.02779388427734375, 0.0276947021484375, 0.0276947021484375, 0.0276947021484375]","[0.029083251953125, 0.02898406982421875, 0.0288848876953125, 0.0288848876953125, 0.0288848876953125]","[0.007944444194436073, 0.00634999992325902, 0.004755555652081966, 0.004755555652081966, 0.004755555652081966]",[0.00192847 0.00191353 0.00189791 0.00188242 0.00187127],0.009686608,0.009673499,"[5.041734504699707, 6.115618324279786, 6.6264385223388675, 6.594272613525391, 7.556763076782227]","[5.051746082305908, 6.117710304260254, 6.628915023803711, 6.594647979736329, 7.5595439910888675]",0.8821764517544003,0.18207948238790733,0.19036957978315958,0.25,0.1,0.05972738958333334,0.05,0.05
24,0,1,-0.40942216,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02850341796875, 0.02850341796875, 0.034515380859375, 0.034515380859375, 0.03375244140625]","[0.029693603515625, 0.029693603515625, 0.03570556640625, 0.03570556640625, 0.034942626953125]","[0.005377777852118015, 0.005377777852118015, 0.013888888992369175, 0.013888888992369175, 0.012222222052514553]",[0.00185527 0.00184715 0.00183875 0.00183011 0.00182322],0.010439701,0.010381458,"[5.279784774780274, 3.339237880706787, 3.8927705764770506, 3.884819507598877, 3.95206298828125]","[5.29990348815918, 3.351095962524414, 3.8863799095153806, 3.5896569252014157, 3.9547051429748534]",0.8240596032820773,0.12622765265395913,0.18444195754236456,0.25,0.08752780871075354,0.07586218437500002,0.05,0.05
25,0,1,-0.24467933,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03375244140625, 0.0399322509765625, 0.0399322509765625, 0.0399322509765625, 0.03714752197265625]","[0.034942626953125, 0.0411224365234375, 0.0411224365234375, 0.0411224365234375, 0.03833770751953125]","[0.012222222052514553, 0.017999999225139618, 0.017999999225139618, 0.017999999225139618, 0.013205555267632008]",[0.00181308 0.00180479 0.00179529 0.0017862  0.00177746],0.011442821,0.011500761,"[3.731456089019775, 4.419393634796143, 4.29245548248291, 4.148275375366211, 4.668260860443115]","[3.7036054611206053, 4.4096630096435545, 4.278646469116211, 4.142843437194824, 4.6667224884033205]",0.8430882510181251,0.1311014845760791,0.17987531026204429,0.25,0.0821114561800017,0.1,0.05,0.05
26,0,1,-0.93213457,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03436279296875, 0.03436279296875, 0.0007781982421875, 0.0007781982421875, 0.00048828125]","[0.035552978515625, 0.035552978515625, 0.0019683837890625, 0.0019683837890625, 0.001678466796875]","[0.008411111310124397, 0.008411111310124397, 0.006777777802199125, 0.006777777802199125, 0.004433333408087492]",[0.00176854 0.00176619 0.00176358 0.00176097 0.00175942],0.011607057,0.011729933,"[1.723227548599243, 1.0120964765548706, 0.9254084825515747, 0.8630690097808837, 0.9090819835662842]","[1.7232804775238035, 1.0121775150299073, 0.9201734900474549, 0.8635205149650573, 0.9086449980735779]",0.7460033284971721,0.028976157663838722,0.2,0.25,0.1,0.06702717083333334,0.05,0.05
27,0,1,0.8488903,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00048828125, 0.000518798828125, 0.00054931640625, 0.00048828125, 0.00048828125]","[0.001678466796875, 0.001708984375, 0.001739501953125, 0.001678466796875, 0.001678466796875]","[0.004433333408087492, 0.004449999891221523, 0.004466666840016842, 0.01128888875246048, 0.01128888875246048]",[0.00174939 0.00173617 0.00171629 0.0016999  0.00168696],0.011315639,0.011676775,"[3.6290589332580563, 9.424300956726075, 9.387487030029297, 8.964624977111816, 9.50151081085205]","[3.6372205734252927, 9.376334190368652, 9.414448165893555, 8.993737030029298, 9.629341888427735]",0.8870287684101339,0.21811336211131307,0.2,0.25,0.092819780257154,0.026095626041666667,0.05,0.05
28,0,1,0.78837633,"[9.013210868835449, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00294118 0.         0.         0.00729927],[0. 0. 0. 0. 0.],"[0.0024566650390625, 0.0024566650390625, 0.00150299072265625, 0.00054931640625, 0.007476806640625]","[0.0036468505859375, 0.0036468505859375, 0.00269317626953125, 0.001739501953125, 0.0086669921875]","[0.01752222143113613, 0.01752222143113613, 0.016822222620248795, 0.01612222194671631, 0.01858888939023018]",[0.00166322 0.00164846 0.00162931 0.00161447 0.00159947],0.011094302,0.011585835,"[9.504286003112792, 9.584048461914062, 10.0, 9.197032737731934, 10.0]","[9.730049896240235, 9.615226745605469, 10.0, 9.383005523681641, 10.0]",0.9583352396201602,0.24429021500315348,0.2,0.25,0.08146474830072288,0.084628365625,0.05,0.047951910691283815
29,0,1,-0.22194147,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.007476806640625, 0.007843017578125, 0.007843017578125, 0.007843017578125, 0.01358795166015625]","[0.0086669921875, 0.009033203125, 0.009033203125, 0.009033203125, 0.01477813720703125]","[0.01858888939023018, 0.0142000000923872, 0.0142000000923872, 0.0142000000923872, 0.01216666679829359]",[0.00158145 0.00157042 0.00156217 0.00155465 0.00154751],0.011063984,0.011423737,"[9.407154273986816, 7.445086479187012, 4.971377372741699, 4.701744556427002, 4.324591064453125]","[9.53549919128418, 7.536395454406739, 4.894159507751465, 4.702016925811768, 4.456933116912842]",0.866936504853245,0.17734829018007608,0.19444724449744594,0.25,0.08146474830072288,0.063676221875,0.05,0.05
30,0,1,-0.49548554,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0193328857421875, 0.0193328857421875, 0.01599884033203125, 0.012664794921875, 0.012664794921875]","[0.0205230712890625, 0.0205230712890625, 0.01718902587890625, 0.01385498046875, 0.01385498046875]","[0.010133333504199982, 0.010133333504199982, 0.01501111127436161, 0.01988888904452324, 0.01988888904452324]",[0.00153487 0.0015295  0.00152407 0.00151843 0.00151553],0.011239012,0.011330814,"[4.180579471588135, 3.9702559471130368, 3.6413081169128416, 3.2533159255981445, 2.620980930328369]","[4.187865924835205, 3.804641056060791, 3.5847219467163085, 3.2253874778747558, 2.6860550403594967]",0.8038935143518241,0.11130283113927457,0.18994491485778445,0.25,0.08011142147976494,0.072534346875,0.05,0.05
