step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
23,4,1,0.99987483,"[10.0, 10.0]",[0.01717172 0.         0.10024155 0.         0.        ],[0.00319489 0.00292398 0.00151057 0.         0.        ],[0. 0. 0. 0. 0.],"[0.02155558206140995, 0.0323333740234375, 0.0209197998046875, 0.0209197998046875, 0.0209197998046875]","[0.02385965920984745, 0.034637451171875, 0.023223876953125, 0.023223876953125, 0.023223876953125]","[0.029507407918572426, 0.02979999966919422, 0.027744444087147713, 0.027744444087147713, 0.027744444087147713]",[0.03268586 0.03225524 0.03331486 0.03302857 0.03275787],0.042796284,0.04177161,"[9.36759090423584, 9.907007598876953, 10.0, 9.758321952819824, 9.451320457458497]","[9.180342102050782, 10.0, 10.0, 10.0, 10.0]",0.9359374955197906,0.2449591936061359,0.2,0.22064668423364076,0.07185750544105943,0.1,0.05,0.04847411223895445
24,4,1,0.9994488,"[10.0, 8.994887161254884]",[0.         0.07692308 0.         0.         0.        ],[0.         0.00520833 0.         0.0077821  0.00290698],[0.         0.         0.         0.         0.00290698],"[0.0209197998046875, 0.07244873046875, 0.07244873046875, 0.07244873046875, 0.07244873046875]","[0.023223876953125, 0.0747528076171875, 0.0747528076171875, 0.0747528076171875, 0.0747528076171875]","[0.027744444087147713, 0.02741111069917679, 0.02741111069917679, 0.02741111069917679, 0.02741111069917679]",[0.03250872 0.0326709  0.03249633 0.03235115 0.03215884],0.043122347,0.04161659,"[10.0, 10.0, 9.095993995666504, 10.0, 10.0]","[10.0, 10.0, 10.0, 8.624131202697754, 10.0]",0.8694086046918694,0.2470058878969494,0.15052439065343404,0.23076923076923078,0.07335834506308256,0.1,0.020930232558139535,0.04682051775103309
25,5,1,0.99961376,"[9.118253898620605, 10.0]",[0.         0.08203125 0.         0.         0.        ],[0.        0.0046729 0.0018797 0.        0.       ],[0. 0. 0. 0. 0.],"[0.0644683837890625, 0.1029205322265625, 0.1029205322265625, 0.1029205322265625, 0.1029205322265625]","[0.0667724609375, 0.105224609375, 0.105224609375, 0.105224609375, 0.105224609375]","[0.03087777830660343, 0.025800000876188278, 0.025800000876188278, 0.025800000876188278, 0.025800000876188278]",[0.03496298 0.03503129 0.03470754 0.03452447 0.03435332],0.04435739,0.041964427,"[10.0, 8.204408264160156, 10.0, 10.0, 10.0]","[10.0, 8.184865760803222, 10.0, 9.747922134399413, 10.0]",0.8836251935517203,0.2440173676752609,0.14032444673426014,0.2294921875,0.07110171093107567,0.1,0.05,0.04868948071112361
26,5,1,0.9994776,"[10.0, 10.0]",[0.         0.126      0.06378299 0.05       0.        ],[0.00601252 0.00163114 0.0019685  0.00398406 0.00152439],[0.         0.         0.00098425 0.         0.        ],"[0.0664520263671875, 0.10047149658203125, 0.048065185546875, 0.0236053466796875, 0.01715087890625]","[0.068756103515625, 0.10277557373046875, 0.0503692626953125, 0.025909423828125, 0.0194549560546875]","[0.03745555505156517, 0.03563888743519783, 0.03398055583238602, 0.024755556136369705, 0.023800000548362732]",[0.03530574 0.03608883 0.03780538 0.0381984  0.0375643 ],0.044862706,0.041946594,"[10.0, 8.991706848144531, 10.0, 9.913598251342773, 10.0]","[10.0, 9.095795440673829, 10.0, 9.988735580444336, 10.0]",0.8904178825955623,0.2463697107081613,0.2,0.1900542521994135,0.06686056394230248,0.1,0.040157480314960636,0.046975875430724415
27,5,1,0.9995663,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.        0.        0.0026455 0.        0.0030303],[0. 0. 0. 0. 0.],"[0.0106201171875, 0.0106201171875, 0.021697998046875, 0.021697998046875, 0.021697998046875]","[0.0129241943359375, 0.0129241943359375, 0.0240020751953125, 0.0240020751953125, 0.0240020751953125]","[0.026266666129231453, 0.026266666129231453, 0.023944444954395294, 0.023944444954395294, 0.023944444954395294]",[0.03754994 0.03718695 0.03692786 0.03668922 0.03639599],0.044094898,0.041563727,"[10.0, 10.0, 10.0, 9.680674934387207, 10.0]","[10.0, 9.956950759887695, 10.0, 9.865300178527832, 10.0]",0.972303141542203,0.2489464713036427,0.2,0.25,0.07449183137372134,0.1,0.05,0.04886483886483887
28,5,1,0.9988847,"[10.0, 10.0]",[0.         0.0483871  0.         0.01212121 0.        ],[0.         0.         0.00185185 0.         0.        ],[0.         0.         0.         0.         0.00139665],"[0.021148681640625, 0.030548095703125, 0.035247802734375, 0.031707763671875, 0.028167724609375]","[0.0234527587890625, 0.0328521728515625, 0.0375518798828125, 0.0340118408203125, 0.0304718017578125]","[0.01998888887465, 0.022655555978417397, 0.023988889530301094, 0.025094443932175636, 0.026200000196695328]",[0.03626876 0.03612554 0.03594518 0.0357531  0.03552359],0.043687187,0.040984306,"[10.0, 10.0, 10.0, 10.0, 10.0]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.9389926084430826,0.25,0.19391238060694763,0.23487292277614857,0.07454415587728429,0.1,0.03603351955307262,0.049629629629629635
29,5,1,0.9966533,"[10.0, 10.0]",[0.03941441 0.         0.         0.05803571 0.        ],[0.         0.00596269 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.02834574319422245, 0.0287017822265625, 0.0287017822265625, 0.04742431640625, 0.04742431640625]","[0.03064982034265995, 0.031005859375, 0.031005859375, 0.0497283935546875, 0.0497283935546875]","[0.027444444596767426, 0.02993333339691162, 0.02993333339691162, 0.023422222584486008, 0.023422222584486008]",[0.03522957 0.03524866 0.03502703 0.03527327 0.0350737 ],0.043520506,0.040448584,"[9.429984092712402, 10.0, 9.931818389892578, 10.0, 10.0]","[9.491850852966309, 10.0, 9.977349281311035, 10.0, 10.0]",0.9398906712141639,0.24788998762266828,0.1957928459051297,0.22563746782496782,0.07176290855393684,0.1,0.05,0.04880746130746131
30,6,1,0.99268806,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.0017094  0.00191571 0.00217391 0.         0.00096339],[0. 0. 0. 0. 0.],"[0.0649566650390625, 0.03338623046875, 0.03338623046875, 0.0223236083984375, 0.0223236083984375]","[0.0672607421875, 0.0356903076171875, 0.0356903076171875, 0.024627685546875, 0.024627685546875]","[0.025111110880970955, 0.0209666658192873, 0.0209666658192873, 0.019611110910773277, 0.019611110910773277]",[0.03453714 0.03423038 0.03399292 0.03377866 0.0335106 ],0.04341336,0.039951913,"[10.0, 10.0, 9.575733757019043, 10.0, 10.0]","[9.953775596618652, 10.0, 9.44339485168457, 10.0, 10.0]",0.9726613381221869,0.24859927294868955,0.2,0.25,0.07541454811388565,0.1,0.05,0.048647517059611595
31,6,1,0.98845696,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00108932 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0223236083984375, 0.02005513571202755, 0.0155181884765625, 0.015024821273982525, 0.0140380859375]","[0.024627685546875, 0.02235921286046505, 0.017822265625, 0.01732889749109745, 0.0163421630859375]","[0.025033332407474518, 0.024481480941176414, 0.023377778008580208, 0.023685185238718987, 0.024299999698996544]",[0.03336149 0.03306938 0.03281151 0.03251698 0.03224048],0.04263077,0.03951113,"[9.925727272033692, 9.83472557067871, 10.0, 9.485174942016602, 10.0]","[10.0, 9.368148231506348, 10.0, 9.718914222717284, 10.0]",0.9727640012414124,0.24750396504215896,0.2,0.25,0.07547790112300064,0.1,0.05,0.04978213507625273
32,6,1,0.96626246,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00191571 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0130462646484375, 0.012481689453125, 0.0119171142578125, 0.0119171142578125, 0.005340576171875]","[0.015350341796875, 0.0147857666015625, 0.01422119140625, 0.01422119140625, 0.0076446533203125]","[0.02271111123263836, 0.022422222420573235, 0.02213333360850811, 0.02213333360850811, 0.02616666629910469]",[0.03191203 0.03168907 0.03152509 0.03134817 0.03118056],0.04188566,0.039276976,"[10.0, 10.0, 9.537745094299316, 10.0, 10.0]","[10.0, 10.0, 9.661423110961914, 10.0, 10.0]",0.9726606859900577,0.24847346924952407,0.2,0.25,0.0745703585029858,0.1,0.05,0.0496168582375479
