step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
21,4,1,-0.50979227,"[5.2290342330932615, 6.976849174499512]",[0. 0. 0. 0. 0.],[0.         0.00193798 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0653076171875, 0.055755615234375, 0.0509796142578125, 0.0750274658203125, 0.063079833984375]","[0.07049560546875, 0.060943603515625, 0.0561676025390625, 0.0802154541015625, 0.068267822265625]","[0.025100000202655792, 0.026803703978657722, 0.027655554935336113, 0.025699999183416367, 0.026603704318404198]",[0.00506789 0.00501869 0.00497612 0.00495157 0.00492915],0.02919712,0.01542862,"[6.342670822143555, 5.903393936157227, 5.2693523406982425, 3.357680606842041, 3.5874459266662595]","[6.180032539367676, 5.898972511291504, 4.864317893981934, 3.3027089118957518, 3.5332429885864256]",0.8259908899276861,0.14750606193154053,0.16690263676464112,0.25,0.07342515809600701,0.08854463003472224,0.05,0.04961240310077519,
22,4,1,0.2168541,"[7.069816970825196, 8.417428016662598]",[0. 0. 0. 0. 0.],[0.         0.00320513 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0391845703125, 0.0279388427734375, 0.0279388427734375, 0.0405426025390625, 0.0405426025390625]","[0.04437255859375, 0.0331268310546875, 0.0331268310546875, 0.0457305908203125, 0.0457305908203125]","[0.02841111086308956, 0.025911111384630203, 0.025911111384630203, 0.020666666328907013, 0.020666666328907013]",[0.00488182 0.00485692 0.00482494 0.00479457 0.00477138],0.029545011,0.015330113,"[3.584939098358154, 6.582109260559082, 7.959569931030273, 6.74251537322998, 7.246034812927246]","[3.5700514793395994, 6.576949119567871, 8.15206184387207, 6.484477996826172, 7.234007072448731]",0.8891316851087081,0.18285735729774147,0.2,0.25,0.07286249008393651,0.08405286336805556,0.05,0.049358974358974364,
23,4,1,0.6901493,"[8.519096183776856, 7.5420471191406255]",[0.         0.         0.03378378 0.         0.05555556],[0.         0.00133333 0.         0.0025     0.        ],[0. 0. 0. 0. 0.],"[0.0261383056640625, 0.0261383056640625, 0.0740814208984375, 0.0740814208984375, 0.046783447265625]","[0.0313262939453125, 0.0313262939453125, 0.0792694091796875, 0.0792694091796875, 0.051971435546875]","[0.024355554953217506, 0.024355554953217506, 0.02671111188828945, 0.02671111188828945, 0.028277777135372162]",[0.00470842 0.00466072 0.00481016 0.00477705 0.00485541],0.030425277,0.016416356,"[7.726430892944336, 9.12087173461914, 9.656652641296386, 10.0, 9.403037834167481]","[7.480645561218262, 8.878532218933106, 9.563985252380371, 10.0, 9.191711235046387]",0.8809555728035305,0.23614784151153811,0.1736812658477248,0.22766516516516516,0.07296093361243568,0.07126703333333333,0.05,0.04923333333333334,
24,4,1,-0.22805464,"[7.603239822387695, 9.08761978149414]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03369140625, 0.03369140625, 0.03369140625, 0.04845428466796875, 0.0632171630859375]","[0.03887939453125, 0.03887939453125, 0.03887939453125, 0.05364227294921875, 0.0684051513671875]","[0.022522222250699997, 0.022522222250699997, 0.022522222250699997, 0.01982777751982212, 0.017133332788944244]",[0.00502397 0.00500121 0.00498185 0.00496295 0.00494302],0.031012118,0.016624741,"[7.567707061767578, 5.55610466003418, 4.6461528778076175, 4.5035909652709964, 4.50610237121582]","[7.700407028198242, 5.39515323638916, 4.570326042175293, 4.434813404083252, 4.399320125579834]",0.8450575736250207,0.15875379029844294,0.19853294501870367,0.25,0.07761945289120731,0.06015138541666666,0.05,0.05,
25,5,1,0.0042248964,"[9.203754997253418, 10.0]",[0. 0. 0. 0. 0.],[0.        0.        0.0042735 0.        0.       ],[0. 0. 0. 0. 0.],"[0.0247650146484375, 0.0247650146484375, 0.0247650146484375, 0.0260467529296875, 0.0260467529296875]","[0.0299530029296875, 0.0299530029296875, 0.0299530029296875, 0.0312347412109375, 0.0312347412109375]","[0.022788889706134796, 0.022788889706134796, 0.022788889706134796, 0.020366666838526726, 0.020366666838526726]",[0.00489496 0.00487058 0.00484948 0.00482996 0.00481047],0.030993411,0.016377483,"[4.56801061630249, 5.735677337646485, 6.734966278076172, 5.453273773193359, 6.128872871398926]","[4.620883464813232, 5.71504020690918, 6.427104187011719, 5.548775291442872, 6.194820022583008]",0.8938641351461611,0.16733642993911174,0.2,0.25,0.07738240606175018,0.1,0.05,0.049145299145299144,
26,5,1,-0.93120074,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02602132223546505, 0.0252227783203125, 0.0455169677734375, 0.0321807861328125, 0.0255126953125]","[0.03120931051671505, 0.0304107666015625, 0.0507049560546875, 0.0373687744140625, 0.03070068359375]","[0.02397037111222744, 0.024166665971279144, 0.027788888663053513, 0.02575925923883915, 0.024744443595409393]",[0.00473542 0.00470049 0.0046745  0.00466852 0.00466321],0.031232541,0.016138198,"[5.371143531799317, 6.09516544342041, 3.8251771926879883, 0.9748983502388, 0.936527669429779]","[5.224221420288086, 6.151166534423829, 3.7770839691162106, 0.9660689830780029, 0.9270719885826111]",0.8001321942089761,0.10863083840497545,0.1919636215162128,0.25,0.07332500130167659,0.07621273298611113,0.05,0.05,
27,5,1,0.07053101,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0199737548828125, 0.004852294921875, 0.004852294921875, 0.00868988037109375, 0.0125274658203125]","[0.0251617431640625, 0.010040283203125, 0.010040283203125, 0.01387786865234375, 0.0177154541015625]","[0.023777777329087257, 0.0199444442987442, 0.0199444442987442, 0.021400000900030136, 0.02285555563867092]",[0.00464918 0.00462882 0.00461078 0.00459049 0.00457116],0.030733375,0.016134176,"[1.2186683416366577, 5.028606414794922, 5.334149360656738, 5.888357543945313, 6.306041145324707]","[1.236843991279602, 4.837859439849853, 5.283073234558105, 5.949676132202149, 6.17327938079834]",0.8569167159432318,0.14408603530044367,0.2,0.25,0.07652424418445467,0.08630643645833334,0.05,0.05,
28,5,1,0.511541,"[7.464788055419922, 9.157913970947266]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00095238 0.        ],[0. 0. 0. 0. 0.],"[0.0125274658203125, 0.0125274658203125, 0.0125274658203125, 0.00732421875, 0.00732421875]","[0.0177154541015625, 0.0177154541015625, 0.0177154541015625, 0.01251220703125, 0.01251220703125]","[0.02285555563867092, 0.02285555563867092, 0.02285555563867092, 0.02486666664481163, 0.02486666664481163]",[0.00455264 0.00454205 0.00453412 0.00439046 0.00437673],0.030508013,0.016120652,"[6.602337265014649, 7.018755149841309, 6.910729789733887, 5.682726097106934, 6.9433900833129885]","[6.561834907531739, 6.959799194335938, 6.929416847229004, 6.271192169189454, 6.66759090423584]",0.8931859799711931,0.1873083176364539,0.2,0.25,0.07561421178910416,0.08045392673611113,0.05,0.04980952380952381,
29,5,1,0.5284344,"[9.61580924987793, 7.5728151321411135]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0778045654296875, 0.069366455078125, 0.06520843505859375, 0.0610504150390625, 0.0610504150390625]","[0.0829925537109375, 0.074554443359375, 0.07039642333984375, 0.0662384033203125, 0.0662384033203125]","[0.030400000512599945, 0.029144443571567535, 0.02653888799250126, 0.023933332413434982, 0.023933332413434982]",[0.00541268 0.00537595 0.00534522 0.00531364 0.00528335],0.03161275,0.01730998,"[8.258982276916504, 10.0, 7.506611633300781, 9.644780540466309, 10.0]","[7.889149284362793, 10.0, 7.089784622192383, 9.538607406616212, 9.77134304046631]",0.853636514482185,0.23441367382358963,0.12331446270610011,0.25,0.0714342862858286,0.07447409166666667,0.05,0.05,
30,6,1,0.704643,"[7.951454925537109, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00246305],[0. 0. 0. 0. 0.],"[0.0351715087890625, 0.06313323974609375, 0.091094970703125, 0.091094970703125, 0.042144775390625]","[0.0403594970703125, 0.06832122802734375, 0.096282958984375, 0.096282958984375, 0.047332763671875]","[0.03414444625377655, 0.029144443571567535, 0.02414444461464882, 0.02414444461464882, 0.027488889172673225]",[0.00591596 0.00588025 0.00584575 0.00580762 0.00577742],0.03268911,0.018738415,"[7.735609626770019, 8.496900939941407, 9.54996852874756, 10.0, 7.9272209167480465]","[7.315648078918457, 9.015742301940918, 9.825804328918457, 9.763107299804688, 8.242131423950195]",0.9306673902539768,0.2283821877378469,0.18385477874238615,0.25,0.06892303461118224,0.1,0.05,0.04950738916256158,
