step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.500901,"[1.0234679698944091, 1.2726009845733643]",[0.         0.00656814 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.040679931640625, 0.0181732177734375, 0.0385284423828125, 0.0588836669921875, 0.04034423828125]","[0.0614013671875, 0.0388946533203125, 0.0592498779296875, 0.0796051025390625, 0.061065673828125]","[0.03473333269357681, 0.03692222386598587, 0.03593888878822327, 0.03495555371046066, 0.03236111253499985]",[0.30224705 0.29772365 0.2947902  0.29222637 0.29006636],0.42295083,0.23264232,"[8.320124053955078, 9.56541748046875, 9.301869201660157, 9.40388011932373, 8.7275972366333]","[8.354589080810547, 9.35920753479004, 9.03030891418457, 9.126284217834472, 8.827972221374512]",0.7389512678123267,0.023409289201758558,0.2,0.24835796387520526,0.06718401473536276,0.05,0.05,0.1,
12,2,1,-0.60583866,"[1.2851989984512329, 1.5953439712524413]",[0. 0. 0. 0. 0.],[0.    0.    0.    0.005 0.   ],[0. 0. 0. 0. 0.],"[0.015299479477107525, 0.016693115234375, 0.016693115234375, 0.0190887451171875, 0.021484375]","[0.0360209159553051, 0.03741455078125, 0.03741455078125, 0.0398101806640625, 0.042205810546875]","[0.03504814952611923, 0.037388887256383896, 0.037388887256383896, 0.037244442850351334, 0.03709999844431877]",[0.2843436  0.2827769  0.28221208 0.28128955 0.28054145],0.39761728,0.24425326,"[8.45968246459961, 3.778085899353027, 2.4625430583953856, 3.0511448860168455, 2.7960885524749752]","[8.057054138183593, 3.8854729652404782, 2.450959491729736, 3.0511231422424316, 2.767895460128784]",0.6938272944606683,0.012729954144874265,0.2,0.25,0.06690082243384958,0.024196517881944442,0.05,0.09000000000000001,
13,2,1,-0.6692816,"[1.609896993637085, 1.9862910270690919]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00657895 0.        ],[0. 0. 0. 0. 0.],"[0.0064849853515625, 0.02655029296875, 0.02655029296875, 0.02655029296875, 0.027130126953125]","[0.0272064208984375, 0.047271728515625, 0.047271728515625, 0.047271728515625, 0.0478515625]","[0.03246666491031647, 0.029944444075226784, 0.029944444075226784, 0.029944444075226784, 0.026288889348506927]",[0.2786065  0.27765614 0.27706924 0.27645013 0.2759079 ],0.37563503,0.25162268,"[2.561436605453491, 2.5612100124359127, 2.4556485652923583, 2.43002552986145, 2.508753442764282]","[2.541254377365112, 2.561188983917236, 2.4224385261535644, 2.3890820026397703, 2.431280517578125]",0.7064875974140999,0.007988335303275928,0.2,0.25,0.07002223045877719,0.041634926388888896,0.05,0.0868421052631579,
14,2,1,-0.098352075,"[2.004564952850342, 2.4082429885864256]",[0. 0. 0. 0. 0.],[0.00595238 0.         0.         0.         0.00813008],[0. 0. 0. 0. 0.],"[0.029541015625, 0.0221710205078125, 0.014801025390625, 0.026580810546875, 0.038360595703125]","[0.050262451171875, 0.0428924560546875, 0.0355224609375, 0.04730224609375, 0.05908203125]","[0.02454444393515587, 0.027488889172673225, 0.030433332547545433, 0.03052777796983719, 0.030622221529483795]",[0.2742523  0.272916   0.27190426 0.27046278 0.26942116],0.35975444,0.25545853,"[2.389773941040039, 5.379586410522461, 4.436419868469239, 5.515731620788574, 5.291537284851074]","[2.384331560134888, 5.34564208984375, 4.167411613464355, 5.28291072845459, 5.1671528816223145]",0.6962029129724868,0.014022023568314258,0.2,0.25,0.07127912102861599,0.03906669288194445,0.05,0.07183507549361208,
15,3,1,-0.8911423,"[2.4296510219573975, 3.0745780944824217]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.05517578125, 0.049774169921875, 0.049774169921875, 0.07257080078125, 0.07257080078125]","[0.075897216796875, 0.07049560546875, 0.07049560546875, 0.093292236328125, 0.093292236328125]","[0.03689999878406525, 0.0348111093044281, 0.0348111093044281, 0.027122221887111664, 0.027122221887111664]",[0.26650256 0.26559067 0.2651837  0.26493052 0.2646324 ],0.34422687,0.25639465,"[5.412757110595703, 2.5456719398498535, 1.2230695247650147, 1.0874475240707397, 1.06528697013855]","[4.950015544891357, 2.549799537658691, 1.259232497215271, 1.0542635202407837, 1.0305984973907472]",0.7122393479676732,0.007207220234719979,0.2,0.25,0.06719756106628655,0.037834566666666666,0.05,0.1,
16,3,1,-0.5955006,"[3.1088411331176755, 4.267341995239258]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0610809326171875, 0.0683949813246727, 0.0711161270737648, 0.0399169921875, 0.0]","[0.074798583984375, 0.0821126326918602, 0.0848337784409523, 0.0536346435546875, 0.0137176513671875]","[0.02428888902068138, 0.0319037027657032, 0.0350518524646759, 0.03213333338499069, 0.029644444584846497]",[0.26349384 0.26300338 0.26237786 0.26144558 0.2604772 ],0.32433903,0.25766557,"[1.2419933319091796, 1.1429843425750732, 1.9284133911132812, 2.449026012420654, 2.813498878479004]","[1.226334023475647, 1.15932936668396, 1.9096802711486816, 2.444641637802124, 2.8621285438537596]",0.7243434629187356,0.005999016524289129,0.2,0.25,0.06834444639444646,0.05,0.05,0.1,
17,3,1,-0.87916553,"[4.318550872802734, 4.556676959991456]",[0. 0. 0. 0. 0.],[0.         0.         0.01818182 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0, 0.0201416015625, 0.0201416015625, 0.0201416015625, 0.0201416015625]","[0.0137176513671875, 0.0338592529296875, 0.0338592529296875, 0.0338592529296875, 0.0338592529296875]","[0.029644444584846497, 0.02786666713654995, 0.02786666713654995, 0.02786666713654995, 0.02786666713654995]",[0.25984412 0.25953323 0.25929293 0.258905   0.2586876 ],0.31758425,0.25848404,"[2.884324073791504, 2.995808982849121, 3.113611888885498, 2.214363050460815, 2.541775941848755]","[2.821213912963867, 2.8923129081726073, 3.169847011566162, 2.230911064147949, 2.9139110565185544]",0.6943819162814913,0.00877728070063244,0.2,0.25,0.07196827194449516,0.05,0.05,0.06363636363636364,
18,3,1,0.11895931,"[4.604619979858398, 6.397532081604004]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0002593994140625, 0.0002593994140625, 0.0, 0.0, 0.0]","[0.00628662109375, 0.00628662109375, 0.0060272216796875, 0.0060272216796875, 0.0060272216796875]","[0.025466667488217354, 0.025466667488217354, 0.028044443577528, 0.028044443577528, 0.028044443577528]",[0.2557764  0.25468096 0.25410146 0.2532413  0.25262693],0.30924246,0.25990888,"[3.121173572540283, 6.562673759460449, 7.585492897033691, 6.1205078125000005, 6.01921501159668]","[3.2507009506225586, 6.763106155395508, 6.630764961242676, 5.858974266052246, 6.165710830688477]",0.7239147101950124,0.017092277746992228,0.2,0.25,0.07313407776052015,0.033688354687500005,0.05,0.1,
19,3,1,0.22113097,"[6.458379173278809, 8.024995231628418]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.003692626953125, 0.003692626953125, 0.011199951171875, 0.011199951171875, 0.009918212890625]","[0.0097198486328125, 0.0097198486328125, 0.0172271728515625, 0.0172271728515625, 0.0159454345703125]","[0.03352222219109535, 0.03352222219109535, 0.03222222253680229, 0.03222222253680229, 0.027499999850988388]",[0.24987088 0.24834661 0.24712393 0.24602903 0.24464488],0.2966239,0.2612145,"[5.3842664718627935, 8.563415718078613, 6.247221374511719, 5.396496772766113, 8.733996772766114]","[5.431175804138184, 7.605001068115234, 6.405664253234863, 5.338213729858398, 8.208564758300781]",0.7334248322374752,0.019219925154181434,0.2,0.25,0.06932608781246043,0.044878819270833335,0.05,0.1,
20,4,1,-0.008175671,"[8.091352081298828, 9.888329124450683]",[0. 0. 0. 0. 0.],[0.         0.00306748 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.01021575927734375, 0.0117950439453125, 0.0063934326171875, 0.0063934326171875, 0.0063934326171875]","[0.01624298095703125, 0.017822265625, 0.012420654296875, 0.012420654296875, 0.012420654296875]","[0.024222223088145256, 0.02566666714847088, 0.027588889002799988, 0.027588889002799988, 0.027588889002799988]",[0.2415826  0.24040636 0.23938899 0.23845388 0.23741987],0.28505182,0.26185945,"[6.619625282287598, 8.19271125793457, 5.157088088989258, 5.6211133956909185, 6.407942771911621]","[6.823885726928711, 7.359348487854004, 5.137411403656006, 5.578842353820801, 6.480573844909668]",0.7355758409578583,0.018235431968448658,0.2,0.25,0.073475378314563,0.05,0.05,0.09386503067484664,
21,4,1,-0.5172278,"[9.922802734375, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0068461098708212376, 0.0064442954026162624, 0.0067596435546875, 0.01300048828125, 0.025482177734375]","[0.012873332016170025, 0.012471516616642475, 0.012786865234375, 0.0190277099609375, 0.0315093994140625]","[0.023640740662813187, 0.023007407784461975, 0.021111110225319862, 0.02419259212911129, 0.030355555936694145]",[0.23391874 0.23230073 0.23123007 0.23038653 0.2295697 ],0.26957008,0.26172885,"[6.440829086303711, 5.685756492614746, 4.4083154678344725, 3.164658546447754, 3.2741124153137204]","[6.366669082641602, 5.683083152770997, 4.026319408416748, 3.2477240562438965, 3.3177052497863766]",0.72606648115892,0.014001903626519187,0.2,0.25,0.0714654205879564,0.04059915694444445,0.05,0.1,
22,4,1,0.21008742,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.00310559 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0066375732421875, 0.0066375732421875, 0.0066375732421875, 0.0074310302734375, 0.0074310302734375]","[0.012664794921875, 0.012664794921875, 0.012664794921875, 0.013458251953125, 0.013458251953125]","[0.027188889682292938, 0.027188889682292938, 0.027188889682292938, 0.028922222554683685, 0.028922222554683685]",[0.22778168 0.22668101 0.2255431  0.22465043 0.22387019],0.26095155,0.26141757,"[4.948896598815918, 7.8444726943969725, 6.578281211853027, 6.968747901916504, 7.310894775390625]","[4.7113796234130865, 7.251264190673829, 6.529496192932129, 6.922066307067872, 7.318240165710449]",0.7240933696093235,0.018938685665053634,0.2,0.25,0.07248838629071554,0.03887747777777778,0.05,0.0937888198757764,
23,4,1,0.68643737,"[10.0, 10.0]",[0.         0.         0.         0.         0.01242236],[0.         0.         0.         0.00438596 0.        ],[0. 0. 0. 0. 0.],"[0.0300140380859375, 0.029998779296875, 0.0299835205078125, 0.0299835205078125, 0.0112152099609375]","[0.036041259765625, 0.0360260009765625, 0.0360107421875, 0.0360107421875, 0.017242431640625]","[0.02222222276031971, 0.02459999918937683, 0.0269777774810791, 0.0269777774810791, 0.03264444321393967]",[0.2209594  0.21968828 0.21829282 0.21710235 0.21600527],0.25357556,0.26026896,"[7.349719429016114, 9.803831672668457, 9.069293212890624, 8.35172233581543, 9.9266788482666]","[7.973343467712402, 9.511309814453124, 8.815094184875488, 8.131282806396484, 9.869508743286133]",0.7198450577423252,0.023120753723953613,0.2,0.2468944099378882,0.06990385775921144,0.03869796614583334,0.05,0.0912280701754386,
24,4,1,-0.22468126,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0117340087890625, 0.0117340087890625, 0.0174713134765625, 0.0232086181640625, 0.0232086181640625]","[0.01776123046875, 0.01776123046875, 0.02349853515625, 0.02923583984375, 0.02923583984375]","[0.0269333329051733, 0.0269333329051733, 0.025538889691233635, 0.02414444461464882, 0.02414444461464882]",[0.21259302 0.2116109  0.21084966 0.21029451 0.20958544],0.24476798,0.25905082,"[9.338006210327148, 6.132000541687012, 4.779502582550049, 4.513054370880127, 4.756015586853027]","[9.150705909729004, 6.236339187622071, 4.810575580596924, 4.497922134399414, 4.836545085906983]",0.7255091266065223,0.017141699271946545,0.2,0.25,0.07397437160540915,0.03439305572916667,0.05,0.1,
25,5,1,0.009014368,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.007049560546875, 0.007049560546875, 0.01039886474609375, 0.0137481689453125, 0.0137481689453125]","[0.0130767822265625, 0.0130767822265625, 0.01642608642578125, 0.019775390625, 0.019775390625]","[0.02356666699051857, 0.02356666699051857, 0.02529444359242916, 0.0270222220569849, 0.0270222220569849]",[0.20781398 0.20715621 0.20644039 0.20560333 0.20489572],0.2371055,0.25796652,"[5.8206531524658205, 5.04330005645752, 6.333250045776367, 5.621941375732422, 5.103910541534424]","[5.941863250732422, 4.869819068908692, 6.332229804992676, 5.707294845581055, 5.048350048065186]",0.7403179929300171,0.016411840651058274,0.2,0.25,0.07390615227895876,0.05,0.05,0.1,
26,5,1,-0.9315437,"[5.509380149841308, 6.440984725952148]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0064239501953125, 0.0095977783203125, 0.0095977783203125, 0.011505126953125, 0.011505126953125]","[0.012451171875, 0.015625, 0.015625, 0.0175323486328125, 0.0175323486328125]","[0.0210111103951931, 0.03064444474875927, 0.03064444474875927, 0.025055555626749992, 0.025055555626749992]",[0.2018902  0.2006417  0.19958918 0.1993405  0.19912422],0.22581589,0.25598803,"[6.8349298477172855, 4.846078872680664, 4.172669315338135, 0.9718013286590577, 0.8081356525421143]","[6.707902717590332, 4.701075077056885, 4.058137130737305, 0.9599406719207764, 0.8004683256149292]",0.7216569390908255,0.011111454826606276,0.2,0.25,0.0712636505836636,0.039281833680555565,0.05,0.1,
27,5,1,0.07398784,"[6.520787811279297, 8.076392936706542]",[0. 0. 0. 0. 0.],[0.01515152 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0356394462287426, 0.0574188232421875, 0.0574188232421875, 0.06114959716796875, 0.06238555908203125]","[0.0416666679084301, 0.063446044921875, 0.063446044921875, 0.06717681884765625, 0.06841278076171875]","[0.028655555099248886, 0.028744444251060486, 0.028744444251060486, 0.027522223070263863, 0.027194444090127945]",[0.19870411 0.19817834 0.19756627 0.19685727 0.19607978],0.22017278,0.25343093,"[0.9398886561393738, 3.6997811317443845, 5.0900488853454595, 4.527037620544434, 6.328876113891602]","[0.974724006652832, 3.778728485107422, 4.970692443847656, 4.58681812286377, 6.427790260314942]",0.7050653298858621,0.01275043055944278,0.2,0.25,0.07261792962944953,0.05,0.05,0.0696969696969697,
28,5,1,0.5200069,"[8.165767860412597, 6.46452522277832]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0598907470703125, 0.0598907470703125, 0.0598907470703125, 0.0598907470703125, 0.0598907470703125]","[0.06591796875, 0.06591796875, 0.06591796875, 0.06591796875, 0.06591796875]","[0.0280888881534338, 0.0280888881534338, 0.0280888881534338, 0.0280888881534338, 0.0280888881534338]",[0.19541848 0.19507967 0.19482817 0.19442518 0.19395304],0.21783558,0.25220856,"[6.115906143188477, 6.936251258850098, 7.044867134094239, 3.554490089416504, 9.648987960815429]","[6.335227012634277, 6.76075382232666, 7.357992935180664, 3.3220720291137695, 8.54299488067627]",0.7286474286351248,0.018791072713956254,0.2,0.25,0.07310101199755732,0.036755343923611114,0.05,0.1,
29,5,1,0.532593,"[6.520486831665039, 2.975257110595703]",[0.   0.   0.18 0.   0.  ],[0.         0.00729927 0.01463415 0.01171875 0.04639175],[0. 0. 0. 0. 0.],"[0.0295257568359375, 0.0295257568359375, 0.3387451171875, 0.3387451171875, 0.3387451171875]","[0.035552978515625, 0.035552978515625, 0.3447723388671875, 0.3447723388671875, 0.3447723388671875]","[0.03185555711388588, 0.03185555711388588, 0.02567777782678604, 0.02567777782678604, 0.02567777782678604]",[0.18700433 0.18639457 0.1863753  0.185802   0.1853699 ],0.21734142,0.2508258,"[8.83702278137207, 5.814706230163575, 3.865933036804199, 2.6546530246734616, 2.4975639820098876]","[9.037804794311523, 9.476226234436036, 7.113286781311035, 5.735423851013183, 6.755735015869141]",0.4227179057805147,0.014355266230906702,0.042961788177490245,0.20500000000000002,0.07043275085128442,0.039968100520833334,0.05,0.0,
30,6,1,0.72494745,"[2.82649393081665, 0.4]",[0.        0.        0.        0.8143154 0.       ],[0.         0.03743315 0.0367893  0.06703911 0.03278688],[0. 0. 0. 0. 0.],"[0.3387451171875, 0.3387451171875, 0.3387451171875, 0.5919952392578125, 0.5919952392578125]","[0.3447723388671875, 0.3447723388671875, 0.3447723388671875, 0.5980224609375, 0.5980224609375]","[0.02567777782678604, 0.02567777782678604, 0.02567777782678604, 0.04167777672410011, 0.04167777672410011]",[0.18460639 0.18419516 0.18354145 0.19067737 0.19026875],0.22069524,0.25094354,"[1.9581419944763185, 1.7300819873809816, 1.8556700229644774, 1.880836009979248, 1.7189139842987062]","[8.431020164489746, 9.361672019958496, 8.87331027984619, 8.988029861450196, 9.51282901763916]",0.0,0.0056928247519729604,0.0,0.04642116182572614,0.06440349580210002,0.034868505729166666,0.05,0.0,rate 
31,6,1,-0.059520602,"[0.40333300009369855, 0.4]",[0.45547506 0.         0.26435706 0.21745673 0.        ],[0.04540348 0.02833034 0.03913646 0.0538349  0.06158305],[0.00176367 0.00137741 0.         0.00135501 0.        ],"[0.6253560185432434, 0.5758209228515625, 0.6116180419921875, 0.6411539912223816, 0.6644287109375]","[0.6313832402229309, 0.58184814453125, 0.617645263671875, 0.6471812129020691, 0.6704559326171875]","[0.04958518594503403, 0.055177778005599976, 0.0562666654586792, 0.0548444427549839, 0.050911109894514084]",[0.19421336 0.19773522 0.20137289 0.20405197 0.20589343],0.23792872,0.25912365,"[1.18315532207489, 1.731439971923828, 1.6887443542480467, 1.2826593399047852, 1.7205773830413817]","[7.697271919250488, 9.695682716369628, 8.082200813293456, 8.76953582763672, 9.21861572265625]",0.0,0.004572651937028564,0.0,0.015677790211140935,0.056980624520262195,0.05,0.0,0.0,rate 
