step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.504557,"[5.410853958129883, 4.4989649772644045]",[0.         0.09774965 0.         0.03059581 0.        ],[0.00357193 0.01338127 0.00777248 0.         0.        ],[0.         0.         0.00114548 0.         0.        ],"[0.0236358642578125, 0.0154266357421875, 0.0317535400390625, 0.02703857421875, 0.017608642578125]","[0.0290069580078125, 0.0207977294921875, 0.0371246337890625, 0.03240966796875, 0.022979736328125]","[0.049755554646253586, 0.04154444485902786, 0.03992222249507904, 0.03826296329498291, 0.03494444489479065]",[0.01126065 0.01338777 0.01323642 0.01320941 0.01330958],0.032336444,0.016213775,"[10.0, 8.999721717834472, 9.533014106750489, 9.142550849914551, 7.76413516998291]","[10.0, 9.058529472351074, 9.62756519317627, 8.825769233703614, 7.7937719345092775]",0.6936482224932371,0.09380617546653966,0.19653168684281644,0.21791363460323285,0.06012240952336485,0.1,0.0,0.02527431605728327,
12,2,1,-0.60324484,"[4.578604984283447, 4.673089981079102]",[0.04084967 0.         0.05978261 0.         0.        ],[0.00124146 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.010686238296329975, 0.004180908203125, 0.01074981689453125, 0.0173187255859375, 0.0173187255859375]","[0.01605733297765255, 0.009552001953125, 0.01612091064453125, 0.0226898193359375, 0.0226898193359375]","[0.037522222846746445, 0.036622222512960434, 0.03590000048279762, 0.03517777845263481, 0.03517777845263481]",[0.01385834 0.01414969 0.01418192 0.01424073 0.01421431],0.031235812,0.016255016,"[10.0, 6.8892114639282225, 2.7396349906921387, 2.6498334884643553, 2.743886041641235]","[9.253908157348633, 6.669014549255372, 2.6992605209350584, 2.776733016967773, 2.7684799671173095]",0.7079971809815089,0.0601114777113693,0.2,0.22484192952543336,0.06682035429832185,0.057464884375,0.05,0.04875853507138424,
13,2,1,-0.6657304,"[4.73280897140503, 2.3706289768218993]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01019287109375, 0.03437042236328125, 0.0585479736328125, 0.02825927734375, 0.029998779296875]","[0.01556396484375, 0.03974151611328125, 0.0639190673828125, 0.03363037109375, 0.035369873046875]","[0.03261110931634903, 0.0330333337187767, 0.03345555439591408, 0.034011110663414, 0.03235555440187454]",[0.01413839 0.01411433 0.01408748 0.01406195 0.01403893],0.031589907,0.016479181,"[2.9458040237426757, 2.1443254947662354, 2.7800519466400146, 1.900181531906128, 2.05164794921875]","[2.812557601928711, 2.1230635166168215, 2.4622954368591308, 1.9320769309997559, 2.070376491546631]",0.6983864881896913,0.03012918968967466,0.17674949322835737,0.25,0.06900896186888145,0.07249884340277778,0.05,0.05,
14,2,1,-0.09794253,"[2.404067039489746, 2.987905979156494]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02587381936609745, 0.025390625, 0.023590087890625, 0.023590087890625, 0.023590087890625]","[0.03124491311609745, 0.03076171875, 0.028961181640625, 0.028961181640625, 0.028961181640625]","[0.038466665893793106, 0.040300000458955765, 0.03208889067173004, 0.03208889067173004, 0.03208889067173004]",[0.01397763 0.01391814 0.01386248 0.01380729 0.01376095],0.031493742,0.016007125,"[2.440045404434204, 4.558191585540771, 4.9073714256286625, 6.090777778625489, 5.605361747741699]","[2.308934736251831, 4.617625045776367, 5.216386222839356, 5.3931173324584964, 5.532524681091309]",0.7479287146770077,0.057283624492510545,0.2,0.25,0.06518620962894157,0.07545888055555555,0.05,0.05,
15,3,1,-0.89011,"[3.0256239891052243, 3.7433791160583496]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0511067695915699, 0.05914306640625, 0.05914306640625, 0.04796600341796875, 0.0367889404296875]","[0.0564778633415699, 0.06451416015625, 0.06451416015625, 0.05333709716796875, 0.0421600341796875]","[0.033718518912792206, 0.0330333337187767, 0.0330333337187767, 0.032011110335588455, 0.030988888815045357]",[0.01362083 0.01359578 0.01358306 0.0135675  0.01355422],0.032833908,0.016739728,"[4.419732093811035, 2.06509747505188, 1.2474769830703736, 1.1133799791336059, 1.0662805318832398]","[4.234671688079834, 2.089975929260254, 1.2103469848632813, 1.0885274887084961, 1.099476981163025]",0.6775099322674661,0.02493795109246141,0.1618939943110023,0.25,0.06919836464178013,0.07147962222222223,0.05,0.05,
16,3,1,-0.5959661,"[3.7850951194763183, 1.20414400100708]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00617284],[0. 0. 0. 0. 0.],"[0.038280487060546875, 0.04576873779296875, 0.057659149169921875, 0.0340728759765625, 0.0340728759765625]","[0.043651580810546875, 0.05113983154296875, 0.06303024291992188, 0.0394439697265625, 0.0394439697265625]","[0.04139722138643265, 0.03874444589018822, 0.0354333333671093, 0.027400000020861626, 0.027400000020861626]",[0.01349634 0.01347059 0.01343575 0.01339267 0.01335405],0.03408703,0.016953265,"[1.1150097608566285, 1.0343339920043946, 1.7081287860870362, 2.6750499725341794, 2.4501579761505123]","[1.0684380292892457, 1.02773597240448, 1.6867040157318116, 2.58243465423584, 2.4224170684814452]",0.7307000146080587,0.022311376782210804,0.2,0.25,0.06456147733202063,0.1,0.05,0.043827160493827164,
17,3,1,-0.8802661,"[1.2153160095214843, 1.3318690061569214]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0279693603515625, 0.0279693603515625, 0.0279693603515625, 0.0279693603515625, 0.0279693603515625]","[0.0333404541015625, 0.0333404541015625, 0.0333404541015625, 0.0333404541015625, 0.0333404541015625]","[0.03172222152352333, 0.03172222152352333, 0.03172222152352333, 0.03172222152352333, 0.03172222152352333]",[0.01331794 0.01330888 0.0133022  0.0132963  0.01328864],0.034070514,0.01676504,"[2.08342604637146, 2.4235119819641113, 1.7294620037078858, 1.466562032699585, 1.0862850189208983]","[2.0462090015411376, 2.3341919898986814, 1.741444969177246, 1.3743250131607057, 1.0961910247802735]",0.742278943428796,0.02175586472137476,0.2,0.25,0.07052307870742114,0.1,0.05,0.05,
18,3,1,0.12509954,"[1.3435019969940185, 1.7589389801025392]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.008209228515625, 0.008209228515625, 0.0272064208984375, 0.0272064208984375, 0.0272064208984375]","[0.013580322265625, 0.013580322265625, 0.0325775146484375, 0.0325775146484375, 0.0325775146484375]","[0.03500000014901161, 0.03500000014901161, 0.029677778482437134, 0.029677778482437134, 0.029677778482437134]",[0.0131789  0.01315309 0.01313332 0.01310864 0.01307512],0.03387372,0.016691558,"[1.74792103767395, 4.419807052612305, 5.504904937744141, 6.372986221313477, 7.0076240539550785]","[1.7639260292053223, 4.438951873779297, 5.419133758544922, 6.092206001281738, 6.9584241867065435]",0.7446655588784878,0.06017166048017163,0.2,0.25,0.0683772233983162,0.066116675,0.05,0.05,
19,3,1,0.22651625,"[1.7969769954681398, 2.108689022064209]",[0. 0. 0. 0. 0.],[0.00171821 0.         0.00704225 0.         0.        ],[0. 0. 0. 0. 0.],"[0.038543701171875, 0.0262451171875, 0.0262451171875, 0.03125762939453125, 0.0362701416015625]","[0.043914794921875, 0.0316162109375, 0.0316162109375, 0.03662872314453125, 0.0416412353515625]","[0.036133334040641785, 0.03442222252488136, 0.03442222252488136, 0.03058333322405815, 0.02674444392323494]",[0.01292947 0.01285946 0.01280903 0.01274674 0.01269502],0.034047846,0.016371222,"[5.962141609191895, 5.8185113906860355, 6.15431022644043, 7.162558174133301, 5.476032638549805]","[6.000323104858398, 5.788722991943359, 6.043925666809082, 6.934516334533692, 5.3722639083862305]",0.7542360555595089,0.07045137733039501,0.18637740710550105,0.25,0.06766838492538096,0.08849935277777779,0.05,0.041239533420454,
20,4,1,-0.0074070096,"[2.12858099937439, 2.6447029590606688]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03851318359375, 0.02954864501953125, 0.0205841064453125, 0.0205841064453125, 0.01448822021484375]","[0.04388427734375, 0.03491973876953125, 0.0259552001953125, 0.0259552001953125, 0.01985931396484375]","[0.030177777633070946, 0.030405554920434952, 0.030633334070444107, 0.030633334070444107, 0.03048333339393139]",[0.0125639  0.01250636 0.01245022 0.01240833 0.01236859],0.033891767,0.016177172,"[5.750643920898438, 6.2581476211547855, 6.1200563430786135, 6.324923324584961, 5.487708473205567]","[5.821530914306641, 6.212980651855469, 6.0198266983032225, 6.157222747802734, 5.364838409423828]",0.7905979118570758,0.06932652709229607,0.2,0.25,0.07127138476477968,0.1,0.05,0.05,
21,4,1,-0.5215988,"[2.6671870231628416, 3.611665916442871]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.012120564468204975, 0.0091094970703125, 0.0091094970703125, 0.0226287841796875, 0.01961263082921505]","[0.01749165914952755, 0.0144805908203125, 0.0144805908203125, 0.0279998779296875, 0.02498372457921505]","[0.029603702947497368, 0.026277778670191765, 0.026277778670191765, 0.02997777797281742, 0.03041481412947178]",[0.01218392 0.01212298 0.01206527 0.01202422 0.01198499],0.033105,0.016106084,"[5.452930450439453, 5.619285774230957, 4.878679943084717, 3.5037850379943847, 2.902504730224609]","[5.2967729568481445, 5.517504310607911, 4.673514556884766, 3.518989086151123, 2.8344730377197265]",0.7603624198052129,0.05473911658197448,0.2,0.25,0.07142391572323821,0.0841993875,0.05,0.05,
22,4,1,0.21878111,"[3.6651478767395016, 4.34634313583374]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00408163],[0. 0. 0. 0. 0.],"[0.0064697265625, 0.0064697265625, 0.0176849365234375, 0.0176849365234375, 0.0176849365234375]","[0.0118408203125, 0.0118408203125, 0.0230560302734375, 0.0230560302734375, 0.0230560302734375]","[0.03363333269953728, 0.03363333269953728, 0.03370000049471855, 0.03370000049471855, 0.03370000049471855]",[0.01191549 0.01186688 0.01180871 0.01177056 0.01172409],0.03261478,0.01609625,"[4.401189517974854, 6.186484718322754, 5.910986518859864, 6.014174461364746, 8.14880084991455]","[4.409616947174072, 6.471685218811035, 5.748848915100098, 6.246367645263672, 8.034819984436036]",0.7684349518448077,0.07060713063455006,0.2,0.25,0.0692103913633187,0.08269906249999999,0.05,0.04591836734693878,
23,4,1,0.69574285,"[4.395116996765137, 5.49454517364502]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00141643 0.00157729],[0. 0. 0. 0. 0.],"[0.031707763671875, 0.012420654296875, 0.0185546875, 0.0285491943359375, 0.03240966796875]","[0.037078857421875, 0.017791748046875, 0.02392578125, 0.0339202880859375, 0.03778076171875]","[0.03211851790547371, 0.0282222218811512, 0.026733333244919777, 0.02493888884782791, 0.024633333086967468]",[0.01177863 0.01170207 0.01164414 0.01156905 0.01151131],0.03254269,0.015935104,"[7.968538665771485, 8.6359037399292, 8.837158393859863, 9.477533721923828, 8.468133926391602]","[7.302486228942871, 8.98559284210205, 9.359542274475098, 9.4744140625, 8.57350425720215]",0.771330849675745,0.09088883322546076,0.1896920606234348,0.25,0.07025540821021845,0.07348826527777778,0.05,0.047006282338853095,
24,4,1,-0.23626423,"[5.574621200561523, 6.7562757492065435]",[0.         0.         0.03883495 0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02960205078125, 0.02960205078125, 0.0207672119140625, 0.011932373046875, 0.011932373046875]","[0.03497314453125, 0.03497314453125, 0.0261383056640625, 0.017303466796875, 0.017303466796875]","[0.028388889506459236, 0.028388889506459236, 0.028938889503479004, 0.02948888950049877, 0.02948888950049877]",[0.01141515 0.01135724 0.0113735  0.01138728 0.0113568 ],0.032327056,0.015790517,"[7.645586967468262, 6.385047721862793, 6.912793731689454, 4.873019409179688, 4.70257453918457]","[7.7949363708496096, 6.589743041992188, 6.610047149658203, 5.218188667297364, 4.650378036499023]",0.755916721713068,0.07035482892119695,0.2,0.24029126213592233,0.07207947787817078,0.07319115277777777,0.05,0.05,
25,5,1,-0.0015878081,"[6.816337203979493, 8.08207492828369]",[0. 0. 0. 0. 0.],[0.        0.        0.0019685 0.        0.       ],[0. 0. 0. 0. 0.],"[0.0379638671875, 0.0379638671875, 0.045257568359375, 0.05255126953125, 0.05255126953125]","[0.0433349609375, 0.0433349609375, 0.050628662109375, 0.05792236328125, 0.05792236328125]","[0.030655555427074432, 0.030655555427074432, 0.03200555592775345, 0.033355556428432465, 0.033355556428432465]",[0.01129462 0.01126312 0.01121691 0.01117576 0.01114726],0.0328415,0.015883507,"[4.971599102020264, 4.889604473114014, 5.885030746459961, 5.350323295593262, 5.695465087890625]","[4.611917877197266, 5.082936096191406, 6.0853126525878904, 5.154034519195557, 5.585629272460937]",0.7476074793158022,0.0635249689469286,0.16661606333614176,0.25,0.0694349509697396,0.1,0.05,0.048031496062992125,
26,5,1,-0.9340304,"[8.14514217376709, 6.508475112915039]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.04473876953125, 0.0381011962890625, 0.0485280342400074, 0.0693817138671875, 0.0431467704474926]","[0.05010986328125, 0.0434722900390625, 0.0538991279900074, 0.0747528076171875, 0.0485178641974926]","[0.030766665935516357, 0.03316666558384895, 0.03122222237288952, 0.0273333340883255, 0.028281481936573982]",[0.01101075 0.01094426 0.01091072 0.01089928 0.01088936],0.03388778,0.016484538,"[5.77315502166748, 5.574185180664062, 2.6494940280914303, 0.8589509963989258, 0.8066053271293641]","[5.7350318908691404, 5.204011726379394, 2.5810753822326657, 0.864259660243988, 0.8013316750526429]",0.7225348788951633,0.039815845224625925,0.18634696628736414,0.25,0.06955879984845102,0.07681326753472223,0.05,0.05,
27,5,1,0.06753802,"[6.5693662643432615, 5.266007804870606]",[0. 0. 0. 0. 0.],[0.         0.         0.00359712 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0213623046875, 0.0213623046875, 0.01849365234375, 0.01849365234375, 0.01849365234375]","[0.0267333984375, 0.0267333984375, 0.02386474609375, 0.02386474609375, 0.02386474609375]","[0.02365555614233017, 0.02365555614233017, 0.020711110904812813, 0.020711110904812813, 0.020711110904812813]",[0.01086045 0.01082708 0.01078945 0.01075482 0.01072613],0.033649918,0.01632271,"[2.276506471633911, 5.036686515808106, 4.283567142486572, 6.087646102905274, 6.472806167602539]","[2.2604525566101072, 4.911220932006836, 4.642638397216797, 5.692134284973145, 6.037482070922851]",0.7637326396052208,0.058398703354934314,0.2,0.25,0.07662860247605587,0.08230245607638889,0.05,0.04640287769784173,
28,5,1,0.5129247,"[5.331252861022949, 5.818330001831055]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0083770751953125, 0.0083770751953125, 0.0083770751953125, 0.0083770751953125, 0.005523681640625]","[0.0137481689453125, 0.0137481689453125, 0.0137481689453125, 0.0137481689453125, 0.010894775390625]","[0.025866666808724403, 0.025866666808724403, 0.025866666808724403, 0.025866666808724403, 0.024399999529123306]",[0.01077118 0.01075814 0.01074056 0.01071835 0.01069893],0.033345267,0.016389923,"[7.693113136291504, 4.936916065216065, 6.163175964355469, 7.679228019714356, 6.472141838073731]","[7.659354209899902, 4.876410865783692, 6.273113059997558, 7.123435974121094, 6.639186096191406]",0.7810620117207009,0.07456160947428896,0.2,0.25,0.07480740849641175,0.08169299375000001,0.05,0.05,
29,5,1,0.5218332,"[5.864183044433594, 8.006432914733887]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.019989013671875, 0.019989013671875, 0.019989013671875, 0.019989013671875, 0.019989013671875]","[0.025360107421875, 0.025360107421875, 0.025360107421875, 0.025360107421875, 0.025360107421875]","[0.03695555403828621, 0.03695555403828621, 0.03695555403828621, 0.03695555403828621, 0.03695555403828621]",[0.01081727 0.01080627 0.01076938 0.01075281 0.01072427],0.033228185,0.016297607,"[8.976626968383789, 8.110915184020996, 9.276118278503418, 9.155965042114257, 6.821937942504883]","[8.875791931152344, 8.058175086975098, 9.421813011169434, 9.786544799804688, 6.991181182861328]",0.7787069356184813,0.08936886742202421,0.19175142081252292,0.25,0.06716370571726733,0.08042294166666666,0.05,0.05,
30,6,1,0.6969073,"[8.068288803100586, 6.947196960449219]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02447509765625, 0.0220184326171875, 0.0200958251953125, 0.0181732177734375, 0.0181732177734375]","[0.02984619140625, 0.0273895263671875, 0.0254669189453125, 0.0235443115234375, 0.0235443115234375]","[0.02449999935925007, 0.026855556294322014, 0.028955556452274323, 0.031055554747581482, 0.031055554747581482]",[0.01062278 0.01057779 0.01052493 0.01046999 0.01043267],0.033048138,0.01613006,"[9.181686782836914, 8.132733345031738, 9.674574089050292, 9.322744941711425, 8.679375839233398]","[9.105518341064453, 8.645365142822266, 9.682959175109863, 8.29792423248291, 9.490047836303711]",0.8141550236000147,0.09317608874625324,0.2,0.25,0.07097893485376144,0.1,0.05,0.05,
31,6,1,-0.050231576,"[6.951796913146973, 5.219824028015137]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0112457275390625, 0.0112457275390625, 0.0254364013671875, 0.030609130859375, 0.02248636819422245]","[0.0166168212890625, 0.0166168212890625, 0.0308074951171875, 0.035980224609375, 0.02785746194422245]","[0.033088888972997665, 0.033088888972997665, 0.03221481665968895, 0.03195555508136749, 0.03142222389578819]",[0.01029713 0.01022689 0.0101593  0.01011495 0.01007353],0.032741055,0.015979765,"[8.956020164489747, 8.052868461608886, 8.547359657287597, 5.926904106140137, 5.561322593688965]","[8.790538024902343, 8.162674522399902, 8.501607894897461, 5.909222412109375, 5.59067325592041]",0.7843475257431352,0.08129308433269024,0.2,0.25,0.06960994314655605,0.08344449826388892,0.05,0.05,
