step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
21,4,1,-0.5129441,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.011199951171875, 0.012298583984375, 0.00934600830078125, 0.0211944580078125, 0.0157928466796875]","[0.0139617919921875, 0.0150604248046875, 0.01210784912109375, 0.023956298828125, 0.0185546875]","[0.01919444464147091, 0.017411110922694206, 0.020911110565066338, 0.019300000742077827, 0.018174074590206146]",[0.00358667 0.00354213 0.00350532 0.00348334 0.00346525],0.02312246,0.013322119,"[6.289336204528809, 5.769405364990234, 5.151485919952393, 3.1499056816101074, 2.9810752868652344]","[6.2762092590332035, 5.8544555664062505, 5.053685283660889, 3.211047744750976, 2.92227840423584]",0.9540603050929268,0.05675628208973993,0.2,0.25,0.1582174943573536,0.08908652864583333,0.1,0.1
22,4,1,0.20668983,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.0045045 0.        0.        0.        0.       ],[0. 0. 0. 0. 0.],"[0.0533599853515625, 0.0533599853515625, 0.05835723876953125, 0.0553436279296875, 0.047332763671875]","[0.056121826171875, 0.056121826171875, 0.06111907958984375, 0.05810546875, 0.0500946044921875]","[0.019300000742077827, 0.019300000742077827, 0.022477777674794197, 0.0242166668176651, 0.022777777165174484]",[0.00344322 0.00342507 0.00339658 0.0033733  0.00335309],0.024410162,0.014581651,"[3.145834445953369, 4.577223110198974, 6.334413337707519, 6.334708023071289, 6.327697372436524]","[3.0867772102355957, 4.664011383056641, 6.225400924682617, 6.527439689636231, 6.297276115417481]",0.9083572274842701,0.06338804535681848,0.1444644495893065,0.25,0.1523065343399469,0.1,0.1,0.0981981981981982
23,4,1,0.68731284,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0508219413459301, 0.0525665283203125, 0.0820159912109375, 0.0820159912109375, 0.08676910400390625]","[0.0535837821662426, 0.055328369140625, 0.08477783203125, 0.08477783203125, 0.08953094482421875]","[0.021881481632590294, 0.021433332934975624, 0.02182222157716751, 0.02182222157716751, 0.02235555462539196]",[0.00331825 0.00328582 0.003248   0.00322675 0.00319582],0.026129749,0.01704811,"[6.571220207214355, 8.447984313964843, 9.914171028137208, 10.0, 9.788645362854004]","[6.6538293838500975, 7.927152252197265, 9.90507526397705, 9.852826690673828, 9.823328399658203]",0.9198070865889343,0.09279596564331735,0.15897780801648295,0.25,0.15553778133191185,0.06249553159722224,0.1,0.1
24,4,1,-0.22764045,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00347222],[0. 0. 0. 0. 0.],"[0.091522216796875, 0.091522216796875, 0.05267333984375, 0.03105926513671875, 0.0094451904296875]","[0.0942840576171875, 0.0942840576171875, 0.0554351806640625, 0.03382110595703125, 0.01220703125]","[0.02288888953626156, 0.02288888953626156, 0.027933333069086075, 0.030861111357808113, 0.03378888964653015]",[0.00316022 0.0031335  0.00311662 0.00310024 0.00308875],0.027092787,0.018617295,"[8.80303955078125, 9.644174575805664, 6.818529319763184, 5.4547569274902346, 4.4117810249328615]","[9.088816833496093, 9.665569305419922, 7.048505783081055, 5.28627872467041, 4.324623394012451]",0.945147712733187,0.0782098142010143,0.2,0.25,0.1383054117266172,0.08002137569444445,0.1,0.09861111111111112
25,5,1,-0.0034149885,"[4.2300880432128904, 4.693220138549805]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00811767578125, 0.00811767578125, 0.006744384765625, 0.006744384765625, 0.006744384765625]","[0.0108795166015625, 0.0108795166015625, 0.0095062255859375, 0.0095062255859375, 0.0095062255859375]","[0.0280888881534338, 0.0280888881534338, 0.026322221383452415, 0.026322221383452415, 0.026322221383452415]",[0.00343472 0.00342875 0.00341959 0.0034121  0.00340424],0.026839256,0.018593218,"[4.726761913299561, 5.557864189147949, 5.465274047851563, 5.563747024536133, 4.9267620086669925]","[5.465141868591309, 5.55178394317627, 5.4796850204467775, 5.9449199676513675, 5.066712951660157]",0.9401505768890839,0.06247328726896918,0.2,0.25,0.14620202399511464,0.08147526562500002,0.1,0.1
26,5,1,-0.9356533,"[4.751368141174317, 6.227578163146973]",[0. 0. 0. 0. 0.],[0.00204082 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.00750732421875, 0.008270263671875, 0.02480061911046505, 0.0330657958984375, 0.0485076904296875]","[0.0102691650390625, 0.0110321044921875, 0.02756245993077755, 0.03582763671875, 0.05126953125]","[0.023988889530301094, 0.021655555814504623, 0.022366667166352272, 0.02272222191095352, 0.020044444128870964]",[0.00336255 0.00333096 0.00331413 0.0033099  0.00330579],0.026762532,0.01849126,"[5.925494194030762, 5.7028144836425785, 2.549670934677124, 0.8642879843711853, 0.8425750017166138]","[5.8747247695922855, 5.7741392135620115, 2.403276968002319, 0.8673249959945679, 0.8473303437232971]",0.9032974596656049,0.04034919602024786,0.18264853934052985,0.25,0.1526901466687729,0.07842590416666667,0.1,0.09918367346938776
27,5,1,0.06853807,"[6.279071998596192, 7.709081077575684]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00357143 0.        ],[0. 0. 0. 0. 0.],"[0.0364939384162426, 0.0124664306640625, 0.01708221435546875, 0.021697998046875, 0.021697998046875]","[0.0392557792365551, 0.015228271484375, 0.01984405517578125, 0.0244598388671875, 0.0244598388671875]","[0.021288888528943062, 0.023777777329087257, 0.0243944451212883, 0.025011111050844193, 0.025011111050844193]",[0.00329986 0.00329217 0.00327226 0.00325691 0.00323695],0.026707271,0.018326709,"[0.8480949878692627, 2.642353343963623, 5.192492961883545, 4.906949138641358, 5.563554763793945]","[0.8175709843635559, 2.63564395904541, 5.838953971862793, 5.2275127410888675, 5.846043586730957]",0.9474382153685275,0.04787472266240326,0.2,0.25,0.1509920641346957,0.1,0.1,0.09857142857142859
28,5,1,0.51145875,"[7.789593124389649, 9.557724761962891]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0140533447265625, 0.014801025390625, 0.0242156982421875, 0.0242156982421875, 0.0241546630859375]","[0.016815185546875, 0.0175628662109375, 0.0269775390625, 0.0269775390625, 0.02691650390625]","[0.026577778160572052, 0.02281111106276512, 0.020677777007222176, 0.020677777007222176, 0.02177777700126171]",[0.00335784 0.0033345  0.00330359 0.00328356 0.00326336],0.026559765,0.0180721,"[5.843137931823731, 7.862199592590332, 8.502029037475586, 8.77026138305664, 9.048111915588379]","[5.843267250061035, 7.574664497375489, 8.895779037475586, 8.353313064575195, 8.631003952026367]",0.9409323410795306,0.08591817677173856,0.2,0.25,0.14849811222445877,0.056516052083333324,0.1,0.1
29,5,1,0.5130521,"[9.720927810668945, 10.0]",[0.         0.         0.01532567 0.         0.        ],[0.00178253 0.         0.         0.         0.0017301 ],[0. 0. 0. 0. 0.],"[0.008575439453125, 0.008575439453125, 0.013946533203125, 0.013946533203125, 0.045135498046875]","[0.0113372802734375, 0.0113372802734375, 0.0167083740234375, 0.0167083740234375, 0.0478973388671875]","[0.0212333332747221, 0.0212333332747221, 0.027677778154611588, 0.027677778154611588, 0.027388889342546463]",[0.00322488 0.00319492 0.00328891 0.00326723 0.00324882],0.026333375,0.017982977,"[8.633419799804688, 8.746855926513671, 7.14432487487793, 8.210311698913573, 8.833309745788574]","[8.58251132965088, 8.693706703186034, 7.378235244750977, 8.291830253601074, 8.81889991760254]",0.9798101485480257,0.08822974197323419,0.2,0.24616858237547892,0.14681687819952233,0.1,0.1,0.0985949459997903
30,6,1,0.6994195,"[10.0, 10.0]",[0.00966184 0.         0.         0.         0.        ],[0.         0.         0.         0.0016835  0.00347222],[0. 0. 0. 0. 0.],"[0.0466410331428051, 0.049652099609375, 0.05464935302734375, 0.0596466064453125, 0.06740570068359375]","[0.0494028739631176, 0.0524139404296875, 0.05741119384765625, 0.062408447265625, 0.07016754150390625]","[0.027077777311205864, 0.026455555111169815, 0.02558888867497444, 0.024722222238779068, 0.022572223097085953]",[0.00323202 0.00323816 0.00321414 0.00319074 0.0031722 ],0.027254632,0.018527856,"[8.144495582580566, 8.742400169372559, 8.272994422912598, 8.92432804107666, 9.414782333374024]","[8.048222732543945, 8.786250495910645, 8.07098388671875, 8.961624908447266, 9.562692642211914]",0.9311831907094814,0.09104988091256076,0.14688384705350882,0.24758454106280192,0.14772721124289956,0.1,0.1,0.09793771043771043
