step,weightUpdates,episode,action,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/gradientRtt,state/interarrivalJitter,state/lossRate,state/rttMean,state/rttStd,state/rxRate,state/txRate,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
29,583,117,0.28848588,0.0,0.0,0.0,0.029403687,0.065322876,1.5258789e-05,0.022177778,0.0,0.05386563,0.011913591,14.946381,14.478142,0.9358669738615167,0.1995475730303209,0.1948699951171875,0.2,0.1558588123806751,0.03559059333333333,0.075,0.075
30,584,117,0.75173426,0.0,0.032887977,0.0020554985,0.00093078613,0.036849976,-0.0284729,0.026111111,0.0,0.05329844,0.0121050365,0.0,10.990098,0.0,0.0,0.2,0.2,0.14922817929424062,0.00017872999999999918,0.0,0.02566803699897225
31,584,117,-0.887248,0.0,0.021857923,0.0,0.0014343262,0.037353516,0.00050354004,0.02958889,0.0,0.05278409,0.012236904,0.0,7.401664,0.0,0.0,0.2,0.2,0.14401587526608797,0.05,0.075,0.042213114754098356
32,584,117,0.5927688,0.0,0.0,0.0,0.0014190674,0.037338257,-1.5258789e-05,0.023511112,0.0,0.052301407,0.012340374,4.832419,5.075473,0.84161538792952,0.08811030999395388,0.2,0.2,0.15350507793556614,0.05,0.075,0.075
33,584,117,-0.0044457316,0.0,0.054655872,0.004048583,0.0017089844,0.037628174,0.000289917,0.021233333,0.0,0.051856764,0.012409545,4e-06,10.122214,0.0,9.164167652391137e-08,0.2,0.2,0.15760503174510762,0.033891950000000004,0.0,0.0
34,584,117,-0.7488625,0.0,0.04441261,0.0,0.0049591064,0.040878296,0.003250122,0.025355555,0.0,0.051533867,0.012365603,6.286452,6.16613,0.7713388051745298,0.10847955713715787,0.2,0.2,0.15043298587882373,0.029045173333333337,0.075,0.0083810888252149
35,584,117,-0.42298245,0.0,0.0,0.0,0.0011444092,0.0370636,-0.0038146973,0.025688889,0.0,0.05112043,0.012423805,0.0,1.9401151,0.0,0.0,0.2,0.2,0.1498978820585175,0.029045160000000004,0.075,0.075
36,584,117,0.93394446,0.0,0.0,0.0024096386,0.0026397705,0.03855896,0.0014953613,0.022066666,0.0,0.0507715,0.01242275,3.213141,3.22021,0.0,0.06268050734945038,0.2,0.2,0.15606064785790913,0.05,0.0,0.075
37,584,117,-0.45928204,0.0,0.0,0.0,4.5776367e-05,0.035964966,-0.0025939941,0.020722222,0.0,0.050371327,0.0124867475,4e-06,11.241659,0.0,9.164167652391137e-08,0.2,0.2,0.15858073448797583,0.039289543333333336,0.075,0.075
38,584,117,0.35864878,0.0,0.0,0.0,0.0031280518,0.03904724,0.0030822754,0.0196,0.0,0.050073322,0.012453977,0.0,4.161957,0.0,0.0,0.1990074157714844,0.2,0.16080816411546917,0.05,0.075,0.075
39,584,117,-0.34818,0.0,0.0,0.0,0.0031433105,0.0390625,1.5258789e-05,0.02508889,0.0,0.049790993,0.012415858,0.0,8.425905,0.0,0.0,0.2,0.2,0.1508652646061646,0.05,0.075,0.075
40,585,117,-0.14072615,0.0,0.0,0.0,0.0024871826,0.038406372,-0.00065612793,0.021133333,0.0,0.049506377,0.012387854,0.0,5.101975,0.0,0.0,0.2,0.2,0.15779415522308157,0.05,0.075,0.075
41,585,117,-0.72476846,0.0,0.0,0.0,0.005050659,0.04096985,0.0025634766,0.020155555,0.0,0.04929817,0.012306505,2.3469841,2.342457,0.803329293062005,0.047622510500986474,0.1960166931152344,0.2,0.15969008944578408,0.05,0.075,0.075
42,585,117,0.39320457,0.0,0.0,0.0,0.0027313232,0.038650513,-0.002319336,0.026333334,0.0,0.049044654,0.012266995,4e-06,9.702215,0.0,9.164167652391137e-08,0.2,0.2,0.1488792279661845,0.042176733333333334,0.075,0.075
43,585,117,0.8436787,0.0,0.0,0.0,0.003479004,0.039398193,0.00074768066,0.02408889,0.0,0.048820317,0.01221038,11.698181,12.705781,0.8824267563524514,0.1700345837647411,0.19886474609375002,0.2,0.1525213498272937,0.011006076666666665,0.075,0.075
44,585,117,0.3723178,0.0,0.0,0.0,0.028198242,0.06411743,0.024719238,0.02071111,0.0,0.04916798,0.012284228,3e-06,8.290279,0.0,6.873126130738356e-08,0.1626220703125,0.2,0.15860220080997328,0.011006073333333333,0.075,0.075
45,585,117,-0.18789828,0.0,0.0,0.0,0.028030396,0.063949585,-0.00016784668,0.020166667,0.0,0.04949646,0.012340845,4.187301,4.160162,0.8128284554988122,0.07836303599776613,0.18875503540039062,0.2,0.15966804410065555,0.03604234,0.075,0.075
46,585,117,0.7590625,0.0,0.0,0.0,0.0090789795,0.04499817,-0.018951416,0.024277778,0.0,0.04939867,0.012223582,9.387803,9.516779,0.8808992140461936,0.14603008292335345,0.2,0.2,0.1522041377895069,0.03266499333333333,0.075,0.075
47,585,117,-0.8243969,0.0,0.0053667263,0.0,0.028808594,0.06472778,0.019729614,0.029055556,0.0,0.04972482,0.0122935,0.0,0.981543,0.0,0.0,0.17013473510742189,0.2,0.14478325535773692,0.01870732333333333,0.075,0.06694991055456172
48,585,117,0.4888686,0.0,0.012681159,0.0,0.0058135986,0.041732788,-0.022994995,0.021766666,0.0,0.049558323,0.012218205,0.0,8.667308,0.0,0.0,0.2,0.2,0.15661029307927207,0.05,0.075,0.05597826086956521
49,585,117,-0.32140815,0.0,0.0,0.0,0.028213501,0.06413269,0.022399902,0.027222222,0.0,0.049855758,0.012267209,0.0,4.56517,0.0,0.0,0.16933441162109375,0.2,0.14750661417325459,0.05,0.075,0.075
1,586,118,-0.7255527,0.0,0.0037258554,0.0003064579,0.0,0.042160034,0.0,0.019022223,0.0,0.042160034,0.0,2.951695,2.945294,0.791686288714338,0.05825356600296692,0.2,0.2,0.16200584840326668,0.05,0.052015657212904666,0.0694112170951996
2,586,118,-0.58422637,0.0,0.0,0.0,0.0,0.041381836,-0.00077819824,0.024266666,0.0,0.041770935,0.00038909912,0.0,2.5952148,0.0,0.0,0.2,0.2,0.1522227390208829,0.04016101666666667,0.075,0.075
3,586,118,-0.76860607,0.0,0.0,0.0,0.0,0.039733887,-0.0016479492,0.025377778,0.0,0.04109192,0.0010114632,2.497971,2.438881,0.8007274547498755,0.05033032205051091,0.2,0.2,0.1503971326993646,0.05,0.075,0.075
4,586,118,-0.3458743,0.0,0.0,0.0,0.0035552979,0.043289185,0.0035552979,0.021977779,0.0,0.041641235,0.0012932668,1e-06,3.0475452,0.0,2.2910423045428472e-08,0.1953460693359375,0.2,0.156222786241648,0.041673433333333336,0.075,0.075
5,586,118,-0.77117234,0.0,0.0,0.0,0.023529053,0.06326294,0.019973755,0.01891111,0.0,0.045965575,0.008725693,3.210916,3.200963,0.7833961132850952,0.06264324290803913,0.16921539306640626,0.2,0.1622405273106499,0.03929695,0.075,0.075
6,586,118,-0.6592824,0.0,0.0,0.0,0.023864746,0.06359863,0.00033569336,0.02071111,0.0,0.04890442,0.010326281,2.0746698,2.077147,0.7920941318256676,0.0426441526953818,0.19084777832031252,0.2,0.15860220080997328,0.05,0.075,0.075
7,586,118,-0.27508503,0.0,0.0,0.0,0.0014038086,0.041137695,-0.022460938,0.022244444,0.0,0.047794886,0.009939079,2.097709,2.107887,0.7988083290391698,0.04307017616636402,0.2,0.2,0.1557381528728058,0.05,0.075,0.075
8,586,118,0.6067476,0.0,0.0,0.0,0.026168823,0.06590271,0.024765015,0.027666667,0.0,0.050058365,0.011058954,2e-06,5.230557,0.0,4.582084351082873e-08,0.16618107386997769,0.2,0.14683359456699496,0.04300764333333334,0.075,0.075
9,586,118,0.41445327,0.0,0.007874016,0.0,0.029525757,0.06925964,0.0033569336,0.025533333,0.0,0.05219184,0.012046794,9.4326935,9.813257,0.8404609967963133,0.1465250142776121,0.1870424270629883,0.2,0.15014688241109356,0.01855769666666667,0.075,0.06318897637795276
10,587,118,-0.5284103,0.0,0.002042901,0.0,0.0,0.03730774,-0.031951904,0.026133334,0.0,0.05070343,0.012269923,3e-06,8.936047,0.0,6.873126130738356e-08,0.2,0.2,0.14919317631131293,0.0185577,0.075,0.07193564862104188
11,587,118,0.98410034,0.0,0.0,0.0026041667,0.0033721924,0.04067993,0.0033721924,0.027688889,0.0,0.049792204,0.012048565,3.287132,3.2509751,0.0,0.06391577529830005,0.2,0.2,0.14680016708464,0.03904290333333334,0.0,0.075
12,587,118,-0.37080312,0.0,0.0,0.0,0.013000488,0.050308228,0.009628296,0.024166666,0.0,0.049835205,0.011536504,4.184854,4.2512903,0.8212109216480807,0.07832514421206427,0.19049530029296877,0.2,0.15239047714304768,0.05,0.075,0.075
13,587,118,0.37886012,0.0,0.0,0.0,0.004043579,0.04135132,-0.008956909,0.026666667,0.0,0.049182598,0.011312113,0.0,9.509719,0.0,0.0,0.2,0.2,0.14836022205056776,0.03605048666666667,0.075,0.075
14,587,118,-0.7099015,0.0,0.0,0.0,0.0027008057,0.040008545,-0.0013427734,0.019566666,0.0,0.048527308,0.011153739,1e-06,2.66487,0.0,2.2910423045428472e-08,0.2,0.2,0.16087626466367677,0.05,0.075,0.075
15,587,118,0.78009677,0.0,0.0,0.0,0.0,0.036972046,-0.003036499,0.025066666,0.0,0.04775696,0.011154386,5e-06,12.277744,0.0,1.1455208907159497e-07,0.2,0.2,0.15090145962794144,0.05,0.075,0.075
16,587,118,-0.5034028,0.0,0.0,0.0,0.027572632,0.06454468,0.027572632,0.020055555,0.0,0.04880619,0.011539384,0.0,3.020041,0.0,0.0,0.16448135375976564,0.2,0.1598890427826898,0.05,0.075,0.075
17,587,118,0.015084624,0.0,0.0,0.0,0.0005493164,0.037521362,-0.027023315,0.0244,0.0,0.048142377,0.011505432,2e-06,6.065323,0.0,4.582084351082873e-08,0.2,0.2,0.15200000000000002,0.05,0.075,0.075
18,587,118,0.9586847,0.0,0.0,0.0,0.029159546,0.06613159,0.02861023,0.025622223,0.0,0.04914178,0.011916393,0.0,11.357669,0.0,0.0,0.16251678466796876,0.2,0.1500044446419929,0.05,0.075,0.075
19,587,118,-0.661299,0.0,0.0,0.0,0.002090454,0.0390625,-0.027069092,0.02188889,0.0,0.04861129,0.0118149165,2.82079,2.81407,0.812385174816595,0.05599964744005136,0.2,0.2,0.15638552737654368,0.05,0.075,0.075
20,588,118,0.7161405,0.0,0.0,0.0,0.02796936,0.064941406,0.025878906,0.024544444,0.0,0.049427796,0.012053198,10.950674,10.656665,0.851583842035127,0.162578807811139,0.16434478759765625,0.2,0.15175985995966523,0.022900386666666668,0.075,0.075
21,588,118,-0.82047373,0.0,0.03617945,0.0,0.00062561035,0.037597656,-0.02734375,0.027622223,0.0,0.048864454,0.012029487,0.0,1.21306,0.0,0.0,0.2,0.2,0.146900512662027,0.013497753333333334,0.075,0.020730824891461653
22,588,118,-0.8628031,0.0,0.035714287,0.0,0.001373291,0.038345337,0.00074768066,0.027244445,0.0,0.048386313,0.011955413,0.0,0.835777,0.0,0.0,0.2,0.2,0.1474727583904208,0.05,0.075,0.021428571428571436
23,588,118,-0.7337825,0.0,0.0,0.0,0.0015258789,0.038497925,0.00015258789,0.024322223,0.0,0.047956385,0.011865241,0.0,1.4787459,0.0,0.0,0.2,0.2,0.1521298051439567,0.05,0.075,0.075
24,588,118,0.28601432,0.0,0.0,0.0063157897,0.004425049,0.041397095,0.00289917,0.023844445,0.0,0.04768308,0.011689138,0.0,5.985842,0.0,0.0,0.19958343505859377,0.2,0.15293503308073922,0.05,0.0,0.075
25,588,118,-0.3091535,0.0,0.0,0.0,0.0057373047,0.04270935,0.0013122559,0.025444444,0.0,0.04748413,0.0114943655,5.155773,5.163268,0.8431125846668901,0.09282285635304283,0.2,0.2,0.15028972831384735,0.05,0.075,0.075
26,588,118,0.5224707,0.0,0.014634146,0.0,0.031036377,0.06800842,0.025299072,0.024766667,0.0,0.048273526,0.011942258,0.0,7.405854,0.0,0.0,0.16423416137695312,0.2,0.1513927303105115,0.032814090000000004,0.075,0.05304878048780488
27,588,118,0.39187908,0.0,0.001019368,0.0,0.0033416748,0.04031372,-0.027694702,0.024133334,0.0,0.047978718,0.011815037,0.0,8.542563,0.0,0.0,0.2,0.2,0.15244652133299463,0.05,0.075,0.07347094801223242
28,588,118,0.72118664,0.0,0.010406812,0.0018921476,0.030593872,0.06756592,0.027252197,0.0252,0.0,0.04867826,0.012158219,0.0,10.300454,0.0,0.0,0.16281509399414062,0.2,0.1506846879762482,0.05,0.0,0.059389782403027426
29,588,118,-0.33526826,0.0,0.038539555,0.0,0.027954102,0.06492615,-0.0026397705,0.021877779,0.0,0.049238533,0.012309114,8.896145,8.800459,0.8332228737941986,0.1405276283576485,0.19409866333007814,0.2,0.15640591273527515,0.05,0.075,0.01719066937119676
30,589,118,-0.3978185,0.0,0.010657194,0.005328597,0.028701782,0.06567383,0.00074768066,0.028244445,0.0,0.049786378,0.01245663,5.5530357,5.456787,0.0,0.09846454603885844,0.19163055419921876,0.2,0.14597120109505385,0.038856303333333335,0.0,0.05901420959147424
31,589,118,-0.24128091,0.0,0.015659954,0.0,0.061172485,0.09814453,0.032470703,0.04312222,0.0,0.051346317,0.014938697,2e-06,5.203627,0.0,4.582084351082873e-08,0.14370880126953126,0.2,0.12720195362816697,0.03148988666666667,0.075,0.051510067114093956
32,589,118,-0.20198041,0.0,0.0055658626,0.0,0.00035095215,0.037322998,-0.060821533,0.02398889,0.0,0.05090809,0.014904501,5.2407823,5.239352,0.8209156445138672,0.09404355857484081,0.2,0.2,0.1526901466687729,0.03253073333333333,0.075,0.06665120593692023
33,589,118,-0.7665355,0.0,0.0,0.0,0.027160645,0.06413269,0.026809692,0.024944445,0.0,0.051308833,0.01485098,5.6010146,5.6857576,0.8195882388718837,0.09913526849908073,0.16935195922851565,0.2,0.15110101114428734,0.05,0.075,0.075
34,589,118,0.6292591,0.0,0.0,0.0048076925,0.004638672,0.041610718,-0.022521973,0.0197,0.0,0.051023595,0.014722422,1.611223,1.616525,0.0,0.0338758013487129,0.2,0.2,0.1606045687928156,0.03670069333333333,0.0,0.075
35,589,118,0.9646349,0.0,0.0020470829,0.0,0.0027618408,0.039733887,-0.001876831,0.021266667,0.0,0.050701033,0.014631967,0.0,7.487975,0.0,0.0,0.2,0.2,0.15754217779175828,0.04462925666666667,0.075,0.07192937563971341
36,589,118,-0.8716248,0.0,0.0065897857,0.0,0.007888794,0.04486084,0.005126953,0.025122222,0.0,0.050538804,0.014459202,12.655213,12.473375,0.9201179560177124,0.17919161275417755,0.2,0.2,0.15081102201147545,0.05,0.075,0.06511532125205931
37,589,118,0.3251965,0.0,0.0,0.0,0.027618408,0.064590454,0.019729614,0.028188888,0.0,0.05091858,0.014443346,0.921898,0.9238,0.7032105003401379,0.020078606597099886,0.17618942260742188,0.2,0.1460535244689496,0.010888946666666666,0.075,0.075
38,589,118,-0.2350033,0.0,0.0075,0.0025,0.028366089,0.065338135,0.00074768066,0.023166666,0.0,0.05129804,0.014437734,8.764277,9.226832,0.0,0.13902569602235668,0.19601135253906252,0.2,0.154101561391844,0.02385873666666667,0.0,0.06375
39,589,118,-0.8955222,0.0,0.039800994,0.0,0.028579712,0.06555176,0.00021362305,0.023933332,0.0,0.05166352,0.014428417,5.09536,5.13796,0.7691309706161354,0.09195079357312809,0.19632720947265625,0.2,0.15278418344099795,0.03777027666666667,0.075,0.015298507462686572
40,590,118,-0.5319141,0.0,0.0,0.0,0.028503418,0.065475464,-7.6293945e-05,0.024755556,0.0,0.05200882,0.01440919,3.033052,3.041095,0.8008648914186782,0.05964167655236979,0.19668655395507814,0.2,0.1514110209112304,0.04312564,0.075,0.075
41,590,118,-0.6496671,0.0,0.00955414,0.00955414,0.027908325,0.06488037,-0.0005950928,0.021144444,0.0,0.05232276,0.014370215,2.913836,2.9190462,0.0,0.05760431746111586,0.19749298095703127,0.2,0.15777309967436504,0.05,0.0,0.0606687898089172
42,590,118,0.93622875,0.0,0.0,0.0,0.0033721924,0.04034424,-0.024536133,0.02288889,0.0,0.052037556,0.014315072,11.912737,11.796536,0.8967162195326677,0.17212425317513813,0.2,0.2,0.15458830302419627,0.020003663333333335,0.075,0.075
43,590,118,-0.84222597,0.0,0.0,0.0,0.0012969971,0.038269043,-0.0020751953,0.022933334,0.0,0.05171736,0.014299015,0.0,1.109468,0.0,0.0,0.2,0.2,0.1545100743753814,0.010290876666666665,0.075,0.075
44,590,118,0.26333237,0.0,0.0,0.0,0.02684021,0.063812256,0.025543213,0.01838889,0.0,0.05199224,0.014250056,6.659101,6.578166,0.8458293495689223,0.1133822961319976,0.16908340454101564,0.2,0.16336364889590912,0.05,0.075,0.075
45,590,118,0.2744472,0.0,0.0,0.0,0.00021362305,0.03718567,-0.026626587,0.020555556,0.0,0.05166321,0.014258863,3e-06,8.2117815,0.0,6.873126130738356e-08,0.2,0.2,0.15890390664687348,0.02780300666666667,0.075,0.075
46,590,118,-0.8875448,0.0,0.0,0.0,0.0014648438,0.03843689,0.0012512207,0.024688888,0.0,0.05137568,0.014234309,0.0,0.829188,0.0,0.0,0.2,0.2,0.15152090943280577,0.05,0.075,0.075
47,590,118,-0.026659131,0.0,0.0,0.0,0.0060577393,0.043029785,0.0045928955,0.025422223,0.0,0.051198106,0.014133473,4.634236,4.614161,0.8354916425154674,0.08516613854265978,0.2,0.2,0.15032550397280758,0.05,0.075,0.075
48,590,118,0.19443977,0.0,0.0,0.0,0.0014801025,0.03845215,-0.0045776367,0.026766667,0.0,0.050932568,0.014103458,6.8316207,6.977997,0.8564928960309701,0.11561197829645034,0.2,0.2,0.14820553440118658,0.04267538333333334,0.075,0.075
49,590,118,0.560014,0.0,0.0,0.0,0.0,0.036575317,-0.001876831,0.029011112,0.0,0.050639562,0.014105641,0.0,9.371764,0.0,0.0,0.2,0.2,0.14484768565347617,0.02722793,0.075,0.075
1,591,119,0.20889854,0.0,0.0037379677,0.00030797682,0.0,0.04345703,0.0,0.025344444,0.0,0.04345703,0.0,0.0,8.4798,0.0,0.0,0.2,0.2,0.1504509221971679,0.05,0.051901737396158866,0.06939304832915395
2,591,119,-0.5995711,0.0,0.0,0.0,0.0,0.041122437,-0.0023345947,0.020566666,0.0,0.042289734,0.0011672974,0.0,5.867894,0.0,0.0,0.2,0.2,0.15888228281304195,0.05,0.075,0.075
3,591,119,-0.29034817,0.0,0.0,0.0,0.00010681152,0.041229248,0.00010681152,0.0263,0.0,0.041936237,0.0010762465,4.4115868,4.4931684,0.8307373882719542,0.08180596961116908,0.2,0.2,0.14893141866078516,0.05,0.075,0.075
4,591,119,0.87504864,0.0,0.0,0.0,0.0015869141,0.04270935,0.0014801025,0.027055556,0.0,0.042129517,0.0009903531,0.0,6.968102,0.0,0.0,0.19813334147135417,0.2,0.14776123193557408,0.03529471,0.075,0.075
5,591,119,-0.08462399,0.0,0.0,0.0,0.00015258789,0.041275024,-0.0014343262,0.020755555,0.0,0.04195862,0.0009494548,11.319244,11.339491,0.9248061468911013,0.16628974472071212,0.2,0.2,0.15851640217038923,0.05,0.075,0.075
6,591,119,-0.5884545,0.0,0.0,0.0,0.0,0.04008484,-0.0011901855,0.020322222,0.0,0.04164632,0.0011130435,0.0,4.582034,0.0,0.0,0.2,0.2,0.1593606649223249,0.012269183333333334,0.075,0.075
7,591,119,0.055497408,0.0,0.0,0.0,0.024017334,0.06410217,0.024017334,0.0209,0.0,0.044854302,0.007925191,1e-06,3.793619,0.0,2.2910423045428472e-08,0.16475474039713545,0.2,0.15823877396435782,0.05,0.075,0.075
8,591,119,-0.10875094,0.0,0.0,0.0,0.024215698,0.06430054,0.00019836426,0.027833333,0.0,0.04728508,0.0098141935,0.0,6.8955197,0.0,0.0,0.1900785173688616,0.2,0.146583398335973,0.05,0.075,0.075
9,591,119,0.46793723,0.0,0.0,0.0,0.0,0.03805542,-0.026245117,0.027433334,0.0,0.046259563,0.009696899,0.0,5.305746,0.0,0.0,0.2,0.2,0.1471858604790977,0.05,0.075,0.075
10,592,119,-0.9534004,0.0,0.0,0.0,0.0006866455,0.038742065,0.0006866455,0.027077777,0.0,0.04550781,0.009471695,8.914321,8.720681,0.8884609765053124,0.14073376526241282,0.2,0.2,0.1477272112428996,0.05,0.075,0.075
11,592,119,-0.43217254,0.0,0.0,0.0,0.02520752,0.06326294,0.024520874,0.022033334,0.0,0.047121916,0.0103735505,0.0,0.155076,0.0,0.0,0.16660156250000002,0.2,0.15612137954158845,0.02028559666666667,0.075,0.075
12,592,119,0.7786162,0.0,0.0,0.0,0.026565552,0.06462097,0.0013580322,0.023022221,0.0,0.04858017,0.0110469265,4.1397743,4.1439233,0.8220554960235772,0.07762579314615702,0.19007568359375002,0.2,0.15435401928367018,0.05,0.075,0.075
13,592,119,-0.6648156,0.0,0.0,0.0,0.0,0.03717041,-0.027450562,0.023855556,0.0,0.047702495,0.011040428,2.085619,2.073673,0.7889156953572478,0.04284672824527336,0.2,0.2,0.15291615044530782,0.04315281666666667,0.075,0.075
14,592,119,0.11131096,0.0,0.0,0.0,0.0096588135,0.046829224,0.0096588135,0.022811111,0.0,0.04764012,0.010641199,6.961449,6.944504,0.8473891831433394,0.11727366016980326,0.19164276123046875,0.2,0.1547255284097343,0.033747233333333335,0.075,0.075
15,592,119,0.95281625,0.0,0.0,0.0,0.0,0.036575317,-0.010253906,0.023733333,0.0,0.046902467,0.010644433,5e-06,11.702808,0.0,1.1455208907159497e-07,0.2,0.2,0.15312427778334148,0.026795186666666665,0.075,0.075
16,592,119,-0.05670172,0.0,0.022316685,0.0,0.027145386,0.0637207,0.027145386,0.0231,0.0,0.047953606,0.0110813305,3e-06,8.373998,0.0,6.873126130738356e-08,0.16568145751953126,0.2,0.15421790743096164,0.05,0.075,0.04152497343251859
17,592,119,-0.32540828,0.0,0.014729951,0.0,0.027420044,0.06399536,0.0002746582,0.022966666,0.0,0.048897237,0.011393844,0.0,3.816105,0.0,0.0,0.1935966491699219,0.2,0.15445149105989675,0.05,0.075,0.0529050736497545
18,592,119,0.6262791,0.0,0.0,0.0,0.0012207031,0.03779602,-0.02619934,0.022522222,0.0,0.048280504,0.011361057,7.650422,7.6436625,0.8811069386515797,0.12586803286916523,0.2,0.2,0.15523890578241462,0.05,0.075,0.075
19,592,119,-0.6749593,0.0,0.03858521,0.004823151,0.0014343262,0.038009644,0.00021362305,0.0235,0.0,0.047739934,0.011293369,1e-06,2.849879,0.0,2.2910423045428472e-08,0.2,0.2,0.15352419984551102,0.024498596666666667,0.0,0.017122186495176845
20,593,119,0.5910336,0.0,0.008379889,0.0,0.00016784668,0.036743164,-0.0012664795,0.022866666,0.0,0.047190093,0.011265314,0.0,8.7857,0.0,0.0,0.2,0.2,0.1546274679275372,0.05,0.075,0.06243016759776537
21,593,119,0.6096282,0.0,0.0028222012,0.0028222012,0.029174805,0.06575012,0.029006958,0.0272,0.0,0.048073906,0.011682745,6e-06,12.027362,0.0,1.3746249903925272e-07,0.1625541687011719,0.2,0.147540491805584,0.05,0.0,0.07076669802445908
22,593,119,-0.8820548,0.0,0.06818182,0.0048701297,0.028167725,0.06474304,-0.0010070801,0.030388888,0.0,0.048831593,0.011930571,0.68520397,0.685383,0.0,0.015112674476427716,0.19319610595703127,0.2,0.14288413335838965,0.05,0.0,0.0
23,593,119,-0.0009868145,0.0,0.05154639,0.0,0.030181885,0.0667572,0.0020141602,0.0232,0.0,0.04961097,0.012227559,5.105903,5.213694,0.7455849807794879,0.09210325612496922,0.18917388916015626,0.2,0.15404349882769577,0.03526433666666667,0.075,0.0
24,593,119,0.8836386,0.0,0.0,0.0,0.036392212,0.07296753,0.006210327,0.027555555,0.0,0.050584156,0.0128478315,0.0,9.219312,0.0,0.0,0.1833518981933594,0.2,0.14700104822839521,0.03298032333333333,0.075,0.075
25,593,119,0.7059591,0.0,0.03776554,0.0023603463,0.006134033,0.04270935,-0.030258179,0.02951111,0.0,0.050269164,0.0126824835,0.0,11.81996,0.0,0.0,0.2,0.2,0.14412712842731476,0.05,0.0,0.018351691581431937
26,593,119,0.31234634,0.0,0.031403337,0.0029440627,0.02784729,0.06442261,0.021713257,0.026866667,0.0,0.05081353,0.012730566,0.0,12.964918,0.0,0.0,0.17373504638671877,0.2,0.14805130736325825,0.05,0.0,0.02789499509322866
27,593,119,0.5880182,0.0,0.026503569,0.0,0.007171631,0.04374695,-0.02067566,0.025722222,0.0,0.050551802,0.012563671,12.468416,12.311364,0.8875262700347355,0.1774369360468367,0.2,0.2,0.14984468566985593,0.05,0.075,0.03524464831804281
28,593,119,0.2564323,0.0,0.020872865,0.0028463,0.028198242,0.06477356,0.021026611,0.022577778,0.0,0.051059723,0.012616417,10.378894,10.240482,0.0,0.15668204998854185,0.17326889038085938,0.2,0.15513972308997143,0.043034923333333336,0.0,0.04369070208728652
29,593,119,0.05687952,0.0,0.007380074,0.003690037,0.0043029785,0.040878296,-0.023895264,0.028077777,0.0,0.05070864,0.01253541,9.000675,8.792241,0.0,0.1417102275907711,0.2,0.2,0.14621854925307015,0.05,0.0,0.06392988929889298
30,594,119,-0.8160482,0.0,0.0,0.0,0.003036499,0.039611816,-0.0012664795,0.024288889,0.0,0.050338745,0.012484649,1e-06,4.337008,0.0,2.2910423045428472e-08,0.2,0.2,0.15218554379455707,0.019997753333333337,0.075,0.075
31,594,119,0.096815825,0.0,0.0,0.0,0.03100586,0.06758118,0.02796936,0.019433333,0.0,0.050894953,0.012653834,0.0,1.653891,0.0,0.0,0.1665580749511719,0.2,0.16114986057511077,0.05,0.075,0.075
32,594,119,-0.7823738,0.0,0.0,0.0,0.0029754639,0.03955078,-0.028030396,0.023188889,0.0,0.050540447,0.012609983,0.0,5.649314,0.0,0.0,0.2,0.2,0.15406284486146077,0.05,0.075,0.075
33,594,119,-0.13920408,0.0,0.0,0.0,0.0,0.036453247,-0.0030975342,0.020233333,0.0,0.050113562,0.01265008,0.0,1.742259,0.0,0.0,0.2,0.2,0.1595360242520173,0.05,0.075,0.075
34,594,119,-0.7634116,0.0,0.0,0.0,0.0015411377,0.037994385,0.0015411377,0.019955555,0.0,0.049757116,0.012629755,0.0,5.536496,0.0,0.0,0.2,0.2,0.1600889878744113,0.05,0.075,0.075
35,594,119,-0.49107015,0.0,0.0,0.0,0.026489258,0.062942505,0.02494812,0.023055555,0.0,0.050133843,0.012640356,1.796317,1.803434,0.7591863643639731,0.03742399252680295,0.16746673583984376,0.2,0.1542956359973264,0.05,0.075,0.075
36,594,119,-0.28152215,0.0,0.0,0.0,0.0050964355,0.041549683,-0.021392822,0.021266667,0.0,0.04989539,0.012543139,0.0,3.032583,0.0,0.0,0.2,0.2,0.15754217779175828,0.04401227666666667,0.075,0.075
37,594,119,0.29224372,0.0,0.0,0.0,0.029067993,0.06552124,0.023971558,0.024655556,0.0,0.050317712,0.012629288,0.0,4.453376,0.0,0.0,0.16702194213867189,0.2,0.151575947207107,0.05,0.075,0.075
38,594,119,0.6036413,0.0,0.0,0.0,0.02720642,0.06365967,-0.0018615723,0.021955555,0.0,0.050668817,0.012643683,9.331743,9.274277,0.8965482602482205,0.14541027273926552,0.19487457275390627,0.2,0.15626341475504876,0.05,0.075,0.075
39,594,119,0.50362325,0.0,0.0,0.0,0.007675171,0.044128418,-0.01953125,0.023422223,0.0,0.050501116,0.012523274,11.228936,11.394165,0.9127211262452943,0.16538683210391508,0.2,0.2,0.1536582741413793,0.04367602,0.075,0.075
40,595,119,-0.48969746,0.0,0.0,0.0,0.007217407,0.043670654,-0.00045776367,0.019011112,0.0,0.050330352,0.01241164,3.9813468,4.012359,0.8130190627408458,0.07514844504990753,0.2,0.2,0.16202925102427163,0.025841366666666667,0.075,0.075
