step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
21,4,1,-0.52052134,"[5.0763099670410154, 6.692759895324707]",[0. 0. 0. 0. 0.],[0.         0.         0.00182149 0.00421941 0.        ],[0. 0. 0. 0. 0.],"[0.0055999755859375, 0.038604736328125, 0.038604736328125, 0.0199127197265625, 0.0095672607421875]","[0.008392333984375, 0.0413970947265625, 0.0413970947265625, 0.022705078125, 0.012359619140625]","[0.021255554631352425, 0.02106666751205921, 0.02106666751205921, 0.02571111172437668, 0.02608148194849491]",[0.0100826 0.0099874 0.0099025 0.0098511 0.0098044],0.024449028,0.012016089,"[6.154735374450683, 5.9568939208984375, 4.990925025939942, 3.5513435363769528, 2.957444095611572]","[5.872088050842286, 5.852410507202149, 5.077782535552979, 3.612292194366455, 2.937885570526123]",0.820153013094319,0.11460597818847117,0.19687722416247352,0.25,0.07463744375542443,0.08524054756944444,0.05,0.04879181941850546
22,4,1,0.21376395,"[6.755375099182129, 8.190464782714843]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00229358],[0. 0. 0. 0. 0.],"[0.00439453125, 0.0039215087890625, 0.0039215087890625, 0.0039215087890625, 0.00615692138671875]","[0.0071868896484375, 0.0067138671875, 0.0067138671875, 0.0067138671875, 0.00894927978515625]","[0.026266666129231453, 0.022744445130228996, 0.022744445130228996, 0.022744445130228996, 0.024561110883951187]",[0.00974467 0.00967022 0.00959967 0.00954073 0.00947488],0.023774983,0.012246209,"[3.275336933135986, 5.19683256149292, 6.04309139251709, 7.749427223205567, 6.5184875488281255]","[3.253144550323486, 4.961772060394288, 6.319889640808106, 7.314620399475098, 6.475615119934083]",0.8477219865933039,0.13446352567702372,0.2,0.25,0.07449183137372134,0.0892253451388889,0.05,0.04954128440366973
23,4,1,0.6933141,"[8.271547889709472, 10.0]",[0.        0.        0.        0.0327381 0.       ],[0.         0.0031464  0.00179211 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0072784423828125, 0.0050506591796875, 0.0050506591796875, 0.0128326416015625, 0.0128326416015625]","[0.01007080078125, 0.007843017578125, 0.007843017578125, 0.015625, 0.015625]","[0.02581111155450344, 0.024677777662873268, 0.024677777662873268, 0.02445555478334427, 0.02445555478334427]",[0.0093581  0.0092658  0.00916634 0.00948982 0.00940755],0.023294192,0.012275906,"[7.425853538513183, 7.298914527893067, 10.0, 9.755463218688964, 9.65872917175293]","[7.35229377746582, 7.192964553833008, 10.0, 9.988472366333008, 9.78891658782959]",0.8676227908194418,0.1839346828929763,0.2,0.2418154761904762,0.07485155184818665,0.06800878368055556,0.05,0.04901229620724712
24,4,1,-0.23781413,"[10.0, 8.096912193298339]",[0.01644245 0.         0.         0.         0.        ],[0.00157233 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.014032999984920025, 0.0164337158203125, 0.0164337158203125, 0.011810302734375, 0.011810302734375]","[0.01682535745203495, 0.01922607421875, 0.01922607421875, 0.0146026611328125, 0.0146026611328125]","[0.02671111188828945, 0.03122222237288952, 0.03122222237288952, 0.02527777850627899, 0.02527777850627899]",[0.0093502  0.00940619 0.00936374 0.00932659 0.00928914],0.023080721,0.01213062,"[9.694002723693847, 6.386479949951172, 4.666127395629883, 4.508913898468018, 4.526011085510254]","[9.813612937927246, 6.59815673828125, 4.666717052459717, 4.382741069793701, 4.653698539733887]",0.822204541209025,0.13807973892013314,0.19759687943892046,0.24588938714499253,0.07086430215545046,0.07008869895833335,0.05,0.04968553459119497
25,5,1,-0.0036162734,"[8.194078254699706, 5.722046852111816]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.011810302734375, 0.01629638671875, 0.01629638671875, 0.01629638671875, 0.01629638671875]","[0.0146026611328125, 0.0190887451171875, 0.0190887451171875, 0.0190887451171875, 0.0190887451171875]","[0.02527777850627899, 0.022966666147112846, 0.022966666147112846, 0.022966666147112846, 0.022966666147112846]",[0.00925909 0.00898896 0.00895455 0.00893304 0.00890704],0.023007749,0.012056332,"[4.765913009643555, 4.852896118164063, 6.050971221923828, 5.756906127929688, 6.43288516998291]","[4.829282951354981, 4.843515110015869, 5.3491462707519535, 4.847303104400635, 6.466946792602539]",0.8563381784086764,0.13105884003232854,0.2,0.25,0.0752793383763478,0.1,0.05,0.05
26,5,1,-0.9346262,"[5.768473243713379, 6.6358787536621096]",[0. 0. 0. 0. 0.],[0.         0.         0.00854701 0.         0.        ],[0. 0. 0. 0. 0.],"[0.03716278076171875, 0.0215301513671875, 0.019622802734375, 0.01961771585047245, 0.017547607421875]","[0.03995513916015625, 0.024322509765625, 0.0224151611328125, 0.02241007424890995, 0.0203399658203125]","[0.02294444479048252, 0.02137777768075466, 0.024566667154431343, 0.02401481568813324, 0.022366667166352272]",[0.00880495 0.00872053 0.00867741 0.00866563 0.00865359],0.023182392,0.011943734,"[5.923208808898926, 6.192437934875488, 2.1944393157958983, 0.8364123225212097, 0.8543333411216736]","[5.954962730407715, 5.885324287414551, 2.209303045272827, 0.8303823232650758, 0.8644029974937439]",0.7716486056103821,0.08125233373420875,0.1909498691558838,0.25,0.0758615106796911,0.07529429375,0.05,0.04829059829059829
27,5,1,0.06929612,"[6.703119087219238, 8.121480941772461]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.013427734375, 0.014790852554142475, 0.01751708984375, 0.01751708984375, 0.01751708984375]","[0.0162200927734375, 0.01758321188390255, 0.0203094482421875, 0.0203094482421875, 0.0203094482421875]","[0.0212777778506279, 0.01992962881922722, 0.017233332619071007, 0.017233332619071007, 0.017233332619071007]",[0.00863759 0.00860957 0.00856025 0.00851956 0.00847758],0.023031507,0.011779293,"[0.9540393471717834, 2.946169090270996, 6.696971321105957, 5.641571426391602, 5.724345397949219]","[0.9610620141029358, 2.964798069000244, 6.731965065002441, 5.871285820007325, 5.746394729614258]",0.8241786685447712,0.10783943004364752,0.2,0.25,0.07876062357056801,0.08757861493055555,0.05,0.05
28,5,1,0.5096755,"[8.197462844848632, 9.86574592590332]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0194244384765625, 0.0194244384765625, 0.016754150390625, 0.0140838623046875, 0.0223846435546875]","[0.022216796875, 0.022216796875, 0.0195465087890625, 0.016876220703125, 0.025177001953125]","[0.02544444426894188, 0.02544444426894188, 0.026688888669013977, 0.027933333069086075, 0.026677777990698814]",[0.0084081  0.00835133 0.00829864 0.00825051 0.00819551],0.022980671,0.011619698,"[6.173320579528808, 7.01182975769043, 8.456037521362305, 8.133854866027832, 9.470611190795898]","[6.234136772155762, 6.861001777648926, 9.022699737548828, 8.302642059326171, 8.933769416809081]",0.8552952091766756,0.16945694685398335,0.19862666829427084,0.25,0.07321692076453244,0.0639946732638889,0.05,0.05
29,5,1,0.5117376,"[9.954981803894043, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02212015725672245, 0.01944478414952755, 0.0143585205078125, 0.0143585205078125, 0.01548004150390625]","[0.02491251565515995, 0.02223714254796505, 0.01715087890625, 0.01715087890625, 0.01827239990234375]","[0.026759259402751923, 0.026088889688253403, 0.024666666984558105, 0.024666666984558105, 0.023900000378489494]",[0.00806387 0.0079952  0.00793707 0.00788149 0.00783347],0.022905296,0.011464346,"[9.009298133850098, 8.221396446228027, 8.721945571899415, 8.429636573791504, 8.709811401367187]","[8.684044456481933, 8.461166763305664, 8.747918510437012, 7.720649909973145, 8.293114280700683]",0.9050327160625543,0.18092422761306767,0.2,0.25,0.07410848844948657,0.1,0.05,0.05
30,6,1,0.6980436,"[10.0, 10.0]",[0.         0.06788247 0.         0.         0.        ],[0.00358423 0.         0.00265957 0.         0.00196078],[0. 0. 0. 0. 0.],"[0.0166015625, 0.02074178121984005, 0.0228118896484375, 0.0228118896484375, 0.02939605712890625]","[0.0193939208984375, 0.02353413961827755, 0.025604248046875, 0.025604248046875, 0.03218841552734375]","[0.023133333772420883, 0.02993333339691162, 0.03333333507180214, 0.03333333507180214, 0.030905555933713913]",[0.00775182 0.00833762 0.00858876 0.00853392 0.00847663],0.022957211,0.011329524,"[7.00567855834961, 10.0, 8.444434928894044, 9.134113121032716, 9.756123542785645]","[7.618359184265136, 9.715142822265625, 8.109244346618652, 9.34217700958252, 10.0]",0.878872489787067,0.18450865263601995,0.193525877453032,0.23302938196555217,0.06944949536696107,0.1,0.05,0.04835908236550168
