step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
21,4,1,-0.52211434,"[2.1246060371398925, 3.1246079444885253]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.008465575985610485, 0.009845733642578125, 0.0062408447265625, 0.002044677734375, 0.0095977783203125]","[0.012799072079360485, 0.014179229736328125, 0.0105743408203125, 0.006378173828125, 0.0139312744140625]","[0.032455556094646454, 0.030888888984918594, 0.026322221383452415, 0.031077777966856956, 0.027116667479276657]",[0.00336456 0.00331747 0.00325484 0.00320659 0.00318061],0.031207236,0.026334535,"[3.983443260192871, 6.821416664123535, 8.081467247009277, 4.886665630340576, 3.2633641242980955]","[3.84214334487915, 6.816451072692871, 8.252570724487304, 4.45020055770874, 3.1658201217651367]",0.8692085476037681,0.1599682389527533,0.2,0.25,0.07002964427601464,0.08921066437500001,0.05,0.05
22,4,1,0.32443714,"[3.150687026977539, 3.9655879020690916]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00295858],[0. 0. 0. 0. 0.],"[0.01531982421875, 0.037261962890625, 0.081146240234375, 0.0276641845703125, 0.0276641845703125]","[0.0196533203125, 0.041595458984375, 0.085479736328125, 0.0319976806640625, 0.0319976806640625]","[0.025655556470155716, 0.02647407352924347, 0.028111111372709274, 0.02446666732430458, 0.02446666732430458]",[0.00314875 0.00312829 0.00309254 0.00306196 0.00303909],0.03171184,0.026531586,"[3.5075427055358883, 3.952783966064453, 7.044944381713868, 7.192362594604492, 8.301451301574707]","[3.4842777252197266, 4.107760715484619, 6.7840173721313475, 7.587888717651367, 7.976438522338867]",0.8602778736680134,0.17357392066799146,0.16421117462726853,0.25,0.07308449434908486,0.1,0.05,0.04940828402366865
23,4,1,0.8079779,"[4.002996921539307, 4.6432881355285645]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03327178955078125, 0.03497314453125, 0.0261688232421875, 0.017364501953125, 0.017364501953125]","[0.03760528564453125, 0.039306640625, 0.0305023193359375, 0.021697998046875, 0.021697998046875]","[0.030105555430054665, 0.03274444490671158, 0.03082222305238247, 0.02889999933540821, 0.02889999933540821]",[0.00299958 0.00297731 0.00295242 0.0029196  0.00289511],0.03169527,0.026205854,"[8.833779525756835, 6.243154716491699, 9.770083618164062, 10.0, 8.354813957214356]","[7.735945510864258, 6.287330627441406, 9.213166618347168, 10.0, 8.392640113830566]",0.9188841915996324,0.22655243551582405,0.2,0.25,0.06983747726436369,0.07249427881944445,0.05,0.05
24,4,1,-0.12982482,"[4.706971931457519, 6.523651123046875]",[0.        0.4283186 0.        0.        0.       ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0401611328125, 0.0408782958984375, 0.0408782958984375, 0.0408782958984375, 0.0174407958984375]","[0.04449462890625, 0.0452117919921875, 0.0452117919921875, 0.0452117919921875, 0.0217742919921875]","[0.030411111190915108, 0.031099999323487282, 0.031099999323487282, 0.031099999323487282, 0.026055555790662766]",[0.00531668 0.00988736 0.00986246 0.0098495  0.00980058],0.03182452,0.026056139,"[10.0, 10.0, 7.218027114868164, 5.0415651321411135, 6.75570125579834]","[10.0, 8.614822006225586, 7.831766891479492, 3.839191055297851, 6.461136054992676]",0.8103077655240862,0.21093607002908907,0.18550301960536414,0.14292035398230088,0.07094832190733211,0.1,0.05,0.05
25,5,1,0.1546297,"[6.637087821960449, 7.951017189025879]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0.         0.         0.         0.00186567 0.        ],"[0.0174407958984375, 0.0366058349609375, 0.0366058349609375, 0.0370330810546875, 0.0374603271484375]","[0.0217742919921875, 0.0409393310546875, 0.0409393310546875, 0.0413665771484375, 0.0417938232421875]","[0.026055555790662766, 0.02315555512905121, 0.02315555512905121, 0.025983333587646484, 0.02881111018359661]",[0.00972734 0.00966817 0.0096195  0.00956775 0.00949574],0.031955156,0.025696553,"[5.912336921691895, 5.734178733825684, 6.34345703125, 5.256004524230957, 7.315208053588868]","[5.592144393920899, 5.60261173248291, 6.322715759277344, 5.199765396118164, 6.995902442932129]",0.8623735546596292,0.17607371689279425,0.2,0.25,0.07256927918474536,0.082387275,0.03134328358208956,0.05
26,5,1,-0.9520936,"[8.032820129394532, 6.997089195251465]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.04095458984375, 0.045803070068359375, 0.0603485107421875, 0.0428721122443676, 0.0079193115234375]","[0.0452880859375, 0.050136566162109375, 0.0646820068359375, 0.0472056083381176, 0.0122528076171875]","[0.031033333390951157, 0.030561111867427826, 0.029144443571567535, 0.02732592634856701, 0.023688888177275658]",[0.00936772 0.00926033 0.00914759 0.0091274  0.00911372],0.03262258,0.02560289,"[4.802289199829102, 7.957512855529785, 6.166486740112305, 0.8004466533660889, 0.8763943314552307]","[4.39785099029541, 7.415433120727539, 6.005021476745606, 0.8121466636657715, 0.855869996547699]",0.8156510615718616,0.12759831811741057,0.18780443896986035,0.25,0.07099425344292387,0.07925405104166668,0.05,0.05
27,5,1,0.17702651,"[7.056575012207031, 8.5352632522583]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.010264079086482525, 0.01495361328125, 0.01495361328125, 0.0134124755859375, 0.011871337890625]","[0.014597575180232525, 0.019287109375, 0.019287109375, 0.0177459716796875, 0.016204833984375]","[0.025281481444835663, 0.028466666117310524, 0.028466666117310524, 0.024816665798425674, 0.021166667342185974]",[0.00909928 0.00907388 0.00901651 0.00897034 0.00892012],0.032136265,0.025338795,"[0.677047336101532, 1.9249670028686525, 6.232954025268555, 5.104660987854004, 7.004389381408692]","[0.680743008852005, 1.9678053855895996, 6.417380714416504, 5.086571598052979, 6.944479560852051]",0.8522444623888026,0.12942288520298859,0.2,0.25,0.07282157718581399,0.1,0.05,0.05
28,5,1,0.654632,"[8.655656242370606, 7.568194007873536]",[0. 0. 0. 0. 0.],[0.         0.00126263 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.010640461929142475, 0.018890380859375, 0.00701904296875, 0.00701904296875, 0.00621795654296875]","[0.014973958022892475, 0.023223876953125, 0.0113525390625, 0.0113525390625, 0.01055145263671875]","[0.025785185396671295, 0.028999999165534973, 0.03263333439826965, 0.03263333439826965, 0.03099999949336052]",[0.00881361 0.00872868 0.00865771 0.0085761  0.00853475],0.031610485,0.025138792,"[6.356755638122559, 9.125721168518066, 9.340886688232422, 10.0, 7.482323265075684]","[6.497993469238281, 8.33186740875244, 8.923093223571778, 10.0, 6.79158878326416]",0.8984460115035396,0.2232907679575672,0.2,0.25,0.06991124240960865,0.055496526388888884,0.05,0.04974747474747475
29,5,1,0.7152808,"[7.666090774536133, 9.521999740600586]",[0.03666667 0.         0.         0.         0.        ],[0.00421941 0.         0.         0.00181159 0.        ],[0. 0. 0. 0. 0.],"[0.02274068258702755, 0.0573883056640625, 0.0673065185546875, 0.0673065185546875, 0.0673065185546875]","[0.02707417868077755, 0.0617218017578125, 0.0716400146484375, 0.0716400146484375, 0.0716400146484375]","[0.02983703650534153, 0.03077777847647667, 0.03558889031410217, 0.03558889031410217, 0.03558889031410217]",[0.00855576 0.00871144 0.00863197 0.00856852 0.00849649],0.032400765,0.025452426,"[7.813149070739746, 7.667246627807617, 8.93369789123535, 9.496132087707519, 10.0]","[6.421610450744629, 7.565621948242188, 8.813188743591308, 9.126790618896484, 10.0]",0.8761114983733795,0.22910097253957004,0.1393764479994675,0.24083333333333334,0.06800694519812847,0.1,0.05,0.048793799302880206
30,6,1,0.8647778,"[9.675653266906739, 10.0]",[0.         0.         0.         0.         0.08680555],[0.         0.         0.00224215 0.00325428 0.0021097 ],[0. 0. 0. 0. 0.],"[0.0475006103515625, 0.056488037109375, 0.056488037109375, 0.056488037109375, 0.0316619873046875]","[0.0518341064453125, 0.060821533203125, 0.060821533203125, 0.060821533203125, 0.0359954833984375]","[0.027755554765462875, 0.025422222912311554, 0.025422222912311554, 0.025422222912311554, 0.02871111035346985]",[0.00843226 0.00837053 0.00830459 0.00823327 0.00855849],0.032973614,0.025392467,"[6.676272392272949, 8.554403495788574, 10.0, 10.0, 8.478507995605469]","[6.730685043334961, 8.945929336547852, 10.0, 10.0, 8.509167289733886]",0.9239417625767595,0.2283803360674465,0.19614175469358378,0.2282986111111111,0.07264228729508908,0.1,0.05,0.04847877340952896
