step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.50232625,"[9.416243171691894, 10.0]",[0.         0.05322129 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.045654296875, 0.0377705879509449, 0.0338287353515625, 0.0251007080078125, 0.0251007080078125]","[0.0498809814453125, 0.0419972725212574, 0.038055419921875, 0.029327392578125, 0.029327392578125]","[0.020222222432494164, 0.023229628801345825, 0.02473333291709423, 0.022788889706134796, 0.022788889706134796]",[0.00352466 0.00426431 0.00461055 0.00455707 0.00448891],0.021001643,0.011503421,"[8.496221733093261, 9.047896194458009, 8.694617080688477, 8.95900936126709, 7.897046852111816]","[8.7967098236084, 8.95713768005371, 9.030962944030762, 8.69233341217041, 7.671048927307129]",0.8704678359357374,0.04523301527818064,0.08975358442826704,0.28403361344537814,0.15144762278391166,0.1,0.1,0.1,
12,2,1,-0.60171515,"[7.824692726135254, 9.840931129455566]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00724638],[0. 0. 0. 0. 0.],"[0.034210205078125, 0.02548980712890625, 0.0167694091796875, 0.0167694091796875, 0.02057647705078125]","[0.0384368896484375, 0.02971649169921875, 0.02099609375, 0.02099609375, 0.02480316162109375]","[0.02943333424627781, 0.030094444751739502, 0.030755555257201195, 0.030755555257201195, 0.029305554926395416]",[0.00435231 0.00430777 0.00429179 0.00427313 0.00425413],0.021503696,0.011440991,"[8.436531066894531, 5.824490928649903, 2.633566570281982, 2.820117568969726, 2.828127574920654]","[8.41123332977295, 5.1609416007995605, 2.660755443572998, 2.783144998550415, 2.8191905975341793]",0.8126249161359528,0.02756140301907263,0.1,0.3,0.14237284590673518,0.05718342083333333,0.1,0.0855072463768116,
13,2,1,-0.6650566,"[9.97436695098877, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00704225 0.        ],[0. 0. 0. 0. 0.],"[0.0097503662109375, 0.0097503662109375, 0.0276031494140625, 0.0276031494140625, 0.0276031494140625]","[0.01397705078125, 0.01397705078125, 0.031829833984375, 0.031829833984375, 0.031829833984375]","[0.035155557096004486, 0.035155557096004486, 0.03200000151991844, 0.03200000151991844, 0.03200000151991844]",[0.00421195 0.0041963  0.0041824  0.00416745 0.00415369],0.021697905,0.011320772,"[2.7339385509490963, 2.542629528045654, 2.1657084941864015, 2.0102665424346924, 2.0783949375152586]","[2.8728894233703612, 2.5532394886016845, 2.175690460205078, 1.961336040496826, 2.0063134670257567]",0.8142096766064764,0.014677644625038273,0.1,0.3,0.13655798798202498,0.07705855104166667,0.1,0.08591549295774648,
14,2,1,-0.098665714,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0545654296875, 0.020172119140625, 0.020172119140625, 0.02057647705078125, 0.0209808349609375]","[0.0587921142578125, 0.0243988037109375, 0.0243988037109375, 0.02480316162109375, 0.02520751953125]","[0.02983333356678486, 0.02567777782678604, 0.02567777782678604, 0.024000000208616257, 0.022322222590446472]",[0.00411576 0.00409155 0.0040666  0.00404092 0.0040108 ],0.022262398,0.011692457,"[2.3782710552215574, 5.22091121673584, 4.476091384887695, 4.622644424438477, 5.09603214263916]","[2.3094085216522218, 5.009360599517822, 4.485733604431153, 4.644235420227051, 5.028913402557373]",0.8433392523572266,0.026782975098423895,0.09426989939020969,0.3,0.14366765286859304,0.078618725,0.1,0.1,
15,3,1,-0.8872209,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0233154296875, 0.0256500244140625, 0.02906036376953125, 0.032470703125, 0.032470703125]","[0.0275421142578125, 0.029876708984375, 0.03328704833984375, 0.0366973876953125, 0.0366973876953125]","[0.025794444605708122, 0.029266666620969772, 0.027933333069086075, 0.026599999517202377, 0.026599999517202377]",[0.00395958 0.00395214 0.00394494 0.00393916 0.00393389],0.022760443,0.0116452165,"[4.411567878723145, 1.2458464860916139, 1.1506495237350465, 1.124187994003296, 0.959850013256073]","[4.355823135375976, 1.2383239984512329, 1.1578354835510254, 1.0759769678115845, 0.9554020166397095]",0.8254602530862698,0.011025816514875067,0.09683505407448023,0.3,0.14447823249691463,0.07312115,0.1,0.1,
16,3,1,-0.5930797,"[0.9785809874534607, 1.2134210109710692]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02325439453125, 0.0252838134765625, 0.0256195068359375, 0.025787353515625, 0.01948038674890995]","[0.0274810791015625, 0.029510498046875, 0.02984619140625, 0.0300140380859375, 0.02370707131922245]","[0.027799999341368675, 0.026855556294322014, 0.025470370426774025, 0.02477777749300003, 0.027925925329327583]",[0.00390967 0.00389931 0.00388452 0.00386447 0.00384319],0.023187531,0.011292668,"[1.000889277458191, 1.101124358177185, 1.8591893672943116, 2.575247049331665, 2.4176563262939452]","[1.026515245437622, 1.0950400352478027, 1.8985520362854005, 2.521365690231323, 2.383972930908203]",0.8575596603978223,0.011114754909438635,0.1,0.3,0.14644490548838376,0.1,0.1,0.1,
17,3,1,-0.8812852,"[1.2235480308532716, 1.3625300168991088]",[0. 0. 0. 0. 0.],[0.      0.      0.      0.      0.03125],[0. 0. 0. 0. 0.],"[0.010467529296875, 0.0109405517578125, 0.0109405517578125, 0.0109405517578125, 0.0109405517578125]","[0.0146942138671875, 0.015167236328125, 0.015167236328125, 0.015167236328125, 0.015167236328125]","[0.027044445276260376, 0.024611111730337143, 0.024611111730337143, 0.024611111730337143, 0.024611111730337143]",[0.0038119  0.00380369 0.00379537 0.00379087 0.00378768],0.022948178,0.011211313,"[2.67589054107666, 2.0996610641479494, 2.7299139499664307, 2.835682106018066, 1.387628984451294]","[2.7306904315948484, 2.227517032623291, 2.604957056045532, 2.8363189697265625, 1.3729289770126343]",0.8002192258862773,0.014940975293120388,0.1,0.3,0.14777825059315694,0.1,0.1,0.037500000000000006,
18,3,1,0.12011421,"[1.3817490100860597, 1.8658559799194334]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0079345703125, 0.0141754150390625, 0.0141754150390625, 0.0141754150390625, 0.0141754150390625]","[0.0121612548828125, 0.018402099609375, 0.018402099609375, 0.018402099609375, 0.018402099609375]","[0.028377776965498924, 0.027622222900390625, 0.027622222900390625, 0.027622222900390625, 0.027622222900390625]",[0.00387433 0.00385386 0.00383985 0.00382555 0.00381175],0.022759749,0.01113318,"[4.960983562469482, 6.6280029296875, 6.843368721008301, 5.362848281860352, 6.178968811035157]","[4.898344612121583, 6.619311141967773, 6.8481649398803714, 5.552372741699219, 6.502972793579102]",0.84245540255806,0.03469250931182729,0.1,0.3,0.14577413491289934,0.06198875833333334,0.1,0.1,
19,3,1,0.21664762,"[1.88258695602417, 2.3254199504852293]",[0. 0. 0. 0. 0.],[0.         0.00352113 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.010955810546875, 0.016387939453125, 0.01154327392578125, 0.0012664794921875, 0.006744384765625]","[0.0151824951171875, 0.0206146240234375, 0.01576995849609375, 0.0054931640625, 0.0109710693359375]","[0.026499999687075615, 0.02717222273349762, 0.02740555629134178, 0.02696666680276394, 0.028844444081187248]",[0.00374313 0.00371868 0.00368533 0.00365762 0.00363118],0.022345565,0.011163384,"[6.141688537597656, 5.67600212097168, 7.0196832656860355, 6.243924903869629, 6.8269195556640625]","[5.888935470581055, 5.762375259399414, 7.138182258605958, 6.230718421936035, 6.677396774291992]",0.87444061981186,0.03639290075158422,0.1,0.3,0.1450899725814027,0.1,0.1,0.09295774647887324,
20,4,1,-0.01979506,"[2.3524199962615966, 2.8602860450744627]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0142974853515625, 0.01401519775390625, 0.01373291015625, 0.01373291015625, 0.00966644287109375]","[0.018524169921875, 0.01824188232421875, 0.0179595947265625, 0.0179595947265625, 0.01389312744140625]","[0.027533333748579025, 0.030194444581866264, 0.0328555554151535, 0.0328555554151535, 0.030655555427074432]",[0.00357339 0.00354427 0.00352428 0.00350064 0.00347972],0.02212782,0.010979372,"[5.59104118347168, 5.791067314147949, 5.343976974487305, 4.893698596954346, 5.870145988464356]","[5.951412773132325, 5.6644435882568365, 5.1737054824829105, 4.99384241104126, 5.796809387207031]",0.8712960711968286,0.03241995623184476,0.09934833080737622,0.3,0.13952778415760766,0.1,0.1,0.1,
21,4,1,-0.5356261,"[2.8970619201660153, 3.9024688720703122]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0085296630859375, 0.0093536376953125, 0.02197774313390255, 0.02474466897547245, 0.0176544189453125]","[0.01275634765625, 0.013580322265625, 0.02620442770421505, 0.02897135354578495, 0.021881103515625]","[0.030366666615009308, 0.027699999511241913, 0.032499998807907104, 0.03431111201643944, 0.033133331686258316]",[0.00339838 0.00336811 0.00334107 0.00332219 0.0033071 ],0.02203946,0.010826237,"[5.974286079406738, 5.424178886413574, 4.977646732330323, 2.7558193683624266, 3.1732510566711425]","[5.660404396057129, 5.545862770080567, 4.804403781890869, 2.717313718795776, 2.978137588500976]",0.8528047134336507,0.02731568606830949,0.0986586687041492,0.3,0.13763191699452534,0.08919844166666667,0.1,0.1,
22,4,1,0.20594573,"[3.9666619300842285, 4.82749309539795]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.023284912109375, 0.01857757568359375, 0.0138702392578125, 0.02703857421875, 0.0402069091796875]","[0.0275115966796875, 0.02280426025390625, 0.018096923828125, 0.0312652587890625, 0.04443359375]","[0.03033333271741867, 0.028850000351667404, 0.02736666612327099, 0.029377777129411697, 0.031388889998197556]",[0.00327258 0.00325324 0.00323211 0.00320795 0.00319054],0.022217635,0.010842893,"[3.3047711372375486, 6.552913093566895, 6.687364006042481, 6.034970092773437, 6.9660230636596685]","[3.2627999305725095, 6.581167984008789, 6.704480934143066, 6.078403282165527, 6.5968669891357425]",0.8550002873460856,0.034308153718623925,0.0942770191267425,0.3,0.14150023741738585,0.08491487708333334,0.1,0.1,
23,4,1,0.68918514,"[4.891820049285889, 6.019311714172363]",[0. 0. 0. 0. 0.],[0.         0.         0.00248756 0.0019685  0.00243902],[0. 0. 0. 0. 0.],"[0.023406982421875, 0.023406982421875, 0.021026611328125, 0.018646240234375, 0.018646240234375]","[0.0276336669921875, 0.0276336669921875, 0.0252532958984375, 0.0228729248046875, 0.0228729248046875]","[0.03485555574297905, 0.03485555574297905, 0.032411109656095505, 0.02996666729450226, 0.02996666729450226]",[0.0031373  0.00310474 0.0030793  0.00305669 0.00302381],0.022352118,0.010646977,"[6.968211746215821, 8.17857322692871, 8.796212577819825, 8.435386657714844, 9.14163703918457]","[6.793046188354492, 8.320129776000977, 8.381139945983886, 8.424653816223145, 8.813893699645996]",0.8422806038298631,0.04407915567786526,0.1,0.3,0.13693742085127752,0.07505420833333333,0.1,0.086209818967387,
24,4,1,-0.26444042,"[6.071887016296387, 7.435230255126953]",[0.         0.         0.02923977 0.         0.        ],[0.        0.0037594 0.        0.        0.       ],[0. 0. 0. 0. 0.],"[0.015838623046875, 0.015838623046875, 0.0234832763671875, 0.0234832763671875, 0.0234832763671875]","[0.0200653076171875, 0.0200653076171875, 0.0277099609375, 0.0277099609375, 0.0277099609375]","[0.028288889676332474, 0.028288889676332474, 0.03288888931274414, 0.03288888931274414, 0.03288888931274414]",[0.00308046 0.00306282 0.00324058 0.00322942 0.00321565],0.02243545,0.010485412,"[9.977199363708497, 7.1048479080200195, 4.364508056640625, 4.861083507537842, 4.159509468078613]","[9.87332592010498, 7.800601196289063, 4.2724306106567385, 4.878424453735351, 4.269175624847412]",0.835044044383887,0.035131450104406166,0.09974643596704456,0.2912280701754386,0.13948370283781217,0.07697318229166666,0.1,0.0924812030075188,
25,5,1,-0.02848643,"[7.499017906188965, 9.179270935058593]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.013336181640625, 0.013336181640625, 0.0201416015625, 0.0201416015625, 0.02642822265625]","[0.0175628662109375, 0.0175628662109375, 0.0243682861328125, 0.0243682861328125, 0.0306549072265625]","[0.02952222153544426, 0.02952222153544426, 0.033444445580244064, 0.033444445580244064, 0.02316666580736637]",[0.00318115 0.00316776 0.00314991 0.00313412 0.00311866],0.022451814,0.01034196,"[3.652091884613037, 5.608987808227539, 5.2210279464721685, 5.21036548614502, 5.491680717468262]","[3.612871551513672, 5.538711357116699, 4.980060863494873, 5.092425537109375, 5.306565666198731]",0.8579614861080271,0.030214039731591764,0.1,0.3,0.13875368491810214,0.08899376145833332,0.1,0.1,
26,5,1,-0.9394089,"[9.253747940063477, 10.0]",[0. 0. 0. 0. 0.],[0.         0.00952381 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0245208740234375, 0.0368906669318676, 0.0430755615234375, 0.0386199951171875, 0.0386199951171875]","[0.02874755859375, 0.0411173515021801, 0.04730224609375, 0.0428466796875, 0.0428466796875]","[0.0348111093044281, 0.03180370479822159, 0.030300000682473183, 0.027255555614829063, 0.027255555614829063]",[0.00307156 0.00305253 0.00304449 0.00304027 0.00303682],0.023289846,0.010909444,"[4.946023559570313, 5.5918422698974615, 0.8158656716346742, 0.9177126526832581, 0.9008674860000611]","[4.664391613006592, 5.400589179992676, 0.7958559989929199, 0.9143236637115478, 0.8937399983406067]",0.7965881554773444,0.01682151344799196,0.08684510548909506,0.3,0.1369938274628765,0.074975328125,0.1,0.08095238095238096,
27,5,1,0.04115808,"[5.015250873565674, 4.925177001953125]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01268768310546875, 0.01361083984375, 0.01275634765625, 0.01190185546875, 0.01190185546875]","[0.01691436767578125, 0.0178375244140625, 0.0169830322265625, 0.0161285400390625, 0.0161285400390625]","[0.022922221571207047, 0.02558888867497444, 0.026916665956377983, 0.028244445100426674, 0.028244445100426674]",[0.00303033 0.00301794 0.00300447 0.00299094 0.00297678],0.023080444,0.0107942335,"[0.7963660120964051, 4.4874396324157715, 5.4327842712402346, 5.1802715301513675, 5.7560117721557615]","[0.7788265109062196, 4.597501468658447, 5.4244873046875, 5.300000762939454, 6.117940902709961]",0.8549383302440308,0.02663496664897702,0.1,0.3,0.14597120109505385,0.0823321625,0.1,0.1,
28,5,1,0.49144137,"[4.968960094451904, 5.123322010040283]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0277252197265625, 0.0277252197265625, 0.015411376953125, 0.015411376953125, 0.015411376953125]","[0.031951904296875, 0.031951904296875, 0.0196380615234375, 0.0196380615234375, 0.0196380615234375]","[0.02517777867615223, 0.02517777867615223, 0.029088888317346573, 0.029088888317346573, 0.029088888317346573]",[0.00295516 0.00295001 0.00294133 0.00293224 0.002923  ],0.023103986,0.010736761,"[4.29970703125, 5.797904014587402, 7.261527824401855, 7.109102249145508, 8.18788013458252]","[4.2122289657592775, 5.902961921691895, 7.402596282958984, 7.560620880126954, 8.66010913848877]",0.8545992974644904,0.03703524974390531,0.09575249808175224,0.3,0.14473498193049947,0.07707656770833334,0.1,0.1,
29,5,1,0.48985815,"[5.179618930816651, 6.693939781188965]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.046966552734375, 0.046966552734375, 0.046966552734375, 0.046966552734375, 0.046966552734375]","[0.0511932373046875, 0.0511932373046875, 0.0511932373046875, 0.0511932373046875, 0.0511932373046875]","[0.028300000354647636, 0.028300000354647636, 0.028300000354647636, 0.028300000354647636, 0.028300000354647636]",[0.00393886 0.00392131 0.00390664 0.00389776 0.00388224],0.023629019,0.011295814,"[8.420876121520996, 8.34047393798828, 8.120081901550293, 7.572759056091309, 7.877951812744141]","[7.908319282531738, 8.1049259185791, 7.7169242858886715, 7.071821975708008, 7.7389381408691404]",0.8528822293838557,0.04319081278144986,0.07979412613628067,0.3,0.14588900296612528,0.0840082875,0.1,0.1,
30,6,1,0.6764641,"[6.758126831054688, 8.308099746704102]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0513153076171875, 0.0513153076171875, 0.05400848388671875, 0.05670166015625, 0.05670166015625]","[0.0555419921875, 0.0555419921875, 0.05823516845703125, 0.0609283447265625, 0.0609283447265625]","[0.028788888826966286, 0.028788888826966286, 0.029177777469158173, 0.02956666611135006, 0.02956666611135006]",[0.00382312 0.00379204 0.00376299 0.00373887 0.00371467],0.024767496,0.012705496,"[9.091744804382325, 7.693753433227539, 9.100297546386718, 9.573774528503417, 10.0]","[9.054803848266602, 8.122463989257811, 8.60880241394043, 8.956900215148925, 10.0]",0.8683948162300025,0.04691720041502291,0.08811211643448796,0.3,0.14404763931104722,0.08931786006944446,0.1,0.1,
31,6,1,-0.12432015,"[8.39163875579834, 6.951819229125976]",[0.1797207 0.        0.0026455 0.        0.       ],[0.00722054 0.00556357 0.         0.         0.        ],[0.         0.         0.00275482 0.         0.        ],"[0.02683512307703495, 0.02926127053797245, 0.02843221090734005, 0.018585205078125, 0.029998779296875]","[0.03106180764734745, 0.0334879569709301, 0.0326588936150074, 0.0228118896484375, 0.0342254638671875]","[0.03946666792035103, 0.04307037219405174, 0.036096297204494476, 0.02700740657746792, 0.025644443929195404]",[0.00663445 0.00806205 0.00799519 0.00796687 0.007926  ],0.025030395,0.012592206,"[9.807270050048828, 8.418545532226563, 7.114609146118164, 4.656070613861084, 4.537242031097413]","[9.510202598571777, 8.156610298156737, 6.854336738586426, 4.446612548828125, 4.551277351379395]",0.6628311446878604,0.03861241949107203,0.1,0.2452901379130887,0.12725895753249575,0.07723784895833333,0.0,0.0744317807928706,
