step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
21,4,1,-0.52670264,"[7.7199609756469725, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0254058837890625, 0.02576700784265995, 0.0264892578125, 0.0346476249396801, 0.04888916015625]","[0.03125, 0.0316111259162426, 0.0323333740234375, 0.0404917411506176, 0.0547332763671875]","[0.0211444441229105, 0.02177777700126171, 0.023044444620609283, 0.022155554965138435, 0.021748147904872894]",[0.01003792 0.00995183 0.00987867 0.00983127 0.00978216],0.03697532,0.024379477,"[5.864473724365235, 5.811373138427735, 4.4964447021484375, 3.3268639564514157, 3.0835594177246093]","[5.670972442626954, 5.706525802612305, 4.53864221572876, 3.282775592803955, 2.9647010803222655]",0.7340247714624348,0.02760252030038618,0.19568187377461987,0.25,0.0771575444013176,0.08358283298611112,0.05,0.05,
22,4,1,0.19745827,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00420168],[0. 0. 0. 0. 0.],"[0.0442047119140625, 0.03203582763671875, 0.019866943359375, 0.019866943359375, 0.019866943359375]","[0.050048828125, 0.03787994384765625, 0.0257110595703125, 0.0257110595703125, 0.0257110595703125]","[0.025611111894249916, 0.023322222754359245, 0.021033333614468575, 0.021033333614468575, 0.021033333614468575]",[0.0096852  0.00961641 0.00956041 0.00949979 0.00945013],0.036877688,0.02400191,"[3.3445093154907224, 6.395120239257813, 7.375498390197754, 7.393342590332032, 6.360067558288574]","[3.378300285339355, 6.7237447738647464, 7.102802276611328, 7.0946855545043945, 6.293207168579102]",0.742394665974353,0.03548601873579515,0.2,0.25,0.07501111358134492,0.08273786979166667,0.05,0.04915966386554622,
23,4,1,0.6759707,"[10.0, 10.0]",[0.         0.         0.         0.         0.01082251],[0.         0.         0.00666667 0.         0.        ],[0. 0. 0. 0. 0.],"[0.04021453857421875, 0.0457763671875, 0.0457763671875, 0.0457763671875, 0.0286712646484375]","[0.04605865478515625, 0.0516204833984375, 0.0516204833984375, 0.0516204833984375, 0.034515380859375]","[0.019816666841506958, 0.02033333294093609, 0.02033333294093609, 0.02033333294093609, 0.019955554977059364]",[0.00930269 0.00923246 0.00917769 0.00910153 0.00911954],0.037239723,0.023685712,"[7.143257141113281, 8.219211769104003, 8.899081230163574, 9.781856155395507, 9.106242752075195]","[7.240340232849121, 8.618838882446289, 8.904360961914062, 9.924476432800294, 9.259187316894531]",0.7263191304029609,0.04527273422174563,0.1810016063933677,0.2472943722943723,0.07966939909069747,0.07441435173611109,0.05,0.04866666666666667,
24,4,1,-0.25910127,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0374755859375, 0.01531982421875, 0.0541229248046875, 0.0541229248046875, 0.0541229248046875]","[0.0433197021484375, 0.0211639404296875, 0.059967041015625, 0.059967041015625, 0.059967041015625]","[0.021355556324124336, 0.026155555620789528, 0.020666666328907013, 0.020666666328907013, 0.020666666328907013]",[0.00891832 0.00886969 0.00883562 0.00880174 0.00876572],0.03765765,0.02350524,"[8.727962875366211, 5.167781448364258, 4.3785196304321286, 4.947910118103027, 4.649885082244873]","[8.6081392288208, 5.019892597198487, 4.561704921722412, 4.651725006103516, 4.6447106361389165]",0.7181275944249739,0.03277631580574715,0.19260049240581006,0.25,0.0745790987134165,0.06817168749999998,0.05,0.05,
25,5,1,-0.02497822,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.01821136474609375, 0.0172119140625, 0.0166778564453125, 0.0166778564453125, 0.0166778564453125]","[0.02405548095703125, 0.0230560302734375, 0.02252197265625, 0.02252197265625, 0.02252197265625]","[0.021533332765102386, 0.021711111068725586, 0.02222222276031971, 0.02222222276031971, 0.02222222276031971]",[0.00868161 0.00864277 0.00860436 0.00856564 0.00853805],0.03722028,0.023286834,"[4.813482379913331, 5.596340942382812, 6.06535873413086, 5.406834220886231, 5.362704086303711]","[4.561697483062744, 5.646044921875, 6.145845031738282, 5.687585830688477, 5.135156059265137]",0.7600791057420991,0.0321899376778017,0.2,0.25,0.07788916806429734,0.1,0.05,0.05,
26,5,1,-0.9361247,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.020599365234375, 0.018280029296875, 0.017120361328125, 0.0177764892578125, 0.0190887451171875]","[0.0264434814453125, 0.0241241455078125, 0.0229644775390625, 0.02362060546875, 0.024932861328125]","[0.019633334130048752, 0.023366667330265045, 0.025233333930373192, 0.025818519294261932, 0.026988888159394264]",[0.00839696 0.00834083 0.00831294 0.00830218 0.00829145],0.03661445,0.022893408,"[5.196819686889649, 5.901581764221191, 1.3440273523330688, 0.9787786841392517, 0.7976899862289428]","[5.14565372467041, 6.454401206970215, 1.2095223665237427, 0.9848933339118957, 0.8068366765975952]",0.7149366024212022,0.018142020413113805,0.2,0.25,0.07393171360531046,0.07286286840277778,0.05,0.05,
27,5,1,0.04564464,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.008819580078125, 0.008819580078125, 0.0099334716796875, 0.0099334716796875, 0.009796142578125]","[0.0146636962890625, 0.0146636962890625, 0.015777587890625, 0.015777587890625, 0.0156402587890625]","[0.021833334118127823, 0.021833334118127823, 0.026599999517202377, 0.026599999517202377, 0.028277777135372162]",[0.00827159 0.0082521  0.00822025 0.00818078 0.00814377],0.03596277,0.0228375,"[0.8957314848899841, 3.3141183853149414, 5.790855026245118, 7.040846252441407, 5.724785995483399]","[0.9094110012054444, 3.235482025146484, 5.470862770080567, 6.899762344360352, 5.9623149871826175]",0.7329451622537911,0.027791395655244158,0.2,0.25,0.07296093361243568,0.08219283298611112,0.05,0.05,
28,5,1,0.48323715,"[5.535061264038086, 6.131625747680665]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00052854 0.        ],[0. 0. 0. 0. 0.],"[0.009796142578125, 0.009796142578125, 0.009796142578125, 0.03369140625, 0.03369140625]","[0.0156402587890625, 0.0156402587890625, 0.0156402587890625, 0.0395355224609375, 0.0395355224609375]","[0.028277777135372162, 0.028277777135372162, 0.028277777135372162, 0.027522223070263863, 0.027522223070263863]",[0.00810708 0.0080888  0.00807073 0.00783745 0.00781631],0.03580066,0.02274817,"[6.544679069519043, 5.76294288635254, 6.02382984161377, 7.087134742736817, 6.753316879272461]","[6.527036285400391, 5.995394134521485, 5.415900802612305, 6.654165267944336, 6.551138114929199]",0.7352879581479576,0.03662031490780814,0.19540734808129,0.25,0.07296093361243568,0.08040506979166669,0.05,0.049894291754756875,
29,5,1,0.504642,"[6.215243721008301, 6.772665977478027]",[0.         0.         0.03333334 0.         0.        ],[0.         0.         0.00337838 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0222930908203125, 0.0222930908203125, 0.010284423828125, 0.01265716552734375, 0.0150299072265625]","[0.02813720703125, 0.02813720703125, 0.0161285400390625, 0.01850128173828125, 0.0208740234375]","[0.020666666328907013, 0.020666666328907013, 0.023322222754359245, 0.020500000566244125, 0.017677778378129005]",[0.00771639 0.00765759 0.00782202 0.00777724 0.00773753],0.03540753,0.02254395,"[9.462107086181641, 8.784350776672364, 7.97576789855957, 8.373158264160155, 8.401877212524415]","[8.781737518310546, 9.15646800994873, 8.436176300048828, 8.79351749420166, 7.712668800354004]",0.7405160997596233,0.04516232106787323,0.2,0.24166666666666667,0.07691561374242561,0.07744717395833334,0.05,0.04932432432432433,
30,6,1,0.68375874,"[6.842872047424317, 8.39094123840332]",[0. 0. 0. 0. 0.],[0.         0.00225225 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.02628326416015625, 0.044403076171875, 0.043304443359375, 0.043304443359375, 0.04285430908203125]","[0.03212738037109375, 0.0502471923828125, 0.0491485595703125, 0.0491485595703125, 0.04869842529296875]","[0.021983332931995392, 0.02135000005364418, 0.021933333948254585, 0.021933333948254585, 0.024650000035762787]",[0.00761866 0.00757174 0.00752891 0.00747854 0.00742916],0.035704874,0.022366744,"[8.654874038696288, 9.531425094604492, 9.028314781188964, 10.0, 9.726839828491212]","[8.75345687866211, 9.481669616699218, 9.086495971679687, 10.0, 10.0]",0.744683556444613,0.04794439065720064,0.17139705311168324,0.25,0.0757925631261796,0.1,0.05,0.04954954954954955,
