step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
11,2,1,0.5025078,"[10.0, 10.0]",[0.         0.         0.11807732 0.         0.        ],[0.         0.00318527 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.02142333984375, 0.02142333984375, 0.02424112893640995, 0.0256500244140625, 0.03466033935546875]","[0.0262451171875, 0.0262451171875, 0.02906290628015995, 0.0304718017578125, 0.03948211669921875]","[0.026822222396731377, 0.026822222396731377, 0.029148148372769356, 0.030311111360788345, 0.030294444411993027]",[0.00766226 0.00746951 0.00937194 0.01026397 0.01015711],0.033114247,0.014823321,"[8.772296714782716, 10.0, 9.277730178833007, 7.325176429748535, 8.519093322753907]","[9.439717864990234, 10.0, 9.06721897125244, 7.6042732238769535, 8.529219055175782]",0.9515767502450225,0.22904395178415446,0.1954443002676035,0.22048066875653083,0.1072448833471361,0.1,0.05,0.04936294608959757
12,2,1,-0.60260135,"[5.233614730834961, 6.430970001220703]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0270843505859375, 0.0270843505859375, 0.03448486328125, 0.03448486328125, 0.03448486328125]","[0.0319061279296875, 0.0319061279296875, 0.039306640625, 0.039306640625, 0.039306640625]","[0.03567777946591377, 0.03567777946591377, 0.03185555711388588, 0.03185555711388588, 0.03185555711388588]",[0.00992214 0.00982044 0.00978622 0.00975274 0.00971924],0.033302817,0.014369592,"[8.492573928833007, 3.8951815605163573, 3.1736350059509277, 2.116966962814331, 2.956861877441406]","[8.488069534301758, 3.6219610214233398, 3.1372920036315914, 2.1311590671539307, 2.926916980743408]",0.8236745351760516,0.12777064288625514,0.19243316650390627,0.25,0.10192713863311233,0.051543587152777806,0.05,0.05
13,2,1,-0.6676976,"[6.493134880065918, 8.030395126342773]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0815582275390625, 0.07524871826171875, 0.068939208984375, 0.068939208984375, 0.06589508056640625]","[0.0863800048828125, 0.08007049560546875, 0.073760986328125, 0.073760986328125, 0.07071685791015625]","[0.025155555456876755, 0.026161111891269684, 0.027166666463017464, 0.027166666463017464, 0.024077778682112694]",[0.00962503 0.00958223 0.00954714 0.00951219 0.0094835 ],0.036083654,0.017674496,"[3.3058119773864743, 2.7748875141143796, 2.2187914848327637, 2.5478494644165037, 2.258320951461792]","[3.2765110969543456, 2.774150943756103, 2.238214540481567, 2.5802295207977295, 2.230765438079834]",0.7676695284490865,0.08368113124297079,0.13898146369240502,0.25,0.1106935119859329,0.08431342152777777,0.05,0.05
14,2,1,-0.09846115,"[8.113014030456542, 9.945372200012207]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0628509521484375, 0.0637664794921875, 0.0637664794921875, 0.0748748779296875, 0.074005126953125]","[0.0676727294921875, 0.0685882568359375, 0.0685882568359375, 0.0796966552734375, 0.078826904296875]","[0.020988889038562775, 0.025022221729159355, 0.025022221729159355, 0.02070000022649765, 0.023327777162194252]",[0.00940888 0.00935931 0.00930768 0.00925222 0.00917851],0.03805091,0.019112293,"[2.3771655559539795, 4.341196441650391, 4.694160556793213, 5.989590835571289, 6.289357376098633]","[2.3388105392456056, 4.4300134658813475, 4.495405006408691, 6.181349754333496, 5.8691400527954105]",0.8717896182865139,0.14366146135207775,0.18695147934780326,0.25,0.11323044737829951,0.07794623020833334,0.05,0.05
15,3,1,-0.8863835,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.058319091796875, 0.058319091796875, 0.058319091796875, 0.0242767333984375, 0.0242767333984375]","[0.063140869140625, 0.063140869140625, 0.063140869140625, 0.0290985107421875, 0.0290985107421875]","[0.02674444392323494, 0.02674444392323494, 0.02674444392323494, 0.01966666616499424, 0.01966666616499424]",[0.00904978 0.00903105 0.0090172  0.00899989 0.0089876 ],0.038636267,0.019162636,"[5.001152038574219, 1.258818006515503, 1.0476365327835082, 1.1818014860153199, 1.0987979888916015]","[4.7564616203308105, 1.247591495513916, 1.0412005186080933, 1.1678705215454102, 1.102866005897522]",0.7918747732813338,0.060076673252230296,0.2,0.25,0.11117990211243665,0.07061819791666667,0.05,0.05
16,3,1,-0.59155,"[5.551390838623047, 6.973794174194336]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0072479248046875, 0.009989420883357525, 0.012237548828125, 0.018035888671875, 0.0313568115234375]","[0.0120697021484375, 0.014811198227107525, 0.017059326171875, 0.022857666015625, 0.0361785888671875]","[0.0263370368629694, 0.02872592583298683, 0.030122222378849983, 0.03488888964056969, 0.03150000050663948]",[0.00893609 0.00891448 0.00888842 0.00884719 0.00879964],0.03735373,0.019184336,"[1.1611303091049194, 1.0534859657287599, 1.995960998535156, 2.6571376800537108, 2.795612621307373]","[1.1464003324508667, 1.0481576681137086, 1.895876979827881, 2.646701955795288, 2.773963975906372]",0.8132761587507534,0.060604797015550216,0.2,0.25,0.10267136173520308,0.1,0.05,0.05
17,3,1,-0.87791944,"[7.079241180419922, 6.082377815246582]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0313568115234375, 0.0313568115234375, 0.033355712890625, 0.0885467529296875, 0.017730712890625]","[0.0361785888671875, 0.0361785888671875, 0.038177490234375, 0.0933685302734375, 0.022552490234375]","[0.03150000050663948, 0.03150000050663948, 0.027711110189557076, 0.02683333307504654, 0.029266666620969772]",[0.0087677  0.00875023 0.00873922 0.00852013 0.00850628],0.03753747,0.019366,"[2.758202028274536, 2.9667309761047362, 2.9501939773559567, 2.3727099418640134, 2.019279050827026]","[3.0445570945739746, 2.9661550521850586, 3.4623299598693844, 2.3493549823760986, 2.0192299842834474]",0.8108728685597436,0.08343417937247277,0.17142732408311634,0.25,0.10601136510415446,0.1,0.05,0.05
18,3,1,0.11713934,"[6.1719707489013675, 7.316834259033203]",[0. 0. 0. 0. 0.],[0.        0.0030303 0.        0.        0.       ],[0. 0. 0. 0. 0.],"[0.0234222412109375, 0.02911376953125, 0.02911376953125, 0.02911376953125, 0.0546417236328125]","[0.0282440185546875, 0.033935546875, 0.033935546875, 0.033935546875, 0.0594635009765625]","[0.028233332559466362, 0.0272000003606081, 0.0272000003606081, 0.0272000003606081, 0.029711110517382622]",[0.00845985 0.00840376 0.00834976 0.0082921  0.00824449],0.03745626,0.019067563,"[2.0185354709625245, 6.4514812469482425, 5.507700729370117, 6.964205169677735, 6.369153022766113]","[2.0653030395507814, 6.542330741882324, 5.966410255432129, 6.232408714294434, 6.3422119140625]",0.8888615765416612,0.16126143215002717,0.2,0.25,0.10788112062269462,0.070325084375,0.05,0.0493939393939394
19,3,1,0.22067547,"[7.412620735168457, 9.001180839538574]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0372772216796875, 0.0372772216796875, 0.0056304931640625, 0.0056304931640625, 0.0283966064453125]","[0.0420989990234375, 0.0420989990234375, 0.0104522705078125, 0.0104522705078125, 0.0332183837890625]","[0.030355555936694145, 0.030355555936694145, 0.028655555099248886, 0.028655555099248886, 0.027766667306423187]",[0.00811967 0.00806088 0.00801212 0.00795678 0.00792613],0.037055902,0.019035192,"[7.012981033325196, 7.469076156616211, 6.787922096252442, 7.1471092224121096, 6.7985639572143555]","[6.583910560607911, 7.269585037231446, 6.568980598449707, 7.2727453231811525, 6.33858585357666]",0.9365958724925022,0.19586560931890082,0.2,0.25,0.1071981308819346,0.08353213229166667,0.05,0.05
20,4,1,-0.013183057,"[9.08399486541748, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02294413186609745, 0.0120391845703125, 0.0120391845703125, 0.01068115234375, 0.0093231201171875]","[0.02776590920984745, 0.0168609619140625, 0.0168609619140625, 0.0155029296875, 0.0141448974609375]","[0.027214813977479935, 0.026111111044883728, 0.026111111044883728, 0.024238888174295425, 0.022366667166352272]",[0.00778833 0.00773014 0.0076802  0.00763718 0.00759416],0.036249466,0.019025128,"[7.241144180297852, 6.671794891357422, 5.316627311706543, 5.8217157363891605, 5.390447998046875]","[7.109244728088379, 6.260838127136231, 5.503741073608398, 5.557078552246094, 5.51666603088379]",0.9361829889598006,0.17554456074413527,0.2,0.25,0.1106384282156653,0.1,0.05,0.05
21,4,1,-0.5198913,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00372314453125, 0.0043182373046875, 0.0047556557692587376, 0.0056304931640625, 0.0091400146484375]","[0.008544921875, 0.0091400146484375, 0.009577433578670025, 0.0104522705078125, 0.0139617919921875]","[0.02593333274126053, 0.02557777799665928, 0.02561851777136326, 0.025699999183416367, 0.024166665971279144]",[0.00764435 0.00754434 0.00749153 0.00745718 0.00742589],0.034556616,0.01950084,"[6.683005523681641, 5.794660758972168, 3.8370455741882323, 3.096248340606689, 2.930860614776611]","[6.399100494384766, 6.081421661376953, 3.7226518630981444, 3.0553668975830077, 2.9780325889587402]",0.8820252322290646,0.1367682363185318,0.2,0.25,0.11213180754247704,0.08312518836805556,0.05,0.05
22,4,1,0.20364654,"[9.411763954162598, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.028167724609375, 0.028167724609375, 0.0156402587890625, 0.01799774169921875, 0.020355224609375]","[0.032989501953125, 0.032989501953125, 0.0204620361328125, 0.02281951904296875, 0.025177001953125]","[0.027233334258198738, 0.027233334258198738, 0.018566666170954704, 0.020888889208436012, 0.02321111038327217]",[0.00735435 0.007313   0.00726844 0.00722263 0.00719293],0.034308232,0.019247765,"[3.2551060676574703, 6.984771347045899, 7.253771018981934, 7.47186393737793, 7.262926864624023]","[3.526906394958496, 6.179636573791504, 7.43439884185791, 7.074035263061524, 7.070448112487793]",0.9105229711835378,0.1833446959471978,0.18715813461998146,0.25,0.11061726266496956,0.0794028779513889,0.05,0.05
23,4,1,0.68126726,"[10.0, 10.0]",[0.         0.05186722 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.020355224609375, 0.0340423583984375, 0.0340423583984375, 0.0340423583984375, 0.0248260498046875]","[0.025177001953125, 0.0388641357421875, 0.0388641357421875, 0.0388641357421875, 0.0296478271484375]","[0.02321111038327217, 0.028077777475118637, 0.028077777475118637, 0.028077777475118637, 0.025644443929195404]",[0.00707817 0.00746878 0.00742188 0.00736568 0.00732049],0.03432399,0.018965388,"[8.80707015991211, 9.44262866973877, 7.790521240234375, 8.307794761657714, 10.0]","[8.813216209411621, 9.161598396301269, 7.92838077545166, 7.886320877075195, 10.0]",0.9447354101695091,0.2306630815013702,0.1926243373325893,0.23703319502074688,0.1096639119398026,0.07475088437499999,0.05,0.05
24,4,1,-0.24282682,"[10.0, 10.0]",[0.         0.03333334 0.         0.         0.        ],[0.00333333 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.02886962890625, 0.0951385498046875, 0.0951385498046875, 0.0951385498046875, 0.0951385498046875]","[0.03369140625, 0.0999603271484375, 0.0999603271484375, 0.0999603271484375, 0.0999603271484375]","[0.020822221413254738, 0.02311111055314541, 0.02311111055314541, 0.02311111055314541, 0.02311111055314541]",[0.00719091 0.00729516 0.00726826 0.00724355 0.00722352],0.03590942,0.021220814,"[9.15130558013916, 5.4819738388061525, 5.09198637008667, 4.940274620056153, 4.345203018188476]","[9.27435531616211, 5.268547248840332, 5.182455062866211, 4.764124870300293, 4.562051105499267]",0.8159915444805116,0.16911697784288923,0.12217834367059097,0.24166666666666667,0.11564887192536466,0.06804735104166666,0.05,0.04933333333333334
25,5,1,-0.011685729,"[9.31372528076172, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.118499755859375, 0.118499755859375, 0.105804443359375, 0.105804443359375, 0.11907958984375]","[0.123321533203125, 0.123321533203125, 0.110626220703125, 0.110626220703125, 0.1239013671875]","[0.02947777695953846, 0.02947777695953846, 0.025255555287003517, 0.025255555287003517, 0.02601666748523712]",[0.00716087 0.00712502 0.00709386 0.0070562  0.00702653],0.038666945,0.025642335,"[4.933469390869141, 4.364750957489013, 5.1527965545654295, 7.403010559082031, 4.9163970947265625]","[4.892333889007569, 4.47766809463501, 4.977641582489014, 7.342067909240723, 4.877102375030518]",0.845342106618898,0.15870999636237457,0.12850095308743992,0.25,0.10813115716908336,0.1,0.05,0.05
26,5,1,-0.9336829,"[4.596751022338867, 5.758128929138183]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.10406875610351562, 0.08272933959960938, 0.02092488668859005, 0.03466796875, 0.0276031494140625]","[0.10889053344726562, 0.08755111694335938, 0.02574666403234005, 0.03948974609375, 0.0324249267578125]","[0.02552499994635582, 0.02645277790725231, 0.029040740802884102, 0.025499999523162842, 0.023600000888109207]",[0.00689756 0.00683603 0.00680725 0.00679776 0.00678935],0.040000528,0.027144905,"[5.145639133453369, 7.8087207794189455, 2.4006512641906737, 0.8927003383636475, 0.8650783419609069]","[5.26569766998291, 7.182692909240723, 2.250962972640991, 0.8800036549568176, 0.8629050016403198]",0.8465914676842576,0.10810799725539355,0.2,0.25,0.10860354282469734,0.07987992760416668,0.05,0.05
27,5,1,0.06645298,"[5.807975959777832, 7.028808212280274]",[0. 0. 0. 0. 0.],[0.         0.00271739 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0134735107421875, 0.019012451171875, 0.0245513916015625, 0.01898193359375, 0.01898193359375]","[0.0182952880859375, 0.023834228515625, 0.0293731689453125, 0.0238037109375, 0.0238037109375]","[0.01979999989271164, 0.02028888836503029, 0.020777778699994087, 0.02383333258330822, 0.02383333258330822]",[0.00677723 0.0067557  0.00672498 0.00668971 0.0066626 ],0.039552566,0.026908236,"[1.1516550302505493, 3.743220043182373, 4.918721103668213, 6.07447624206543, 7.340074920654297]","[1.1528309822082519, 3.6478329658508297, 4.994705867767334, 6.457503128051758, 6.914811897277832]",0.8927480731595057,0.14131643759496318,0.2,0.25,0.1147154424712453,0.08725967135416668,0.05,0.049456521739130434
28,5,1,0.50552106,"[7.117537117004395, 5.888739776611328]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.009765625, 0.009765625, 0.051025390625, 0.051025390625, 0.051025390625]","[0.01458740234375, 0.01458740234375, 0.05584716796875, 0.05584716796875, 0.05584716796875]","[0.03024444356560707, 0.03024444356560707, 0.024988889694213867, 0.024988889694213867, 0.024988889694213867]",[0.00694381 0.00693267 0.00690716 0.00687275 0.0068528 ],0.039549395,0.02681928,"[9.32100315093994, 7.387804222106934, 7.603049850463867, 9.726786041259766, 8.603986740112305]","[9.085684013366699, 6.738198089599609, 7.468240737915039, 8.417900085449219, 7.963451194763183]",0.9259722230320644,0.2245221275646281,0.184581825949929,0.25,0.10731510805917391,0.05955316145833334,0.05,0.05
29,5,1,0.5083661,"[5.943832778930664, 7.129841232299805]",[0.         0.         0.04418605 0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0382232666015625, 0.0382232666015625, 0.03560638427734375, 0.032989501953125, 0.032989501953125]","[0.0430450439453125, 0.0430450439453125, 0.04042816162109375, 0.037811279296875, 0.037811279296875]","[0.02164444513618946, 0.02164444513618946, 0.024711111560463905, 0.02777777798473835, 0.02777777798473835]",[0.00678615 0.00674483 0.00683804 0.00693532 0.00691054],0.039580442,0.026464937,"[8.068389511108398, 8.874563407897949, 8.78824462890625, 9.961867713928223, 9.607102012634277]","[8.756368255615234, 9.304606628417968, 7.864930725097656, 10.0, 9.6457670211792]",0.9814719297799848,0.23402720031290292,0.19849124109498872,0.23895348837209301,0.11,0.1,0.05,0.05
30,6,1,0.6979704,"[7.184923934936523, 6.904781723022461]",[0.02824859 0.         0.0625     0.         0.        ],[0.         0.00252525 0.         0.         0.        ],[0.         0.00180505 0.         0.         0.        ],"[0.0470835380256176, 0.0406951904296875, 0.03619384765625, 0.03619384765625, 0.03955841064453125]","[0.0519053153693676, 0.0455169677734375, 0.041015625, 0.041015625, 0.04438018798828125]","[0.027048148214817047, 0.027899999171495438, 0.024255555123090744, 0.024255555123090744, 0.02542777732014656]",[0.00695021 0.00695973 0.00736668 0.00732066 0.00727612],0.039763838,0.026091564,"[8.935139274597168, 9.829007530212403, 9.60449275970459, 8.750288581848144, 9.966994094848634]","[9.061015701293945, 9.574949264526367, 9.653437423706055, 8.525716018676757, 9.47877368927002]",0.9519970184283791,0.24021705739788635,0.19315996442522324,0.22731285310734464,0.10986273551922103,0.1,0.031949458483754516,0.0494949494949495
31,6,1,-0.062345922,"[6.985491180419922, 6.415420913696289]",[0.14827995 0.         0.04761905 0.         0.        ],[0.00520833 0.00086806 0.         0.         0.        ],[0.         0.         0.         0.         0.00243309],"[0.0481770820915699, 0.0576171875, 0.031829833984375, 0.0189361572265625, 0.03076171875]","[0.0529988594353199, 0.06243896484375, 0.036651611328125, 0.0237579345703125, 0.03558349609375]","[0.03726296126842499, 0.03709999844431877, 0.030892591923475266, 0.027788888663053513, 0.028033332899212837]",[0.00976335 0.01077697 0.01085991 0.0108615  0.01080732],0.039867494,0.025765788,"[8.16773624420166, 9.933701515197754, 6.556952857971192, 5.8235273361206055, 4.503169250488281]","[8.820108413696289, 9.357214546203613, 6.610663414001465, 5.914767074584961, 4.536127948760987]",0.8456557167488538,0.19492121679647884,0.2,0.20102524995763432,0.10046550023804958,0.07478992777777778,0.025669099756690995,0.04878472222222222
32,6,1,-0.05107194,"[6.472451972961426, 7.889220809936523]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.08721923828125, 0.08721923828125, 0.0326690673828125, 0.0326690673828125, 0.01513671875]","[0.092041015625, 0.092041015625, 0.0374908447265625, 0.0374908447265625, 0.01995849609375]","[0.0213222224265337, 0.0213222224265337, 0.029866667464375496, 0.029866667464375496, 0.030833333730697632]",[0.01070899 0.01067173 0.01063026 0.01059634 0.0105644 ],0.04029248,0.026023097,"[4.818381595611572, 4.577356433868409, 6.275103759765625, 5.6889242172241214, 5.910112190246582]","[4.451442527770996, 4.589463138580323, 6.111841773986817, 5.767794609069824, 5.601993751525879]",0.8804190528342958,0.16106792710337867,0.1787257486979167,0.25,0.10669872981077806,0.08392664722222223,0.05,0.05
