step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
37,137,14,0.48128152,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0194244384765625, 0.0194244384765625, 0.0303955078125, 0.0110931396484375, 0.0110931396484375]","[0.0215606689453125, 0.0215606689453125, 0.03253173828125, 0.0132293701171875, 0.0132293701171875]","[0.02087777853012085, 0.02087777853012085, 0.01854444481432438, 0.01765555515885353, 0.01765555515885353]",[0.17478533 0.17474632 0.1747079  0.17468706 0.17465974],0.32519224,0.41845945,"[8.448190879821777, 7.4016927719116214, 7.88256721496582, 9.70970115661621, 7.661276245117188]","[8.303265190124511, 7.644784736633301, 7.735293769836426, 9.970213890075684, 7.19244728088379]",0.9479877034264244,0.21884702055597363,0.2,0.25,0.07914068287045065,0.1,0.05,0.05,
38,137,14,0.463305,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0211639404296875, 0.0312347412109375, 0.02371978759765625, 0.016204833984375, 0.016204833984375]","[0.0233001708984375, 0.0333709716796875, 0.02585601806640625, 0.018341064453125, 0.018341064453125]","[0.02117222175002098, 0.02468888834118843, 0.02587222307920456, 0.02705555595457554, 0.02705555595457554]",[0.174587   0.1745488  0.17450841 0.17447804 0.17446072],0.31759793,0.4158093,"[7.486470031738281, 7.748067092895508, 8.810015869140624, 7.305081748962403, 8.716637802124023]","[7.576611137390137, 7.5536096572875975, 8.734579277038574, 7.279667854309082, 9.000075912475586]",0.938829637096191,0.21494902112840394,0.2,0.25,0.07388061596778704,0.1,0.05,0.05,
39,137,14,0.47343874,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0140380859375, 0.011871337890625, 0.011871337890625, 0.011871337890625, 0.0080413818359375]","[0.01617431640625, 0.014007568359375, 0.014007568359375, 0.014007568359375, 0.0101776123046875]","[0.02656666748225689, 0.02607777714729309, 0.02607777714729309, 0.02607777714729309, 0.020688889548182487]",[0.17438266 0.17434138 0.17430386 0.17427707 0.17425847],0.31010342,0.41333646,"[7.4618532180786135, 10.0, 7.1432239532470705, 7.562584114074707, 7.979241180419922]","[7.645945739746094, 10.0, 7.330366897583008, 7.555388069152833, 8.023643112182617]",0.9395119294987395,0.21525424226714987,0.2,0.25,0.07425768723158957,0.1,0.05,0.05,
40,138,14,0.4715531,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00531915],[0. 0. 0. 0. 0.],"[0.01654815673828125, 0.025054931640625, 0.025054931640625, 0.0060577392578125, 0.0060577392578125]","[0.01868438720703125, 0.027191162109375, 0.027191162109375, 0.0081939697265625, 0.0081939697265625]","[0.021755555644631386, 0.022822221741080284, 0.022822221741080284, 0.020222222432494164, 0.020222222432494164]",[0.17419331 0.17414099 0.1741135  0.17409432 0.17407514],0.3039542,0.41107893,"[8.483087348937989, 8.442772674560548, 8.412496757507324, 7.646413803100586, 8.116863250732422]","[8.627548980712891, 8.634706115722656, 8.1612548828125, 7.535859870910644, 8.34630527496338]",0.9408741328551469,0.2188403321266011,0.2,0.25,0.07735294966471597,0.1,0.05,0.04468085106382979,
41,138,14,0.47239375,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0060577392578125, 0.01141357421875, 0.01141357421875, 0.01141357421875, 0.01141357421875]","[0.0081939697265625, 0.0135498046875, 0.0135498046875, 0.0135498046875, 0.0135498046875]","[0.020222222432494164, 0.022433333098888397, 0.022433333098888397, 0.022433333098888397, 0.022433333098888397]",[0.1740066  0.17397691 0.17395073 0.17393301 0.17390992],0.298752,0.40923136,"[7.934650993347168, 7.625909996032715, 9.070525741577148, 8.690460014343262, 7.642901039123535]","[8.013405799865723, 7.4300071716308596, 8.883173942565918, 7.864209175109863, 7.792958831787109]",0.9460272271195026,0.21832819869773948,0.2,0.25,0.07769902842176303,0.1,0.05,0.05,
42,138,14,0.46862125,"[7.145139122009278, 6.7878820419311525]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.01449275],[0. 0. 0. 0. 0.],"[0.012054443359375, 0.00482177734375, 0.00482177734375, 0.00482177734375, 0.103851318359375]","[0.014190673828125, 0.0069580078125, 0.0069580078125, 0.0069580078125, 0.105987548828125]","[0.02686111070215702, 0.028477778658270836, 0.028477778658270836, 0.028477778658270836, 0.033577777445316315]",[0.17373373 0.17370376 0.17368528 0.17366163 0.17364763],0.29397863,0.4072389,"[7.846183586120605, 9.532039070129395, 10.0, 8.019203948974608, 6.531288909912109]","[7.735108375549316, 9.29727611541748, 9.427194023132325, 8.025149154663085, 8.181596755981445]",0.9267030357711719,0.22190590354444306,0.2,0.25,0.06928988584991728,0.1,0.05,0.035507246376811595,
43,138,14,0.46833372,"[6.147220039367676, 3.016240119934082]",[0.         0.         0.         0.56777996 0.        ],[0.01748252 0.05747126 0.03515625 0.05909091 0.05747126],[0. 0. 0. 0. 0.],"[0.103851318359375, 0.103851318359375, 0.103851318359375, 0.36785888671875, 0.36785888671875]","[0.105987548828125, 0.105987548828125, 0.105987548828125, 0.3699951171875, 0.3699951171875]","[0.033577777445316315, 0.033577777445316315, 0.033577777445316315, 0.02947777695953846, 0.02947777695953846]",[0.17361532 0.17359042 0.17356446 0.17368163 0.17366399],0.29225963,0.40426174,"[4.702868366241455, 4.3839798927307125, 4.824454975128174, 4.3862770080566404, 4.127260017395019]","[7.112137222290039, 8.142765808105468, 10.0, 10.0, 10.0]",0.48086400599075596,0.13719778244215972,0.05695440079216288,0.10805500982318272,0.06928988584991728,0.05936692708333333,0.05,0.0,
44,138,14,0.4242277,"[1.7458120346069337, 0.40755100008100276]",[0.         0.39168766 0.         0.         0.7881944 ],[0.04878049 0.05365993 0.05559514 0.04976453 0.03825137],[0.         0.00193798 0.00220264 0.         0.        ],"[0.36785888671875, 0.3544158935546875, 0.3544158935546875, 0.3544158935546875, 0.3718414306640625]","[0.3699951171875, 0.3565521240234375, 0.3565521240234375, 0.3565521240234375, 0.3739776611328125]","[0.02947777695953846, 0.04011110961437225, 0.04011110961437225, 0.04011110961437225, 0.03296666592359543]",[0.17358944 0.17399745 0.17395478 0.1739078  0.17420778],0.2939997,0.3992965,"[4.544725608825684, 4.6039934158325195, 4.766508102416992, 4.601817035675049, 4.581050872802734]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.3204508019542107,0.1406542285048862,0.014501680342178802,0.0,0.06529489310714569,0.1,0.0,0.0,
45,139,14,0.45767283,"[0.4, 0.42000000104308133]",[0.         0.40352812 0.3503937  0.         0.762069  ],[0.01508621 0.04238839 0.08259374 0.05734767 0.07971015],[0. 0. 0. 0. 0.],"[0.3718414306640625, 0.3827972412109375, 0.3684539794921875, 0.3684539794921875, 0.3302154541015625]","[0.3739776611328125, 0.3849334716796875, 0.3705902099609375, 0.3705902099609375, 0.3323516845703125]","[0.03296666592359543, 0.037433333694934845, 0.03656666725873947, 0.03656666725873947, 0.03571110963821411]",[0.17414702 0.17445633 0.17462996 0.17459387 0.17479193],0.29566622,0.39507237,"[4.234051990509033, 4.6113988876342775, 4.432410430908203, 4.563665008544922, 4.475494003295899]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.0,0.1366397748270319,0.16082596909153002,0.0,0.06687397800318709,0.1,0.05,0.0,plr 
46,139,14,0.45454907,"[0.4, 0.4]",[0.3768212  0.         0.         0.         0.44051725],[0.02956989 0.06289381 0.0602131  0.0530223  0.04542921],[0.         0.         0.         0.00206612 0.        ],"[0.3442230224609375, 0.3582305908203125, 0.3582305908203125, 0.3582305908203125, 0.3594970703125]","[0.3463592529296875, 0.3603668212890625, 0.3603668212890625, 0.3603668212890625, 0.36163330078125]","[0.0394388884305954, 0.043166667222976685, 0.043166667222976685, 0.043166667222976685, 0.03785555437207222]",[0.17485182 0.17494604 0.17491369 0.17487495 0.17532195],0.2973192,0.38991407,"[4.620439434051514, 4.652514362335205, 4.599036979675293, 4.577241134643555, 4.608064365386963]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.5281084291091992,0.14044612629782424,0.17842034684850816,0.045665391641927344,0.06357656432093937,0.1,0.0,0.0,
47,139,14,0.4520285,"[0.42000000104308133, 0.42000000104308133]",[0.        0.3739255 0.        0.        0.8443396],[0.03947368 0.07689394 0.05030303 0.03253919 0.14141414],[0.        0.        0.0021645 0.        0.       ],"[0.318878173828125, 0.338623046875, 0.358367919921875, 0.358367919921875, 0.36224365234375]","[0.321014404296875, 0.34075927734375, 0.360504150390625, 0.360504150390625, 0.3643798828125]","[0.03297777846455574, 0.03292222321033478, 0.032866667956113815, 0.032866667956113815, 0.035544443875551224]",[0.17552619 0.1756193  0.17569527 0.1756495  0.17587937],0.2984986,0.38541597,"[4.733737945556641, 4.368679428100586, 4.579184055328369, 4.552643489837647, 4.436883068084717]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.48942184925525223,0.13846775701789465,0.18291935115665584,0.0,0.06803474108070173,0.1,0.0,0.0,
48,139,14,0.45984578,"[0.4, 0.4]",[0.         0.41121495 0.         0.         0.64044946],[0.03278688 0.08225504 0.04316547 0.09489051 0.04017857],[0. 0. 0. 0. 0.],"[0.3628082275390625, 0.3714599609375, 0.3801116943359375, 0.3801116943359375, 0.365447998046875]","[0.3649444580078125, 0.37359619140625, 0.3822479248046875, 0.3822479248046875, 0.367584228515625]","[0.03691111132502556, 0.037211112678050995, 0.03751111030578613, 0.03751111030578613, 0.03885555639863014]",[0.17600787 0.17607586 0.1761475  0.17613356 0.17630066],0.2998243,0.38208738,"[4.512246131896973, 4.753575420379639, 4.4700969696044925, 4.727859973907471, 4.596070957183838]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.49464361515483907,0.14045915354811836,0.1381583077566965,0.0,0.06602615385002425,0.1,0.05,0.0,
49,139,14,0.4567194,"[0.42000000104308133, 0.4]",[0.         0.42352942 0.         0.         0.        ],[0.01458333 0.06020067 0.09131677 0.1286612  0.1125    ],[0.         0.         0.00176056 0.0034965  0.        ],"[0.365447998046875, 0.4210357666015625, 0.4210357666015625, 0.4210357666015625, 0.4210357666015625]","[0.367584228515625, 0.4231719970703125, 0.4231719970703125, 0.4231719970703125, 0.4231719970703125]","[0.03885555639863014, 0.032511111348867416, 0.032511111348867416, 0.032511111348867416, 0.032511111348867416]",[0.17622595 0.1765663  0.17652531 0.17650454 0.17649288],0.30231547,0.3781487,"[4.301360130310059, 4.6705974578857425, 4.527188396453858, 4.881845092773438, 4.675452041625976]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.5577857834803788,0.14044177097284222,0.10720021159868878,0.14411764705882352,0.06602615385002425,0.1,0.0,0.0,
1,140,15,0.35797167,"[0.42000000104308133, 0.4]",[0.0591328  0.4193097  0.         0.         0.37026647],[0.02518156 0.08561505 0.06516699 0.10343567 0.07213981],[0.0012009 0.        0.        0.        0.       ],"[0.0, 0.02420806884765625, 0.0484161376953125, 0.0484161376953125, 0.01617431640625]","[0.3958282470703125, 0.42003631591796875, 0.444244384765625, 0.444244384765625, 0.4120025634765625]","[0.03126666694879532, 0.03349444270133972, 0.03572222217917442, 0.03572222217917442, 0.037611111998558044]",[0.17736675 0.1775273  0.17770913 0.17767295 0.17789164],0.42077637,0.022150997,"[4.667334747314453, 4.519243907928467, 4.067884922027588, 4.528929042816162, 4.620880031585694]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.5404335983032561,0.13709143253264658,0.19875259399414064,0.037822754658107555,0.06676681711836129,0.1,0.0,0.0,
2,140,15,0.46299624,"[0.42000000104308133, 0.4]",[0.        0.3969918 0.        0.3221154 0.       ],[0.04198473 0.04706356 0.06068376 0.04641958 0.04587156],[0. 0. 0. 0. 0.],"[0.01617431640625, 0.0030670166015625, 0.0030670166015625, 0.030242919921875, 0.030242919921875]","[0.4120025634765625, 0.398895263671875, 0.398895263671875, 0.4260711669921875, 0.4260711669921875]","[0.037611111998558044, 0.03951111063361168, 0.03951111063361168, 0.03634444624185562, 0.03634444624185562]",[0.17781754 0.17818834 0.17815116 0.17829014 0.17825398],0.416317,0.01891138,"[4.724234485626221, 4.622572898864746, 4.281180477142334, 4.494263458251953, 4.597110080718994]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.6245813263313461,0.13871571804147895,0.2,0.07022320489446743,0.06564240339539966,0.1,0.05,0.0,
3,140,15,0.4601748,"[0.42000000104308133, 0.4]",[0. 0. 0. 0. 0.],[0.02645503 0.04230769 0.07650273 0.03977273 0.07344633],[0.         0.00384615 0.         0.         0.        ],"[0.004638671875, 0.004638671875, 0.004638671875, 0.004638671875, 0.004638671875]","[0.4004669189453125, 0.4004669189453125, 0.4004669189453125, 0.4004669189453125, 0.4004669189453125]","[0.037344444543123245, 0.037344444543123245, 0.037344444543123245, 0.037344444543123245, 0.037344444543123245]",[0.1784262  0.17839    0.17837131 0.17835335 0.17833528],0.4126593,0.017880268,"[4.6321813583374025, 4.336874008178711, 4.542990112304688, 4.652110958099366, 4.422272109985352]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.7549594225159525,0.13803173386211898,0.2,0.25,0.06692768865383343,0.1,0.0,0.0,
4,140,15,0.46582246,"[0.42000000104308133, 0.42000000104308133]",[0.         0.40838206 0.         0.         0.        ],[0.05833333 0.08144947 0.06150405 0.5555556  0.04368932],[0. 0. 0. 0. 0.],"[0.0, 0.001708984375, 0.00341796875, 0.00341796875, 0.00341796875]","[0.3768463134765625, 0.3785552978515625, 0.3802642822265625, 0.3802642822265625, 0.3802642822265625]","[0.03513333201408386, 0.03673333302140236, 0.038333334028720856, 0.038333334028720856, 0.038333334028720856]",[0.17874043 0.17890166 0.17906113 0.17905182 0.17903076],0.40473533,0.02119404,"[4.565084075927735, 4.696430492401123, 4.610533428192139, 4.365376091003418, 4.3955401420593265]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.7025108542868888,0.1382713873172964,0.2,0.1479044834307992,0.06633498353879308,0.1,0.05,0.0,
5,141,15,0.35619962,"[0.4, 1.3857690334320067]",[0.00447533 0.17080629 0.06703508 0.09759526 0.0784053 ],[0.00132407 0.07657677 0.02636423 0.08683272 0.03892831],[0.00012285 0.00149327 0.00044713 0.00030361 0.00163889],"[0.028946541249752045, 0.20747646689414978, 0.09615566581487656, 0.11737227439880371, 0.11003844439983368]","[0.036514900624752045, 0.21504482626914978, 0.10372402518987656, 0.12494063377380371, 0.11760680377483368]","[0.020443392917513847, 0.03137199208140373, 0.02728082239627838, 0.031097717583179474, 0.028521614149212837]",[0.17699605 0.1775464  0.1796245  0.17950332 0.18116531],0.14359799,0.11769272,"[8.288943481445312, 7.385660171508789, 7.852064704895019, 7.987665748596191, 8.232064628601075]","[8.339869689941406, 10.0, 8.9268217086792, 9.44361686706543, 9.023073387145995]",0.6942638211680602,0.2137344538789734,0.2,0.14542068429821103,0.07076167315886908,0.06434700983200665,0.0,0.0,
6,141,15,0.324831,"[1.3979800224304197, 1.771369981765747]",[0. 0. 0. 0. 0.],[0.         0.00877193 0.00251256 0.         0.        ],[0. 0. 0. 0. 0.],"[0.006195068359375, 0.0621337890625, 0.0621337890625, 0.0028839111328125, 0.005218505859375]","[0.013763427734375, 0.0697021484375, 0.0697021484375, 0.0104522705078125, 0.012786865234375]","[0.030633334070444107, 0.028033332899212837, 0.028033332899212837, 0.028022222220897675, 0.02969999983906746]",[0.18073815 0.1806855  0.18063721 0.18059665 0.18056057],0.14047445,0.11745855,"[8.052256774902343, 8.537592124938964, 8.914393997192382, 8.264790725708007, 6.810235214233399]","[8.04098720550537, 8.437690925598144, 8.550814628601074, 8.308953475952148, 6.86377067565918]",0.9268715332923345,0.21688464116618655,0.2,0.25,0.07127138476477968,0.1,0.05,0.03871550736136825,
7,141,15,0.35206974,"[1.797739028930664, 2.065960931777954]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.005218505859375, 0.005218505859375, 0.0200042724609375, 0.0200042724609375, 0.0200042724609375]","[0.012786865234375, 0.012786865234375, 0.0275726318359375, 0.0275726318359375, 0.0275726318359375]","[0.02969999983906746, 0.02969999983906746, 0.03077777847647667, 0.03077777847647667, 0.03077777847647667]",[0.18048467 0.18044902 0.18041727 0.18039368 0.18035781],0.13818312,0.117495306,"[9.051747703552246, 7.671682929992675, 7.360416221618652, 6.904753112792969, 10.0]","[9.04766674041748, 7.926018714904785, 7.304436302185059, 6.928351974487305, 10.0]",0.9395894396770783,0.21841843742433115,0.2,0.25,0.07117100225274713,0.1,0.05,0.05,
8,141,15,0.36186957,"[2.101884937286377, 1.6485099315643312]",[0.         0.         0.         0.         0.16943522],[0.         0.02923977 0.03184713 0.09333333 0.024     ],[0. 0. 0. 0. 0.],"[0.0258331298828125, 0.0258331298828125, 0.0258331298828125, 0.0258331298828125, 0.0589447021484375]","[0.0334014892578125, 0.0334014892578125, 0.0334014892578125, 0.0334014892578125, 0.0665130615234375]","[0.030255556106567383, 0.030255556106567383, 0.030255556106567383, 0.030255556106567383, 0.03686666488647461]",[0.18030679 0.18027821 0.18026318 0.180256   0.18025427],0.13678505,0.11725901,"[8.515337944030762, 8.230768013000487, 8.075289726257324, 8.343277740478515, 8.249497985839843]","[8.922298431396484, 8.280006790161133, 9.704751014709473, 10.0, 8.094380760192871]",0.8448622619193555,0.2200031748477845,0.2,0.20764119601328904,0.067217891058282,0.1,0.05,0.0,
9,141,15,0.3263526,"[1.6530889987945558, 0.47383399903774265]",[0.        0.        0.        0.8792221 0.       ],[0.02884615 0.11060265 0.22406676 0.10169491 0.04296875],[0.         0.         0.         0.00847458 0.        ],"[0.133636474609375, 0.133636474609375, 0.133636474609375, 0.1268157958984375, 0.1268157958984375]","[0.141204833984375, 0.141204833984375, 0.141204833984375, 0.1343841552734375, 0.1343841552734375]","[0.03772222250699997, 0.03772222250699997, 0.03772222250699997, 0.030088888481259346, 0.030088888481259346]",[0.1803001  0.18027619 0.18025757 0.18061024 0.18058571],0.13683508,0.11617452,"[8.125823974609375, 8.096609497070313, 8.306538772583007, 7.665789222717285, 7.82704792022705]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.5124015373351467,0.21478054307621536,0.10072650469942576,0.030194472876151457,0.0667000166833542,0.1,0.0,0.0,
10,142,15,0.3135519,"[0.4, 0.4]",[0.         0.3934993  0.         0.         0.53852594],[0.01975684 0.06732983 0.03893564 2.         0.03448276],[0. 0. 0. 1. 0.],"[0.1268157958984375, 0.18426513671875, 0.18426513671875, 0.18426513671875, 0.1625213623046875]","[0.1343841552734375, 0.19183349609375, 0.19183349609375, 0.19183349609375, 0.1700897216796875]","[0.030088888481259346, 0.031022222712635994, 0.031022222712635994, 0.031022222712635994, 0.03332222253084183]",[0.1805268  0.18073665 0.180695   0.1806805  0.18090667],0.13752139,0.115275815,"[8.312114906311034, 7.978308486938476, 7.617912292480469, 8.302224922180175, 8.097950172424316]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.0,0.21586489355886349,0.14324494789089015,0.01699368210346336,0.06945677016278584,0.1,0.0,0.0,pli 
11,142,15,0.47262406,"[0.42000000104308133, 0.4]",[0.31560743 0.         0.23122866 0.33931625 0.        ],[0.11616886 0.05903868 2.8492064  0.10551707 0.13787661],[0.        0.003125  0.0015873 0.        0.       ],"[0.1674601286649704, 0.177337646484375, 0.201568603515625, 0.18689727783203125, 0.1722259521484375]","[0.1750284880399704, 0.184906005859375, 0.209136962890625, 0.19446563720703125, 0.1797943115234375]","[0.033537037670612335, 0.03396666795015335, 0.03064444474875927, 0.028372222557663918, 0.026100000366568565]",[0.18094438 0.18111764 0.18119699 0.18126549 0.18133046],0.13873321,0.11414779,"[8.43481273651123, 7.932909774780273, 7.893898582458496, 7.747195053100586, 8.359788131713866]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.5759532088482352,0.2160915781532202,0.16236205953635918,0.028461913877944167,0.06903765728071168,0.1,0.0,0.0,
12,142,15,0.3092668,"[0.42000000104308133, 0.4]",[0.44563842 0.         0.         0.         0.        ],[0.04651163 0.08357432 0.1431945  0.03020134 0.05860806],[0.         0.         0.00980392 0.         0.        ],"[0.18044281005859375, 0.18865966796875, 0.18865966796875, 0.18865966796875, 0.18865966796875]","[0.18801116943359375, 0.19622802734375, 0.19622802734375, 0.19622802734375, 0.19622802734375]","[0.02810555510222912, 0.03011111170053482, 0.03011111170053482, 0.03011111170053482, 0.03011111170053482]",[0.18143442 0.18156374 0.18154605 0.18151093 0.18148477],0.1396953,0.113386646,"[7.749713897705078, 7.9663488388061525, 7.881707763671875, 7.56319522857666, 8.779841804504395]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.6913379406608472,0.2144733290595511,0.16663694954056374,0.13859039190897599,0.07163727015175647,0.1,0.0,0.0,
13,142,15,0.3382529,"[0.42000000104308133, 0.4]",[0.38943896 0.         0.         0.         0.        ],[0.04104478 0.04313568 0.10483871 0.06153846 0.06857143],[0.         0.00213675 0.         0.         0.        ],"[0.227691650390625, 0.235198974609375, 0.235198974609375, 0.235198974609375, 0.235198974609375]","[0.235260009765625, 0.242767333984375, 0.242767333984375, 0.242767333984375, 0.242767333984375]","[0.02993333339691162, 0.03144444525241852, 0.03144444525241852, 0.03144444525241852, 0.03144444525241852]",[0.18193173 0.18199746 0.18197435 0.18196188 0.1819451 ],0.1412049,0.11320215,"[8.175102806091308, 7.801581954956054, 8.272128105163574, 7.38880672454834, 7.897826194763184]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.6395709409083887,0.21293021875008564,0.10328830164721887,0.15264026402640263,0.07071215648468161,0.1,0.0,0.0,
14,142,15,0.34281683,"[0.42000000104308133, 0.4]",[0.        0.        0.        0.        0.8205357],[0.01158645 0.3253876  0.04781185 0.06875    0.06965174],[0.         0.00387597 0.         0.         0.        ],"[0.206085205078125, 0.206085205078125, 0.206085205078125, 0.206085205078125, 0.1969451904296875]","[0.213653564453125, 0.213653564453125, 0.213653564453125, 0.213653564453125, 0.2045135498046875]","[0.031522221863269806, 0.031522221863269806, 0.031522221863269806, 0.031522221863269806, 0.034566666930913925]",[0.1822359  0.18219563 0.1821498  0.18210216 0.18247822],0.14240332,0.11262116,"[7.593155288696289, 7.856369400024414, 7.719439697265625, 7.687213134765625, 7.467350959777832]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.6165068599523814,0.208259115135872,0.19472918790929458,0.04486607142857146,0.06865248547864333,0.1,0.0,0.0,
15,143,15,0.3252902,"[0.42000000104308133, 0.5105120003223419]",[0.3336414 0.        0.        0.        0.       ],[0.03333334 0.29545453 0.03104027 0.         0.        ],[0.         0.         0.00083893 0.         0.        ],"[0.19263458251953125, 0.188323974609375, 0.188323974609375, 0.188323974609375, 0.188323974609375]","[0.20020294189453125, 0.195892333984375, 0.195892333984375, 0.195892333984375, 0.195892333984375]","[0.03336666524410248, 0.03216666728258133, 0.03216666728258133, 0.03216666728258133, 0.03216666728258133]",[0.1825297  0.18259442 0.18248007 0.1824587  0.18244077],0.14308704,0.112084135,"[8.368153190612793, 8.3947847366333, 7.341717147827149, 7.977565765380859, 10.0]","[10.0, 10.0, 7.425633239746094, 7.97408504486084, 9.828006744384766]",0.746725489455378,0.22247075773233457,0.18823740155865049,0.16658964879852126,0.06942768136587173,0.1,0.0,0.0,
16,143,15,0.35290122,"[0.5242070019245147, 0.6481559932231903]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00188679 0.        ],[0.         0.         0.         0.00188679 0.        ],"[0.07427978515625, 0.073974609375, 0.0781402587890625, 0.082305908203125, 0.082305908203125]","[0.08184814453125, 0.08154296875, 0.0857086181640625, 0.089874267578125, 0.089874267578125]","[0.022911110892891884, 0.022322222590446472, 0.01793888956308365, 0.01355555560439825, 0.01355555560439825]",[0.18269965 0.18264963 0.18261623 0.18257318 0.18253672],0.14180021,0.111155204,"[8.433453178405761, 8.876692008972167, 7.740167808532715, 8.127363777160644, 8.453386497497558]","[8.202762031555176, 8.634727287292481, 7.892010307312011, 8.28789176940918, 8.357911300659179]",0.8961947782123394,0.22080698473058202,0.2,0.25,0.07727458593458758,0.1,0.0,0.048113207547169815,
17,143,15,0.35900843,"[0.6549749910831452, 0.7612540006637574]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.021087646484375, 0.01507568359375, 0.009063720703125, 0.009063720703125, 0.02191162109375]","[0.028656005859375, 0.02264404296875, 0.016632080078125, 0.016632080078125, 0.02947998046875]","[0.02288888953626156, 0.02309444360435009, 0.02329999953508377, 0.02329999953508377, 0.026066666468977928]",[0.18247475 0.18243782 0.18240051 0.18237197 0.18234782],0.13989915,0.11127217,"[7.021757507324219, 9.111323928833007, 8.291028594970703, 9.023423004150391, 7.854825019836426]","[7.418943595886231, 8.639318084716797, 8.923687744140626, 8.527606010437012, 7.729458999633789]",0.9442369047180618,0.21958777584050382,0.2,0.25,0.07464912887755795,0.1,0.05,0.05,
18,143,15,0.34833157,"[0.7701519966125489, 0.8925749897956848]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02191162109375, 0.022216796875, 0.02252197265625, 0.02252197265625, 0.02252197265625]","[0.02947998046875, 0.02978515625, 0.03009033203125, 0.03009033203125, 0.03009033203125]","[0.026066666468977928, 0.026561111211776733, 0.02705555595457554, 0.02705555595457554, 0.02705555595457554]",[0.18228537 0.18224801 0.1822245  0.18220676 0.18217826],0.13838243,0.111245364,"[9.078738021850587, 7.124921989440918, 8.421024894714355, 6.7813972473144535, 7.852919006347657]","[8.951544380187988, 7.085243606567383, 8.126855087280273, 6.78488826751709, 7.773387145996094]",0.9357529880028003,0.21187237203501313,0.2,0.25,0.07388061596778704,0.1,0.05,0.05,
19,143,15,0.35315216,"[0.9008560061454773, 1.036851978302002]",[0.         0.         0.         0.00940439 0.        ],[0.         0.         0.         0.00316456 0.        ],[0. 0. 0. 0. 0.],"[0.0180511474609375, 0.0180511474609375, 0.0180511474609375, 0.0197906494140625, 0.0197906494140625]","[0.0256195068359375, 0.0256195068359375, 0.0256195068359375, 0.0273590087890625, 0.0273590087890625]","[0.02845555543899536, 0.02845555543899536, 0.02845555543899536, 0.03221110999584198, 0.03221110999584198]",[0.18212011 0.18208273 0.1820487  0.18201067 0.18199174],0.13664092,0.11124864,"[8.282228088378906, 7.960711479187012, 7.640604782104492, 10.0, 7.79870719909668]","[8.411618423461913, 8.271030616760253, 7.323407745361329, 10.0, 8.064266204833984]",0.9356738725868008,0.22099631193565364,0.2,0.2476489028213166,0.07019321479185579,0.1,0.05,0.04683544303797468,
