step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
46,69,7,-0.3643065,"[3.5465370178222653, 3.790832042694092]",[0.00824742 0.09879518 0.02461538 0.01290323 0.        ],[0.00392157 0.0185392  0.00215054 0.         0.        ],[0. 0. 0. 0. 0.],"[0.07847289741039276, 0.11787109076976776, 0.1363067626953125, 0.10521545261144638, 0.09882736206054688]","[0.09467773139476776, 0.13407592475414276, 0.1525115966796875, 0.12142028659582138, 0.11503219604492188]","[0.04413333162665367, 0.03849111124873161, 0.042011111974716187, 0.030491111800074577, 0.02726111188530922]",[0.0902248  0.0902468  0.09026285 0.09021992 0.09017121],0.06894469,0.041392952,"[4.872087287902832, 6.35715503692627, 4.360963535308838, 3.8551993370056152, 4.340161609649658]","[4.84850959777832, 6.3457286834716795, 4.400025653839111, 3.6359396934509274, 4.224308490753174]",0.6512051675894367,0.14413503360912497,0.15654227640914326,0.1263367307174577,0.06304958277186394,0.08575284635416668,0.05,0.025388697727680033,
47,69,7,-0.3449915,"[3.821588897705078, 4.454749870300293]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.1029815673828125, 0.1029815673828125, 0.1305694580078125, 0.1305694580078125, 0.1305694580078125]","[0.1191864013671875, 0.1191864013671875, 0.1467742919921875, 0.1467742919921875, 0.1467742919921875]","[0.02621111087501049, 0.02621111087501049, 0.029111111536622047, 0.029111111536622047, 0.029111111536622047]",[0.09009729 0.09006862 0.09005353 0.0900325  0.09002115],0.06973161,0.041766386,"[4.951494407653809, 6.286717796325684, 3.3135679244995115, 3.5957388877868652, 4.603353118896485]","[4.960264015197754, 5.857822418212891, 3.360161972045898, 3.3013058662414547, 4.439189052581788]",0.8160296406696099,0.1388775785397,0.1548006506010135,0.25,0.07235141152889638,0.1,0.05,0.05,
48,69,7,-0.3558148,"[4.496081066131592, 5.177649116516114]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0220794677734375, 0.0220794677734375, 0.036224365234375, 0.036224365234375, 0.036224365234375]","[0.0382843017578125, 0.0382843017578125, 0.05242919921875, 0.05242919921875, 0.05242919921875]","[0.030533334240317345, 0.030533334240317345, 0.03220000118017197, 0.03220000118017197, 0.03220000118017197]",[0.08997494 0.08995747 0.08993989 0.08992364 0.08991263],0.069461554,0.04163144,"[5.196951866149902, 4.0907539367675785, 3.575245952606201, 5.62293872833252, 5.93037281036377]","[5.007612514495849, 3.81438455581665, 3.669882011413574, 5.438027954101563, 5.648780059814453]",0.867486976621049,0.14728630547255156,0.2,0.25,0.07020067114849733,0.1,0.05,0.05,
49,69,7,-0.3626101,"[5.219658088684082, 4.130529880523682]",[0. 0. 0. 0. 0.],[0.        0.0034965 0.        0.        0.       ],[0. 0. 0. 0. 0.],"[0.036224365234375, 0.0320892333984375, 0.0320892333984375, 0.0471954345703125, 0.0471954345703125]","[0.05242919921875, 0.0482940673828125, 0.0482940673828125, 0.0634002685546875, 0.0634002685546875]","[0.03220000118017197, 0.036677777767181396, 0.036677777767181396, 0.03315555676817894, 0.03315555676817894]",[0.08987947 0.08984942 0.08982363 0.0897956  0.08978107],0.06925628,0.041394092,"[4.476091098785401, 4.861569023132325, 5.053503894805909, 5.177411079406738, 6.192480278015137]","[4.093931102752686, 4.231426429748535, 5.251992797851563, 5.36194076538086, 5.317487907409668]",0.8663666072706836,0.15387575819103372,0.19865401924282,0.25,0.06733333333333334,0.1,0.05,0.04650349650349651,
1,70,8,-0.23548168,"[3.76881103515625, 3.5101651191711425]",[0.0217384  0.         0.10408163 0.00842105 0.        ],[0.00337461 0.00861212 0.00217391 0.         0.        ],[4.4146898e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 3.2894737e-03],"[0.0238189697265625, 0.1190948486328125, 0.2266998291015625, 0.14048156142234802, 0.04644012451171875]","[0.0417938232421875, 0.1370697021484375, 0.2446746826171875, 0.15845641493797302, 0.06441497802734375]","[0.03640444576740265, 0.033977776765823364, 0.041688889265060425, 0.035448890179395676, 0.02719722129404545]",[0.08962353 0.08956189 0.08961039 0.08955995 0.08951029],0.13198471,0.08002799,"[4.053534030914307, 4.828566551208496, 4.598657608032227, 4.840186595916748, 4.9244568824768065]","[4.277525520324707, 4.714689540863037, 4.124857330322266, 4.67221965789795, 4.883466720581055]",0.6754203589359824,0.14140416242150558,0.2,0.13377958352841643,0.06439725353915017,0.1,0.0,0.035839359446910135,
2,70,8,-0.34817111,"[3.5389169692993163, 3.409883117675781]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.01492537 0.        ],[0. 0. 0. 0. 0.],"[0.02227783203125, 0.016265869140625, 0.016265869140625, 0.016265869140625, 0.0301666259765625]","[0.040252685546875, 0.03424072265625, 0.03424072265625, 0.03424072265625, 0.0481414794921875]","[0.024966666474938393, 0.025511110201478004, 0.025511110201478004, 0.025511110201478004, 0.03364444524049759]",[0.08945727 0.0894346  0.08941773 0.08940388 0.0893894 ],0.110749766,0.080683306,"[3.920700454711914, 4.696596431732178, 6.469823265075684, 4.9308850288391115, 4.390775108337403]","[3.455377960205078, 4.206894588470459, 5.685837173461914, 4.368197917938232, 4.641304874420166]",0.8515702702887851,0.1472491436755688,0.2,0.25,0.06924649974754456,0.1,0.05,0.03507462686567164,
3,70,8,-0.34818053,"[3.4404600143432615, 3.9723851203918454]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00512821 0.        ],[0. 0. 0. 0. 0.],"[0.0301666259765625, 0.03293609619140625, 0.03570556640625, 0.0171356201171875, 0.0171356201171875]","[0.0481414794921875, 0.05091094970703125, 0.053680419921875, 0.0351104736328125, 0.0351104736328125]","[0.03364444524049759, 0.03238888829946518, 0.03113333322107792, 0.03271111100912094, 0.03271111100912094]",[0.08934775 0.0893287  0.0893096  0.08928592 0.0892753 ],0.097664855,0.076476745,"[4.438971614837647, 3.1927881240844727, 4.312088394165039, 3.9069801330566403, 5.140450954437256]","[4.5049096107482915, 3.267312622070312, 4.11420087814331, 4.105465030670166, 4.868222045898437]",0.8437930861150826,0.12967479149574324,0.2,0.25,0.06924649974754456,0.1,0.05,0.04487179487179488,
4,70,8,-0.34941244,"[4.0181989669799805, 4.677810955047607]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0171356201171875, 0.0450439453125, 0.05062103271484375, 0.0561981201171875, 0.0561981201171875]","[0.0351104736328125, 0.063018798828125, 0.06859588623046875, 0.0741729736328125, 0.0741729736328125]","[0.03271111100912094, 0.02751111052930355, 0.027499999850988388, 0.027488889172673225, 0.027488889172673225]",[0.08923978 0.08921795 0.0891974  0.08918165 0.0891654 ],0.09129204,0.07135064,"[4.00390100479126, 4.980626487731934, 3.9343990325927733, 4.154894924163818, 4.355896091461181]","[3.7746964454650875, 5.009274482727051, 3.8338621139526365, 3.436550998687744, 4.161911869049073]",0.8475747699882558,0.13199973647561158,0.19571544566053029,0.25,0.06985958785211382,0.1,0.05,0.05,
5,71,8,-0.35396063,"[4.7529291152954105, 5.290379142761231]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0628204345703125, 0.0694427490234375, 0.0694427490234375, 0.035247802734375, 0.035247802734375]","[0.0807952880859375, 0.0874176025390625, 0.0874176025390625, 0.05322265625, 0.05322265625]","[0.025255555287003517, 0.02302222140133381, 0.02302222140133381, 0.035322222858667374, 0.035322222858667374]",[0.08913039 0.08911399 0.08910392 0.08909468 0.08908215],0.08931315,0.06761462,"[3.689441394805908, 4.905375862121582, 4.395470046997071, 4.974030113220215, 4.092700004577637]","[3.8697885513305663, 5.440614891052246, 5.074421977996827, 4.166526985168457, 3.934516048431396]",0.8525111573501853,0.135289019622589,0.1990480530936763,0.25,0.06817408463391998,0.1,0.05,0.05,
6,71,8,-0.3606304,"[5.3456312179565435, 2.7904859542846676]",[0.         0.20708956 0.13392857 0.         0.        ],[0.02380952 0.0042735  0.05853659 0.13043478 0.03614458],[0. 0. 0. 0. 0.],"[0.0951690673828125, 0.1784820556640625, 0.197479248046875, 0.2164764404296875, 0.2164764404296875]","[0.1131439208984375, 0.1964569091796875, 0.2154541015625, 0.2344512939453125, 0.2344512939453125]","[0.04085555672645569, 0.061722222715616226, 0.05753333494067192, 0.05334444344043732, 0.05334444344043732]",[0.08903049 0.08912241 0.08913675 0.08916076 0.08914378],0.102501795,0.07360307,"[3.6616331100463864, 2.552088499069214, 5.312675094604493, 4.934654998779297, 4.738076114654541]","[3.5537754058837887, 2.7402790069580076, 6.1430000305175785, 8.909556007385254, 9.45017318725586]",0.3860486606989768,0.13077966318325607,0.025478800789254602,0.02527523700224131,0.05451495972422485,0.1,0.05,0.0,
7,71,8,-0.36894202,"[2.9300100326538083, 0.4]",[0.        0.2551724 0.        0.        0.       ],[0.04716981 0.09427644 0.03719008 0.0875     0.03181818],[0. 0. 0. 0. 0.],"[0.2537689208984375, 0.2389068603515625, 0.2389068603515625, 0.2389068603515625, 0.2389068603515625]","[0.2717437744140625, 0.2568817138671875, 0.2568817138671875, 0.2568817138671875, 0.2568817138671875]","[0.05261111259460449, 0.051677778363227844, 0.051677778363227844, 0.051677778363227844, 0.051677778363227844]",[0.08924758 0.08952212 0.08949469 0.08948649 0.08946394],0.118830964,0.0847819,"[4.671724128723144, 4.649913120269775, 3.7416650772094724, 9.538179969787597, 5.6778257369995115]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.5266128021906225,0.1657666311766865,0.10694091796875001,0.05994054696789536,0.05871508211895724,0.08524962395833334,0.05,0.0,
8,71,8,-0.3935355,"[0.41278999969363217, 0.4]",[0.         0.32723576 0.         0.         0.        ],[0.03773585 0.07346205 0.18       0.03781513 0.10989011],[0.00471698 0.         0.         0.00420168 0.        ],"[0.2308197021484375, 0.2705535888671875, 0.3102874755859375, 0.3102874755859375, 0.3102874755859375]","[0.2487945556640625, 0.2885284423828125, 0.3282623291015625, 0.3282623291015625, 0.3282623291015625]","[0.04265555739402771, 0.04127777740359306, 0.039900001138448715, 0.039900001138448715, 0.039900001138448715]",[0.08983493 0.08989542 0.08996967 0.0899452  0.08993585],0.13519917,0.09625007,"[6.451925849914551, 4.747544384002686, 4.492067050933838, 4.365689945220947, 3.848465919494629]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.0,0.14473831591446448,0.09721701882102274,0.029847478352832316,0.06385830355085387,0.1,0.0,0.0,pli 
9,71,8,-0.37601382,"[0.42000000104308133, 0.42000000104308133]",[0.         0.4827586  0.         0.         0.60598505],[0.04054054 0.6674877  0.05658231 0.10434783 0.03797468],[0. 0. 0. 0. 0.],"[0.309906005859375, 0.3044281005859375, 0.3044281005859375, 0.3044281005859375, 0.3446807861328125]","[0.327880859375, 0.3224029541015625, 0.3224029541015625, 0.3224029541015625, 0.3626556396484375]","[0.04498888924717903, 0.0426444448530674, 0.0426444448530674, 0.0426444448530674, 0.03400000184774399]",[0.0900718  0.09025463 0.09021912 0.0902026  0.09043835],0.15385988,0.10794456,"[5.304027938842774, 5.064436435699463, 5.4771318435668945, 5.691999816894532, 4.39318208694458]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.0,0.15469519153447384,0.09129838423295455,0.0,0.0625893657424048,0.1,0.05,0.0,plr 
10,72,8,-0.36289418,"[0.4, 0.4]",[0.         0.38967136 0.         0.6288889  0.        ],[0.0130597  0.11633933 0.03682061 0.04790419 0.07692308],[0.         0.         0.         0.         0.01538462],"[0.3446807861328125, 0.3404998779296875, 0.3363189697265625, 0.3627777099609375, 0.3627777099609375]","[0.3626556396484375, 0.3584747314453125, 0.3542938232421875, 0.3807525634765625, 0.3807525634765625]","[0.03400000184774399, 0.03848888725042343, 0.04297777637839317, 0.03812222182750702, 0.03812222182750702]",[0.09039147 0.09054073 0.09065387 0.09091705 0.09091033],0.17233762,0.119076915,"[5.23340072631836, 5.179576873779297, 5.738371276855469, 5.51776123046875, 4.868234062194825]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.0,0.15760195846952735,0.08347944779829547,0.0,0.06368043074166338,0.1,0.0,0.0,plr pli 
11,72,8,-0.39161503,"[0.42000000104308133, 0.42000000104308133]",[0.16753927 0.17894737 0.         0.16485508 0.26436782],[0.10216565 0.03494656 0.09117074 0.05691984 0.07321908],[0.         0.         0.01056763 0.         0.        ],"[0.3353271484375, 0.3639068603515625, 0.412750244140625, 0.444549560546875, 0.4014892578125]","[0.353302001953125, 0.3818817138671875, 0.43072509765625, 0.4625244140625, 0.419464111328125]","[0.03434722125530243, 0.037744443863630295, 0.04654444381594658, 0.04531111195683479, 0.036133334040641785]",[0.09121127 0.09128089 0.09145879 0.09168506 0.09191161],0.2132259,0.14158651,"[5.164109325408936, 4.676700019836426, 5.336692237854004, 5.1630556106567385, 4.960918331146241]","[10.0, 10.0, 10.0, 8.637140274047852, 10.0]",0.0,0.1516433090749119,0.07427357066761364,0.0,0.061766797442827565,0.1,0.0,0.0,plr pli 
12,72,8,-0.38684273,"[0.4, 0.4]",[0.         0.38181818 0.         0.         0.        ],[0.02252252 0.07776629 0.078125   0.25531915 0.14634146],[0.        0.        0.0078125 0.        0.       ],"[0.4256744384765625, 0.405487060546875, 0.405487060546875, 0.405487060546875, 0.405487060546875]","[0.4436492919921875, 0.4234619140625, 0.4234619140625, 0.4234619140625, 0.4234619140625]","[0.03813333436846733, 0.03475555405020714, 0.03475555405020714, 0.03475555405020714, 0.03475555405020714]",[0.09198227 0.09225789 0.09223405 0.09222916 0.0922249 ],0.2261492,0.14654969,"[4.977677917480469, 4.6754560470581055, 4.421832084655762, 4.433402061462402, 4.871576023101807]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.0,0.142087152085388,0.07036376953125001,0.013966942148760327,0.06645401166557567,0.1,0.0,0.0,pli 
13,72,8,-0.3925848,"[0.42000000104308133, 0.4]",[0.    0.    0.282 0.    0.   ],[0.03125    0.04355471 0.06728543 0.07142857 0.0990099 ],[0. 0. 0. 0. 0.],"[0.4838714599609375, 0.4838714599609375, 0.4092254638671875, 0.4092254638671875, 0.4092254638671875]","[0.5018463134765625, 0.5018463134765625, 0.4272003173828125, 0.4272003173828125, 0.4272003173828125]","[0.03903333470225334, 0.03903333470225334, 0.04716666787862778, 0.04716666787862778, 0.04716666787862778]",[0.09243768 0.09240304 0.09265381 0.09264385 0.09263331],0.24140514,0.1536077,"[4.547327995300293, 4.384637928009033, 4.94306697845459, 4.992760944366455, 5.493575859069824]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.4698947462890996,0.14701360092871538,0.06391446200284091,0.04752400000000001,0.061442683357543326,0.1,0.05,0.0,
14,72,8,-0.4053427,"[0.42000000104308133, 0.42000000104308133]",[0.         0.         0.31343284 0.         0.        ],[0.02272727 0.04720262 0.03460993 0.08849557 0.07368421],[0. 0. 0. 0. 0.],"[0.4287109375, 0.4287109375, 0.4398345947265625, 0.450958251953125, 0.450958251953125]","[0.446685791015625, 0.446685791015625, 0.4578094482421875, 0.46893310546875, 0.46893310546875]","[0.03503333404660225, 0.03503333404660225, 0.0352555550634861, 0.03547777608036995, 0.03547777608036995]",[0.09287224 0.09284044 0.09293827 0.09304709 0.09302723],0.25425467,0.15736227,"[4.132873630523681, 4.9125281333923345, 4.588713550567627, 5.584665107727051, 4.95081205368042]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.4626929898219176,0.14605853695085083,0.0637506658380682,0.03480730674983292,0.06807648028316567,0.1,0.05,0.0,
15,73,8,-0.40360665,"[0.4, 0.4]",[0.         0.416826   0.20694864 0.         0.        ],[0.02702703 0.07565923 0.12767349 0.10092905 0.075     ],[0.         0.00588235 0.         0.00675676 0.        ],"[0.450958251953125, 0.472869873046875, 0.43377685546875, 0.394683837890625, 0.394683837890625]","[0.46893310546875, 0.4908447265625, 0.451751708984375, 0.41265869140625, 0.41265869140625]","[0.03547777608036995, 0.04888888821005821, 0.046105556190013885, 0.04332222044467926, 0.04332222044467926]",[0.09297881 0.09339938 0.09344739 0.09349293 0.09348067],0.26673877,0.15992512,"[4.630309104919434, 4.311103057861328, 5.500893783569336, 4.908267498016357, 4.35829906463623]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.0,0.14374910858366188,0.06602849786931818,0.0,0.060559468112669226,0.1,0.0,0.0,plr pli 
16,73,8,-0.40142953,"[0.42000000104308133, 0.4]",[0.24753086 0.16373801 0.11742424 0.11883408 0.15653357],[0.06835174 0.08237918 0.05600313 0.04441004 0.06179689],[0.         0.         0.00357143 0.         0.00373134],"[0.40447998046875, 0.3929481506347656, 0.41336822509765625, 0.4198722839355469, 0.40219879150390625]","[0.422454833984375, 0.4109230041503906, 0.43134307861328125, 0.4378471374511719, 0.42017364501953125]","[0.05423111096024513, 0.05643055588006973, 0.053555555641651154, 0.050130557268857956, 0.04568333178758621]",[0.09392677 0.09419619 0.09438166 0.0945138  0.09465948],0.28705722,0.15841952,"[5.442972946166992, 4.793108177185059, 4.978227806091309, 5.242667579650879, 4.945543479919434]","[8.883159065246582, 10.0, 10.0, 10.0, 9.924732208251953]",0.0,0.15213585438770752,0.07100763494318181,0.0,0.05690449881690407,0.1,0.0,0.0,plr pli 
17,73,8,-0.39513427,"[0.42000000104308133, 0.4]",[0.        0.        0.        0.6105991 0.       ],[0.         0.0952381  0.02222222 0.03550296 0.08333334],[0. 0. 0. 0. 0.],"[0.3836212158203125, 0.3836212158203125, 0.3836212158203125, 0.379302978515625, 0.379302978515625]","[0.4015960693359375, 0.4015960693359375, 0.4015960693359375, 0.39727783203125, 0.39727783203125]","[0.0426444448530674, 0.0426444448530674, 0.0426444448530674, 0.03681110963225365, 0.03681110963225365]",[0.09480116 0.09478562 0.0947476  0.09499694 0.09498679],0.29041472,0.15721782,"[4.040143013000488, 6.009326171875, 4.439904880523682, 3.988573932647705, 5.384858131408691]","[10.0, 10.0, 10.0, 10.0, 10.0]",0.0,0.1445230998859901,0.0763922674005682,0.0,0.06386445271235293,0.1,0.05,0.0,plr 
18,73,8,-0.3942117,"[0.42000000104308133, 0.5360370010137558]",[0.         0.34532374 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.2233123779296875, 0.219390869140625, 0.219390869140625, 0.219390869140625, 0.219390869140625]","[0.2412872314453125, 0.23736572265625, 0.23736572265625, 0.23736572265625, 0.23736572265625]","[0.0328555554151535, 0.0352555550634861, 0.0352555550634861, 0.0352555550634861, 0.0352555550634861]",[0.09527641 0.09531502 0.09530708 0.09529829 0.0952858 ],0.2889042,0.15517668,"[3.0965950965881346, 4.292607975006104, 4.697951984405518, 4.049792957305908, 2.982163906097412]","[3.1124440193176266, 4.079224014282227, 4.663922119140625, 3.519621086120605, 2.743962001800537]",0.5233134800588979,0.11949636982938978,0.11167635830965911,0.023924745096009534,0.06821600682383942,0.1,0.05,0.05,
19,73,8,-0.33483022,"[0.5628380000591278, 0.7919640064239502]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.2420196533203125, 0.2420196533203125, 0.036895751953125, 0.036895751953125, 0.036895751953125]","[0.2599945068359375, 0.2599945068359375, 0.05487060546875, 0.05487060546875, 0.05487060546875]","[0.02705555595457554, 0.02705555595457554, 0.037077777087688446, 0.037077777087688446, 0.037077777087688446]",[0.09523873 0.09521125 0.09519202 0.0951784  0.09516563],0.28309327,0.15559766,"[5.959873390197754, 3.8601514816284177, 4.23498010635376, 3.6393580436706543, 3.646251106262207]","[5.824746131896973, 3.974884510040283, 4.087003993988037, 3.1006448745727537, 3.8819710731506345]",0.8486183336686431,0.13152898712783634,0.2,0.25,0.06708934654080671,0.1,0.05,0.05,
20,74,8,-0.34088218,"[0.8315619945526123, 1.0954209804534911]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03302001953125, 0.03302001953125, 0.0490570068359375, 0.065093994140625, 0.065093994140625]","[0.050994873046875, 0.050994873046875, 0.0670318603515625, 0.08306884765625, 0.08306884765625]","[0.03556666523218155, 0.03556666523218155, 0.033711109310388565, 0.03185555711388588, 0.03185555711388588]",[0.09512811 0.09511424 0.095097   0.09508198 0.09507366],0.2737781,0.15861674,"[3.4346089363098145, 2.9966864585876465, 2.606819438934326, 4.931272125244141, 2.8043630599975584]","[3.5386600494384766, 2.80331392288208, 2.65122652053833, 4.17526912689209, 2.483748960494995]",0.8241520642270562,0.10613122410762008,0.2,0.25,0.06802084011943613,0.1,0.05,0.05,
21,74,8,-0.32300645,"[1.107371973991394, 1.3415210247039795]",[0.01443299 0.12894736 0.05952381 0.         0.        ],[0.00441176 0.00564137 0.00297619 0.         0.00242718],[0.         0.         0.         0.         0.00436517],"[0.04709472507238388, 0.020801544189453125, 0.04058837890625, 0.0592193603515625, 0.0059051513671875]","[0.06506957858800888, 0.038776397705078125, 0.058563232421875, 0.0771942138671875, 0.0238800048828125]","[0.04281555488705635, 0.045463889837265015, 0.04295555502176285, 0.03975555673241615, 0.030011111870408058]",[0.0949815  0.09494226 0.09505624 0.09502943 0.09498436],0.2517289,0.16457856,"[4.323505592346192, 8.071227645874023, 5.618235778808594, 4.141374301910401, 4.049811840057373]","[3.8066008567810057, 8.61747703552246, 4.829315853118897, 4.243628120422363, 4.028374481201172]",0.6215084771556855,0.15600944457748264,0.2,0.08826593360830527,0.062336283301358125,0.08035332322916666,0.0,0.03454349243937279,
22,74,8,-0.33785486,"[1.353966975212097, 1.5797450304031373]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0, 0.0049591064453125, 0.0049591064453125, 0.00201416015625, 0.00201416015625]","[0.014190673828125, 0.0191497802734375, 0.0191497802734375, 0.016204833984375, 0.016204833984375]","[0.02732222154736519, 0.02850000001490116, 0.02850000001490116, 0.029466666281223297, 0.029466666281223297]",[0.09493458 0.09491551 0.09489619 0.09487259 0.09485429],0.24208522,0.1677592,"[3.91009464263916, 4.013730049133301, 3.7511270523071287, 3.542278957366943, 3.2406959533691406]","[3.847222518920898, 3.9012014389038083, 3.659639549255371, 3.6417080879211423, 3.3477099418640135]",0.8217577568191029,0.11580033193021129,0.2,0.25,0.0720954006180582,0.08386202427083334,0.05,0.05,
23,74,8,-0.32465804,"[1.5962429761886598, 1.766715955734253]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.02631579],[0. 0. 0. 0. 0.],"[0.00201416015625, 0.002838134765625, 0.003662109375, 0.06170654296875, 0.06170654296875]","[0.016204833984375, 0.01702880859375, 0.017852783203125, 0.075897216796875, 0.075897216796875]","[0.029466666281223297, 0.03395000100135803, 0.03843333199620247, 0.03318889066576958, 0.03318889066576958]",[0.09481321 0.09479283 0.09477424 0.09475524 0.09475128],0.23467238,0.16934727,"[6.574021720886231, 4.246595859527588, 3.3754984855651853, 4.471516036987305, 4.75671911239624]","[4.96670560836792, 4.013417053222656, 3.2254395484924316, 4.381849861145019, 4.538651084899903]",0.8219252905464324,0.14231217071496122,0.2,0.25,0.0662756270134887,0.08965328229166668,0.05,0.023684210526315794,
24,74,8,-0.3419,"[1.7854420661926271, 1.9588619709014892]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.06170654296875, 0.0076141357421875, 0.0076141357421875, 0.0076141357421875, 0.0566253662109375]","[0.075897216796875, 0.0218048095703125, 0.0218048095703125, 0.0218048095703125, 0.0708160400390625]","[0.03318889066576958, 0.033533334732055664, 0.033533334732055664, 0.033533334732055664, 0.03686666488647461]",[0.09470548 0.09468506 0.09466286 0.09465536 0.09464256],0.22897632,0.1699792,"[4.951623439788818, 4.2162109375, 3.364838886260986, 4.560622882843018, 3.447438049316406]","[4.918185520172119, 4.3109454154968265, 3.4307511329650877, 4.51952486038208, 3.230761909484863]",0.8444808012854994,0.12726291022721728,0.2,0.25,0.067217891058282,0.1,0.05,0.05,
25,75,8,-0.33641374,"[1.984657955169678, 2.2716550350189206]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.00769231 0.        ],[0. 0. 0. 0. 0.],"[0.0566253662109375, 0.05660247802734375, 0.05657958984375, 0.05657958984375, 0.05657958984375]","[0.0708160400390625, 0.07079315185546875, 0.070770263671875, 0.070770263671875, 0.070770263671875]","[0.03686666488647461, 0.03745555505156517, 0.03804444521665573, 0.03804444521665573, 0.03804444521665573]",[0.09460384 0.09458231 0.09456    0.0945426  0.09453647],0.22374694,0.1695219,"[4.503164958953858, 4.431033134460449, 4.399644565582276, 4.056385898590088, 4.719177913665772]","[4.146749019622803, 4.133911895751953, 4.098523902893066, 3.7363109588623047, 4.81549711227417]",0.8443765173493314,0.13556177620718698,0.2,0.25,0.06650704883445209,0.1,0.05,0.04230769230769231,
26,75,8,-0.34632182,"[2.297322988510132, 2.9559781074523923]",[0.        0.        0.0676259 0.        0.       ],[0.         0.         0.00740741 0.         0.        ],[0. 0. 0. 0. 0.],"[0.101287841796875, 0.08584900200366974, 0.11813659965991974, 0.0607147216796875, 0.05395812913775444]","[0.115478515625, 0.10003967583179474, 0.13232727348804474, 0.0749053955078125, 0.06814880669116974]","[0.03541777655482292, 0.03973555564880371, 0.03925333172082901, 0.03391111269593239, 0.03154444321990013]",[0.09445635 0.09440697 0.09435233 0.09433977 0.09428641],0.21198973,0.16572836,"[4.723752689361572, 3.8857665061950684, 5.6610315322875975, 3.89288158416748, 3.8894351959228515]","[4.4602916717529295, 3.8234210968017575, 5.416640663146973, 3.921201992034912, 3.824558067321777]",0.7803193554086125,0.13526740097713874,0.2,0.186947362972931,0.06551199886595017,0.1,0.05,0.0425925925925926,
27,75,8,-0.35085082,"[2.9891490936279297, 3.4542189598083493]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0598907470703125, 0.0598907470703125, 0.0381317138671875, 0.0381317138671875, 0.0381317138671875]","[0.0740814208984375, 0.0740814208984375, 0.0523223876953125, 0.0523223876953125, 0.0523223876953125]","[0.02947777695953846, 0.02947777695953846, 0.03200000151991844, 0.03200000151991844, 0.03200000151991844]",[0.09423111 0.09420998 0.09418505 0.09416687 0.09415863],0.20766136,0.16521381,"[3.6959330558776853, 4.3967005729675295, 5.385430335998535, 3.6719711303710936, 3.9858908653259277]","[3.756211376190185, 4.081144905090332, 4.942894458770752, 3.4676099777221676, 3.895336055755615]",0.8507794219018504,0.13044421585023294,0.2,0.25,0.07033520605161735,0.1,0.05,0.05,
28,75,8,-0.35563362,"[3.491637134552002, 3.878096103668213]",[0. 0. 0. 0. 0.],[0.         0.         0.01020408 0.         0.        ],[0. 0. 0. 0. 0.],"[0.061126708984375, 0.064727783203125, 0.064727783203125, 0.064727783203125, 0.064727783203125]","[0.0753173828125, 0.07891845703125, 0.07891845703125, 0.07891845703125, 0.07891845703125]","[0.027300000190734863, 0.03197777643799782, 0.03197777643799782, 0.03197777643799782, 0.03197777643799782]",[0.09413058 0.09411623 0.09410615 0.09409679 0.09408857],0.20488676,0.1645165,"[4.673563480377197, 3.8316090583801268, 3.6582819938659665, 2.9839820861816406, 3.989453125]","[4.268963050842285, 4.186286926269531, 3.559364128112793, 3.0872060775756833, 3.7265468597412106]",0.8297411063236211,0.1195949959001902,0.2,0.25,0.07035019205608388,0.1,0.05,0.039795918367346944,
