step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
21,4,1,0.25039935,"[6.315143203735352, 7.183713150024414]",[0.03963415 0.01935484 0.         0.         0.        ],[0.00873447 0.         0.         0.         0.        ],[0.         0.         0.         0.00162602 0.        ],"[0.03162384033203125, 0.0500335693359375, 0.0513916015625, 0.0541229248046875, 0.053253173828125]","[0.04373931884765625, 0.0621490478515625, 0.063507080078125, 0.0662384033203125, 0.06536865234375]","[0.032038889825344086, 0.03477500006556511, 0.03533333167433739, 0.03603333234786987, 0.03458518534898758]",[0.01015596 0.01032659 0.01024719 0.01011781 0.01002479],0.04362259,0.018231116,"[6.849152565002441, 8.5078763961792, 6.801654434204102, 7.509465789794922, 7.48709716796875]","[6.5110059738159185, 7.926505661010742, 7.175463676452637, 6.912545967102051, 7.179346656799317]",0.8279900597662239,0.2036720407570354,0.1581829083470646,0.2352527537372148,0.06773030317258415,0.08115911076388889,0.03373983739837399,0.048253105590062115
22,4,1,-0.8647888,"[7.271599197387696, 7.26487922668457]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.056060791015625, 0.0487213134765625, 0.043914794921875, 0.043914794921875, 0.060028076171875]","[0.06817626953125, 0.0608367919921875, 0.0560302734375, 0.0560302734375, 0.0721435546875]","[0.02984444424510002, 0.030033333227038383, 0.030588889494538307, 0.030588889494538307, 0.02276666648685932]",[0.0099002  0.00982498 0.00980476 0.00979093 0.00977796],0.04434979,0.01831285,"[6.189012718200684, 5.660006141662598, 1.2900600194931031, 1.5517974853515626, 1.3607104778289796]","[6.252722549438476, 5.669334793090821, 1.324011993408203, 1.4343265295028687, 1.344048023223877]",0.7676144413415548,0.1018678104353024,0.18841024655907135,0.25,0.07130234233329216,0.05603404201388889,0.05,0.05
23,4,1,0.2011708,"[7.328333854675293, 8.848973274230957]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0438995361328125, 0.050262451171875, 0.0566253662109375, 0.0566253662109375, 0.04107666015625]","[0.0560150146484375, 0.0623779296875, 0.0687408447265625, 0.0687408447265625, 0.053192138671875]","[0.024033334106206894, 0.024800000712275505, 0.025566667318344116, 0.025566667318344116, 0.02581111155450344]",[0.00975503 0.00971809 0.00966222 0.00960291 0.00954555],0.04491434,0.018303012,"[1.2434990167617799, 3.91033239364624, 6.148952674865723, 6.623581504821778, 5.75909423828125]","[1.2012783288955688, 3.93135347366333, 5.929510498046875, 6.246803092956543, 5.893597793579102]",0.8449593964354957,0.14363117570858025,0.19238056992039537,0.25,0.07485155184818665,0.08409609895833335,0.05,0.05
24,4,1,-0.52150136,"[8.922142791748048, 10.0]",[0.         0.         0.         0.01525553 0.23870967],[0.         0.         0.         0.00077459 0.        ],[0. 0. 0. 0. 0.],"[0.04107666015625, 0.065216064453125, 0.065216064453125, 0.0583038330078125, 0.0305633544921875]","[0.053192138671875, 0.07733154296875, 0.07733154296875, 0.0704193115234375, 0.0426788330078125]","[0.02581111155450344, 0.019644444808363914, 0.019644444808363914, 0.030033333227038383, 0.034966666251420975]",[0.00951032 0.00948276 0.00943534 0.00970113 0.01031769],0.045202043,0.018394364,"[6.64591121673584, 6.50708122253418, 7.453560829162598, 10.0, 3.283247947692871]","[6.63294792175293, 4.913837909698486, 7.330975723266602, 9.573777961730958, 3.2473898887634274]",0.8120069573587162,0.19038554438066396,0.18812836604331856,0.1865086981127433,0.06839831228135644,0.07874095520833334,0.05,0.04984508133230055
25,5,1,-0.3357545,"[10.0, 3.7706581115722653]",[0. 0. 0. 0. 0.],[0.004329 0.       0.       0.       0.      ],[0.         0.         0.         0.         0.00462963],"[0.0305633544921875, 0.0519561767578125, 0.04294586181640625, 0.033935546875, 0.033935546875]","[0.0426788330078125, 0.0640716552734375, 0.05506134033203125, 0.046051025390625, 0.046051025390625]","[0.034966666251420975, 0.024744443595409393, 0.028777778148651123, 0.03281111270189285, 0.03281111270189285]",[0.01026943 0.01023582 0.01019149 0.01015733 0.01012012],0.045356046,0.018185845,"[3.433950328826904, 2.66228551864624, 4.777767372131348, 4.493775081634522, 4.189501571655273]","[3.336402034759521, 2.6991485118865963, 4.79355936050415, 4.556573104858399, 4.070853519439697]",0.7632927674915917,0.1219159714695547,0.2,0.25,0.06839831228135644,0.07014058090277779,0.003703703703703709,0.04913419913419914
26,5,1,-0.945943,"[3.8115040779113767, 4.672996139526368]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0719451904296875, 0.0344085693359375, 0.02826690673828125, 0.019824981689453125, 0.0129241943359375]","[0.0840606689453125, 0.0465240478515625, 0.04038238525390625, 0.031940460205078125, 0.0250396728515625]","[0.02616666629910469, 0.038377776741981506, 0.03297777846455574, 0.02584722265601158, 0.02065555565059185]",[0.01000705 0.00992392 0.00985103 0.00981891 0.00980283],0.045474228,0.018426202,"[3.9011239051818847, 4.896103286743164, 4.291745376586914, 1.1270829916000367, 0.8850335121154785]","[3.790998554229736, 4.145942211151123, 4.169509029388427, 1.085885763168335, 0.8876860022544861]",0.8124518051125483,0.09614321516186372,0.2,0.25,0.0663085899506846,0.1,0.05,0.05
27,5,1,0.80646527,"[4.71925687789917, 5.528733253479004]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.035736083984375, 0.035736083984375, 0.035736083984375, 0.0237579345703125, 0.01799774169921875]","[0.0478515625, 0.0478515625, 0.0478515625, 0.0358734130859375, 0.03011322021484375]","[0.026455555111169815, 0.026455555111169815, 0.026455555111169815, 0.022777777165174484, 0.023600000888109207]",[0.00978769 0.00973365 0.00966644 0.00959637 0.00951849],0.04537964,0.018235043,"[0.8625274896621704, 6.706088256835938, 8.442634773254394, 9.863170433044434, 10.0]","[0.8417440176010131, 6.727944183349609, 8.082320976257323, 9.946882820129394, 9.776987266540527]",0.8796108151309492,0.1985444324208076,0.2,0.25,0.0743441581268082,0.05672222458333334,0.05,0.05
28,5,1,0.7133064,"[5.58045825958252, 6.523080062866211]",[0.         0.         0.         0.         0.32415903],[0.00196078 0.00214592 0.00192308 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0197601318359375, 0.0197601318359375, 0.0197601318359375, 0.0197601318359375, 0.0169830322265625]","[0.0318756103515625, 0.0318756103515625, 0.0318756103515625, 0.0318756103515625, 0.0290985107421875]","[0.027577778324484825, 0.027577778324484825, 0.027577778324484825, 0.027577778324484825, 0.025788888335227966]",[0.01095878 0.01087821 0.01079958 0.0107181  0.01227069],0.045057584,0.018141836,"[10.0, 10.0, 10.0, 9.56563606262207, 7.529717254638672]","[10.0, 10.0, 10.0, 9.64876766204834, 7.5679267883300785]",0.85811044783946,0.24024934405632697,0.2,0.16896024464831805,0.07348375759819821,0.07662305833333333,0.05,0.048794043203283295
29,5,1,-0.3918897,"[6.607967185974121, 8.169269180297851]",[0.         0.06918239 0.         0.07983194 0.        ],[0.         0.00181159 0.         0.         0.        ],[0.         0.00181159 0.         0.         0.        ],"[0.04229736328125, 0.0440216064453125, 0.0440216064453125, 0.022796630859375, 0.022796630859375]","[0.054412841796875, 0.0561370849609375, 0.0561370849609375, 0.034912109375, 0.034912109375]","[0.03203333169221878, 0.028288889676332474, 0.028288889676332474, 0.0282222218811512, 0.0282222218811512]",[0.01208738 0.01263086 0.01258125 0.01281939 0.01278207],0.045165326,0.017956268,"[9.76013355255127, 8.609775161743164, 4.398856067657471, 3.7471259117126463, 3.8085540771484374]","[9.703880119323731, 8.805890846252442, 4.434151363372803, 3.7949041366577148, 3.879270553588867]",0.7876149106752276,0.17502391930083908,0.18294948405356865,0.21274641932244598,0.07031274122905025,0.06506060763888889,0.03188405797101449,0.04963768115942029
30,6,1,-0.59938335,"[8.253952026367188, 9.791793060302734]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.04764556884765625, 0.06988525390625, 0.0076751708984375, 0.0076751708984375, 0.00383758544921875]","[0.05715179443359375, 0.0793914794921875, 0.017181396484375, 0.017181396484375, 0.01334381103515625]","[0.030294444411993027, 0.032366666942834854, 0.026144444942474365, 0.026144444942474365, 0.02305000089108944]",[0.01273003 0.01269603 0.01266492 0.01263793 0.01261493],0.04496152,0.018332155,"[3.4104015350341794, 4.834324073791504, 2.5230044841766355, 2.857318878173828, 2.9344955444335934]","[3.2926323890686033, 4.24611005783081, 2.668792486190796, 2.772166538238525, 2.8927268981933594]",0.7962863376719171,0.10487419205137205,0.2,0.25,0.07008902096776726,0.07132312465277778,0.05,0.05
