step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.5010216,"[7.442474937438965, 9.39992618560791]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.012054443359375, 0.012054443359375, 0.022247314453125, 0.022247314453125, 0.0275421142578125]","[0.0189056396484375, 0.0189056396484375, 0.0290985107421875, 0.0290985107421875, 0.034393310546875]","[0.025688888505101204, 0.025688888505101204, 0.03243333473801613, 0.03243333473801613, 0.0281777773052454]",[0.01901564 0.01860774 0.01831073 0.01809514 0.01790302],0.026965331,0.01432277,"[10.0, 9.403118515014649, 9.20609016418457, 8.924583244323731, 9.214101028442382]","[10.0, 9.831118392944337, 8.71580238342285, 8.332329750061035, 8.919574737548828]",0.9591015429198282,0.23905706550470943,0.2,0.25,0.0700444774151187,0.1,0.05,0.05,
12,2,1,-0.6009839,"[9.543527221679687, 10.0]",[0.05709024 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0443267822265625, 0.0484466552734375, 0.039886474609375, 0.039886474609375, 0.0171356201171875]","[0.051177978515625, 0.0552978515625, 0.0467376708984375, 0.0467376708984375, 0.02398681640625]","[0.028474073857069016, 0.03442222252488136, 0.033933334052562714, 0.033933334052562714, 0.03123333305120468]",[0.01765627 0.01797047 0.01787821 0.01781353 0.01775002],0.028435191,0.014969245,"[9.946846199035644, 6.06220760345459, 2.807773971557617, 2.6932455062866207, 2.6083465099334715]","[9.98707160949707, 5.910592269897461, 2.758943462371826, 2.6264354705810544, 2.607905054092407]",0.7366886959436136,0.14580307664823894,0.1731165211671477,0.1961690560252875,0.06874477821405056,0.052855263888888886,0.05,0.05,
13,2,1,-0.6643833,"[2.590163993835449, 3.0722749710083006]",[0. 0. 0. 0. 0.],[0.00401606 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0112457275390625, 0.00830078125, 0.00830078125, 0.0113067626953125, 0.0172119140625]","[0.018096923828125, 0.0151519775390625, 0.0151519775390625, 0.018157958984375, 0.0240631103515625]","[0.030233332887291908, 0.029733333736658096, 0.029733333736658096, 0.027988888323307037, 0.027488889172673225]",[0.01756192 0.01747983 0.0174097  0.01735082 0.01729458],0.027685313,0.014728182,"[2.7459213733673096, 2.9241715431213375, 2.3769269466400145, 2.6688594341278074, 2.219263982772827]","[2.6271520137786863, 2.9395930290222165, 2.3465009689331056, 2.4146489620208738, 2.196119022369385]",0.7768234707308902,0.08258681069849858,0.2,0.25,0.07155121560886417,0.07670150868055557,0.05,0.04598393574297189,
14,2,1,-0.09572631,"[3.1017340660095214, 3.780092906951904]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.022308349609375, 0.02011871337890625, 0.0179290771484375, 0.0179290771484375, 0.0179290771484375]","[0.0291595458984375, 0.02696990966796875, 0.0247802734375, 0.0247802734375, 0.0247802734375]","[0.01998888887465, 0.02290000021457672, 0.02581111155450344, 0.02581111155450344, 0.02581111155450344]",[0.01717192 0.01705257 0.01694079 0.01682638 0.01672769],0.027612235,0.014362007,"[2.4761689662933346, 4.256026935577393, 5.658303260803223, 4.971504974365234, 6.357611083984375]","[2.5434775352478027, 4.351454639434815, 5.184816551208496, 4.894316005706787, 5.616884231567383]",0.8389765285033383,0.14380320067438276,0.192789424939102,0.25,0.07485155184818665,0.07753235104166667,0.05,0.05,
15,3,1,-0.88974446,"[3.821335983276367, 4.668558120727539]",[0. 0. 0. 0. 0.],[0.00406504 0.         0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0482177734375, 0.0357818603515625, 0.01950836181640625, 0.0156707763671875, 0.0156707763671875]","[0.0550689697265625, 0.042633056640625, 0.02635955810546875, 0.02252197265625, 0.02252197265625]","[0.029100000858306885, 0.029572222381830215, 0.028233332559466362, 0.026422223076224327, 0.026422223076224327]",[0.01651505 0.01646873 0.01644275 0.01641221 0.016387  ],0.027942495,0.014421394,"[5.691467666625977, 1.9164824962615965, 1.2064564943313598, 1.1938689947128296, 1.052977991104126]","[5.374854850769043, 1.958699035644531, 1.2029970169067383, 1.1893784761428834, 1.03689546585083]",0.7511511907700794,0.07023432576224937,0.18933364381181433,0.25,0.0720198483047556,0.07362841354166666,0.05,0.0459349593495935,
16,3,1,-0.5956359,"[4.7111478805542, 1.316630983352661]",[0. 0. 0. 0. 0.],[0.         0.         0.00877193 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0242156982421875, 0.02737935446202755, 0.028961181640625, 0.044677734375, 0.044677734375]","[0.03106689453125, 0.0342305488884449, 0.0358123779296875, 0.0515289306640625, 0.0515289306640625]","[0.026044445112347603, 0.02647407352924347, 0.026688888669013977, 0.028011111542582512, 0.028011111542582512]",[0.01629613 0.0162576  0.01620403 0.01613309 0.01605509],0.028782986,0.014434424,"[1.3389823675155639, 1.1695276975631714, 2.206062936782837, 2.4357730388641357, 2.319601058959961]","[1.3312956571578978, 1.1628256797790528, 2.1396716117858885, 2.362921953201294, 2.4451550483703612]",0.7605922841067158,0.05924301624649543,0.18696229387037827,0.25,0.07315890381440347,0.1,0.05,0.0412280701754386,
17,3,1,-0.8802461,"[1.3384949922561646, 1.5119050264358522]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0145721435546875, 0.0145721435546875, 0.0145721435546875, 0.0145721435546875, 0.0263519287109375]","[0.02142333984375, 0.02142333984375, 0.02142333984375, 0.02142333984375, 0.033203125]","[0.027677778154611588, 0.027677778154611588, 0.027677778154611588, 0.027677778154611588, 0.02288888953626156]",[0.01595714 0.01591088 0.01589003 0.0158715  0.0158632 ],0.028592853,0.014247336,"[2.934351921081543, 2.802731990814209, 1.7029849529266357, 1.4303369760513305, 1.2307849884033204]","[3.062704563140869, 2.7807694911956786, 1.391620969772339, 1.4756289720535278, 1.1846680164337158]",0.7870695156732961,0.06366107657353487,0.2,0.25,0.07340843909976116,0.1,0.05,0.05,
18,3,1,0.12516212,"[1.5319329738616942, 2.0688329696655274]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0190887451171875, 0.0190887451171875, 0.0190887451171875, 0.06085205078125, 0.06085205078125]","[0.02593994140625, 0.02593994140625, 0.02593994140625, 0.0677032470703125, 0.0677032470703125]","[0.01769999973475933, 0.01769999973475933, 0.01769999973475933, 0.019200000911951065, 0.019200000911951065]",[0.01566978 0.01562646 0.01555395 0.01547995 0.01544267],0.028921181,0.01457842,"[1.0976849794387817, 1.6684760093688964, 5.76909294128418, 5.713028907775879, 6.667301940917969]","[1.0944629669189454, 1.5530450344085693, 5.561830139160157, 5.729864883422851, 6.7261960983276365]",0.8118298828778304,0.12927120470569364,0.1742719917653877,0.25,0.08081667390674913,0.0774700125,0.05,0.05,
19,3,1,0.22700608,"[2.095110034942627, 2.3237760066986084]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0706634521484375, 0.04300689697265625, 0.015350341796875, 0.0561676025390625, 0.0495452880859375]","[0.0775146484375, 0.04985809326171875, 0.0222015380859375, 0.063018798828125, 0.056396484375]","[0.027833333238959312, 0.024550000205636024, 0.021266667172312737, 0.020677777007222176, 0.025833332911133766]",[0.01564589 0.01551955 0.0154135  0.01529765 0.01518622],0.03003175,0.015848013,"[6.804320335388184, 6.84677734375, 6.998354911804199, 6.490232086181641, 7.423425674438477]","[6.4663591384887695, 7.068678283691407, 6.667617225646973, 6.519554138183594, 7.464370918273926]",0.8650071300447899,0.1931835063028869,0.17696426936558315,0.25,0.0732916991679865,0.07156765520833334,0.05,0.05,
20,4,1,-0.0077612996,"[2.344613981246948, 2.8389739990234375]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0281982421875, 0.0281982421875, 0.0281982421875, 0.041473388671875, 0.041473388671875]","[0.0350494384765625, 0.0350494384765625, 0.0350494384765625, 0.0483245849609375, 0.0483245849609375]","[0.024399999529123306, 0.024399999529123306, 0.024399999529123306, 0.02433333359658718, 0.02433333359658718]",[0.0149115  0.01483325 0.01473558 0.01463915 0.01455944],0.030473106,0.01570341,"[6.551221084594727, 5.4638269424438475, 7.06492977142334, 5.60718994140625, 6.161114311218262]","[6.063905906677246, 5.345490455627441, 6.772594451904297, 5.483188056945801, 5.859871482849122]",0.9033409311529083,0.17734093115290808,0.2,0.25,0.07600000000000001,0.1,0.05,0.05,
21,4,1,-0.5228032,"[2.868403053283691, 3.8109991073608396]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0378163643181324, 0.012262980453670025, 0.0037384033203125, 0.0020904541015625, 0.0020904541015625]","[0.0446675606071949, 0.01911417581140995, 0.010589599609375, 0.008941650390625, 0.008941650390625]","[0.023088889196515083, 0.019874073565006256, 0.01882222294807434, 0.02272222191095352, 0.02272222191095352]",[0.01426471 0.0141198  0.01402854 0.01397186 0.013909  ],0.029832778,0.01592404,"[5.97435417175293, 6.4032329559326175, 3.5230892181396483, 2.9663707733154294, 3.2419731140136716]","[6.004861831665039, 6.082420730590821, 3.46370210647583, 2.962164783477783, 3.1738950729370115]",0.8444716341855789,0.13555976676844184,0.2,0.25,0.07711866359769265,0.08179320381944444,0.05,0.05,
22,4,1,0.21906543,"[3.846652889251709, 4.459706020355225]",[0. 0. 0. 0. 0.],[0.         0.00320513 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.0030975341796875, 0.0039825439453125, 0.0039825439453125, 0.0086517333984375, 0.0086517333984375]","[0.00994873046875, 0.010833740234375, 0.010833740234375, 0.0155029296875, 0.0155029296875]","[0.02239999920129776, 0.023777777329087257, 0.023777777329087257, 0.02786666713654995, 0.02786666713654995]",[0.01378703 0.01370346 0.01361179 0.013517   0.01345687],0.02921506,0.015981598,"[3.540778923034668, 4.692619037628174, 6.332943916320801, 7.782574462890625, 7.505076980590821]","[3.564109134674072, 4.4466594696044925, 6.957291221618653, 7.313569259643555, 6.645344161987305]",0.8768508428627466,0.17292458203944835,0.2,0.25,0.07326674979231544,0.08386463923611112,0.05,0.046794871794871795,
23,4,1,0.6945944,"[4.496236133575439, 5.559869194030762]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03436279296875, 0.039337158203125, 0.0443115234375, 0.0443115234375, 0.0484771728515625]","[0.0412139892578125, 0.0461883544921875, 0.0511627197265625, 0.0511627197265625, 0.055328369140625]","[0.027033332735300064, 0.027255555614829063, 0.027477778494358063, 0.027477778494358063, 0.02272222191095352]",[0.01323998 0.01308441 0.01298731 0.01287899 0.01279716],0.029998494,0.01614122,"[8.569293403625489, 8.168033218383789, 9.049517250061035, 10.0, 8.699898529052735]","[8.293704795837401, 8.499750518798828, 8.996980285644531, 10.0, 8.749906921386719]",0.8782372678117636,0.2311560538579149,0.1540068156683623,0.25,0.07355929064659741,0.06951510763888889,0.05,0.05,
24,4,1,-0.23662871,"[5.629187774658203, 6.6041460037231445]",[0.01468429 0.         0.10576923 0.         0.        ],[0.0031746 0.        0.        0.0045045 0.       ],[0. 0. 0. 0. 0.],"[0.0536549873650074, 0.049560546875, 0.02576446533203125, 0.0019683837890625, 0.0019683837890625]","[0.0605061836540699, 0.0564117431640625, 0.03261566162109375, 0.008819580078125, 0.008819580078125]","[0.0291740745306015, 0.03204444423317909, 0.029366666451096535, 0.026688888669013977, 0.026688888669013977]",[0.01260275 0.01258386 0.01272906 0.01287782 0.01282077],0.030230997,0.016616898,"[9.215472602844239, 6.167717552185059, 4.896302986145019, 5.155549430847168, 4.394503879547119]","[9.546974182128906, 6.164700889587403, 4.804835510253906, 5.169125556945801, 4.065069961547851]",0.7489608625230733,0.17281500587160412,0.2,0.1440555315573369,0.07030525673157322,0.06946417604166669,0.05,0.042320892320892325,
25,5,1,-0.00112921,"[6.694208145141602, 8.034890937805175]",[0. 0. 0. 0. 0.],[0.         0.         0.00328947 0.         0.        ],[0.         0.00352113 0.         0.         0.        ],"[0.01036834716796875, 0.001373291015625, 0.0055999755859375, 0.0055999755859375, 0.0055999755859375]","[0.01721954345703125, 0.0082244873046875, 0.012451171875, 0.012451171875, 0.012451171875]","[0.027027778327465057, 0.026511110365390778, 0.023711111396551132, 0.023711111396551132, 0.023711111396551132]",[0.01268079 0.01262236 0.01255372 0.01248006 0.01243622],0.02967914,0.016666638,"[5.34754638671875, 6.242297554016114, 6.543072891235352, 5.471389198303223, 6.362145233154297]","[4.884662055969239, 5.887475204467774, 6.6471151351928714, 5.626921272277833, 5.586385726928711]",0.8440404379273385,0.17342801711963343,0.2,0.25,0.07390189449191549,0.1,0.0,0.04671052631578948,
26,5,1,-0.9335215,"[8.1350679397583, 5.862117958068848]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.010791778564453125, 0.02672576904296875, 0.0390625, 0.02069091796875, 0.0089874267578125]","[0.014865875244140625, 0.03079986572265625, 0.0431365966796875, 0.0247650146484375, 0.0130615234375]","[0.028808332979679108, 0.0318722240626812, 0.03318889066576958, 0.023466667160391808, 0.02427777834236622]",[0.01221096 0.01209878 0.01199961 0.01197063 0.01195498],0.029464971,0.016494978,"[5.4400026321411135, 5.530597496032715, 4.210532093048096, 1.020955991744995, 0.8850106596946716]","[5.437539863586426, 5.572125816345215, 3.7570136070251463, 0.9909170031547546, 0.8870463490486145]",0.7899743065953098,0.10795875426865167,0.18930333206077027,0.25,0.06954420325199888,0.07316801701388889,0.05,0.05,
27,5,1,0.06532276,"[5.910135078430176, 7.2998088836669925]",[0. 0. 0. 0. 0.],[0.         0.         0.00239234 0.         0.        ],[0. 0. 0. 0. 0.],"[0.01263427734375, 0.01263427734375, 0.01263427734375, 0.0120391845703125, 0.0120391845703125]","[0.0167083740234375, 0.0167083740234375, 0.0167083740234375, 0.01611328125, 0.01611328125]","[0.02176666632294655, 0.02176666632294655, 0.02176666632294655, 0.021400000900030136, 0.021400000900030136]",[0.01192128 0.01187763 0.01181724 0.01176077 0.01170258],0.029014803,0.01637935,"[0.8747269988059998, 3.8241761207580565, 5.591807937622071, 6.179764175415039, 5.683848762512207]","[0.8498163223266602, 3.885804557800293, 5.470652770996094, 6.246324157714844, 5.579205703735352]",0.8511514787535606,0.1357953940726433,0.2,0.25,0.07830514653963604,0.0894432826388889,0.05,0.04760765550239235,
28,5,1,0.5096395,"[7.377181816101074, 7.404034233093262]",[0. 0. 0. 0. 0.],[0.        0.        0.        0.        0.0002862],[0. 0. 0. 0. 0.],"[0.0120391845703125, 0.0120391845703125, 0.0120391845703125, 0.030426025390625, 0.0177154541015625]","[0.01611328125, 0.01611328125, 0.01611328125, 0.0345001220703125, 0.02178955078125]","[0.021400000900030136, 0.021400000900030136, 0.021400000900030136, 0.020811110734939575, 0.03055555559694767]",[0.01166962 0.01163374 0.01160389 0.01159416 0.01097576],0.0288892,0.01630668,"[5.807497024536133, 6.502291870117188, 6.816536903381348, 5.849362945556641, 10.0]","[5.446038246154785, 6.292478179931641, 6.582815933227539, 5.822698783874512, 9.822598266601563]",0.8887369267706364,0.1948826454606828,0.1995260819144871,0.25,0.07132558244319125,0.07328882187500001,0.05,0.04971379507727533,
29,5,1,0.5196912,"[7.49519214630127, 8.756871223449707]",[0.         0.         0.         0.01960784 0.        ],[0.         0.00318471 0.         0.00204082 0.        ],[0. 0. 0. 0. 0.],"[0.022491455078125, 0.0106658935546875, 0.0106658935546875, 0.01458740234375, 0.0185089111328125]","[0.0265655517578125, 0.014739990234375, 0.014739990234375, 0.0186614990234375, 0.0225830078125]","[0.029511110857129097, 0.026511110365390778, 0.026511110365390778, 0.02699444442987442, 0.027477778494358063]",[0.01081331 0.01074292 0.01068647 0.01068096 0.0106876 ],0.028605128,0.01616245,"[8.358473205566407, 8.127114868164062, 9.010439682006837, 8.878273010253906, 7.927964210510254]","[8.308709716796875, 7.977093696594238, 9.021582221984863, 8.914634323120117, 8.209316635131836]",0.9056291922616581,0.2232782323334205,0.2,0.2307766243752403,0.07206356421365738,0.08473630104166668,0.05,0.04477447029767321,
30,6,1,0.6997459,"[8.876974105834961, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.013519287109375, 0.0095062255859375, 0.0222625732421875, 0.0350189208984375, 0.023681640625]","[0.0175933837890625, 0.013580322265625, 0.026336669921875, 0.039093017578125, 0.0277557373046875]","[0.028733333572745323, 0.02773333340883255, 0.026355555281043053, 0.024977777153253555, 0.023688888177275658]",[0.01053181 0.01045779 0.01037487 0.01031368 0.01024901],0.028495967,0.016061906,"[9.205155754089356, 10.0, 8.769474029541016, 9.335519981384277, 9.39479465484619]","[8.745942115783691, 10.0, 8.791340255737305, 9.092800521850586, 9.405301475524903]",0.9579335956517717,0.23890929713415382,0.19639825207448147,0.25,0.07262604644313626,0.1,0.05,0.05,
31,6,1,-0.049898267,"[7.732947731018067, 9.059614944458009]",[0.08205128 0.         0.03196347 0.         0.        ],[0.0021097  0.00107527 0.         0.         0.        ],[0.         0.         0.         0.00165017 0.        ],"[0.0220489501953125, 0.0414581298828125, 0.048187255859375, 0.0510457344353199, 0.0567626953125]","[0.026123046875, 0.0455322265625, 0.0522613525390625, 0.0551198311150074, 0.0608367919921875]","[0.02319999970495701, 0.024800000712275505, 0.02419999986886978, 0.023003702983260155, 0.02061111107468605]",[0.01046987 0.01122971 0.01132891 0.01126223 0.01119761],0.029314399,0.016436962,"[9.479346466064452, 10.0, 8.396263885498046, 6.028895568847656, 5.904837608337402]","[9.497460746765137, 10.0, 8.690631103515624, 5.867390823364258, 5.770378112792969]",0.7386437232193698,0.21397392055176076,0.16756705062396055,0.14898461138728472,0.07566894987880712,0.08563416423611113,0.0,0.04681502654144549,
