step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
21,4,1,0.23905873,"[3.0205519676208494, 3.236863040924072]",[0.265817   0.         0.07326733 0.         0.        ],[0.03024388 0.00803333 0.         0.         0.        ],[0.         0.         0.         0.00080972 0.        ],"[0.0882822647690773, 0.04498291015625, 0.04299316555261612, 0.0653228759765625, 0.03472900390625]","[0.0941263809800148, 0.0508270263671875, 0.04883728176355362, 0.0711669921875, 0.0405731201171875]","[0.04245740920305252, 0.06102222204208374, 0.058533333241939545, 0.05059555545449257, 0.04511111229658127]",[0.08316834 0.08599824 0.08619867 0.08533806 0.08431936],0.06501339,0.039360683,"[8.408428955078126, 6.39494857788086, 6.7011260986328125, 6.971111679077149, 5.303573036193848]","[8.925156021118164, 5.982195091247559, 7.151089477539062, 6.252294540405273, 5.506500816345215]",0.7754672255765077,0.18992287838773503,0.2,0.1652289232948126,0.05482380174374022,0.08124423055555557,0.04190283400809717,0.04234455758656719
22,4,1,-0.8817769,"[3.2757060050964353, 3.2150560379028317]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.10760498046875, 0.10760498046875, 0.10760498046875, 0.10760498046875, 0.10760498046875]","[0.1134490966796875, 0.1134490966796875, 0.1134490966796875, 0.1134490966796875, 0.1134490966796875]","[0.04726666584610939, 0.04726666584610939, 0.04726666584610939, 0.04726666584610939, 0.04726666584610939]",[0.08483198 0.08475598 0.08468149 0.08459475 0.08455076],0.065770194,0.039511263,"[8.939203071594239, 9.599324035644532, 1.7935360431671143, 1.5105920314788817, 1.2408570051193237]","[10.0, 9.235887145996093, 1.7530339717864991, 1.613104057312012, 1.2019410133361816]",0.7535056673822578,0.14057986442420228,0.12381761391957603,0.25,0.06139084737181264,0.07771734166666666,0.05,0.05
23,4,1,0.18489957,"[3.2714651107788084, 3.8344629287719725]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00438596],[0.        0.        0.        0.0021645 0.       ],"[0.0731201171875, 0.0731201171875, 0.08321380615234375, 0.0933074951171875, 0.0933074951171875]","[0.0789642333984375, 0.0789642333984375, 0.08905792236328125, 0.099151611328125, 0.099151611328125]","[0.02814444527029991, 0.02814444527029991, 0.029855554923415184, 0.031566668301820755, 0.031566668301820755]",[0.0848247  0.08448981 0.08418337 0.08379465 0.08339718],0.06647588,0.039151702,"[2.1680399417877196, 4.533361625671387, 4.443346977233887, 5.930015754699707, 7.074161720275879]","[1.946469020843506, 4.77144193649292, 4.6096110343933105, 5.432412338256836, 6.842575645446778]",0.8440619988120578,0.1459554011354164,0.2,0.25,0.07062881230411909,0.1,0.028354978354978355,0.04912280701754386
24,4,1,-0.5514172,"[3.88735294342041, 4.588953018188477]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.059600830078125, 0.061798095703125, 0.063995361328125, 0.053802490234375, 0.053802490234375]","[0.0654449462890625, 0.0676422119140625, 0.0698394775390625, 0.0596466064453125, 0.0596466064453125]","[0.035822223871946335, 0.03809444606304169, 0.04036666825413704, 0.0433555543422699, 0.0433555543422699]",[0.08403712 0.08380999 0.08362091 0.08345955 0.08333725],0.06643609,0.03863523,"[6.577769660949707, 4.3798508644104, 2.569888067245483, 2.320787954330444, 2.119116020202637]","[6.076107025146484, 4.2617363929748535, 2.225006055831909, 2.241740036010742, 2.224814939498901]",0.813617446957141,0.11302260683361488,0.2,0.25,0.06347299324852607,0.087121846875,0.05,0.05
25,5,1,-0.37199605,"[4.6276100158691404, 2.843202018737793]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.104736328125, 0.09590911865234375, 0.0870819091796875, 0.0870819091796875, 0.0821380615234375]","[0.1105804443359375, 0.10175323486328125, 0.092926025390625, 0.092926025390625, 0.087982177734375]","[0.03689999878406525, 0.0359666682779789, 0.03503333404660225, 0.03503333404660225, 0.03763333335518837]",[0.08295304 0.08272742 0.08252785 0.08224709 0.08199607],0.06744215,0.03846693,"[2.766923713684082, 3.8038574218749996, 3.5340998649597166, 3.923224449157715, 3.239336395263672]","[3.04537878036499, 2.752440929412842, 3.240144634246826, 4.320059490203858, 3.081435394287109]",0.7780726514105022,0.10900453400891238,0.1523146711077009,0.25,0.06675344629388884,0.1,0.05,0.05
26,5,1,-0.9542298,"[2.8890810966491696, 3.3662619590759277]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.116912841796875, 0.0817413330078125, 0.0950469970703125, 0.08822937309741974, 0.06014709547162056]","[0.1227569580078125, 0.08758544921875, 0.10089111328125, 0.09407348930835724, 0.06599120795726776]","[0.04564444348216057, 0.05542222037911415, 0.04817777872085571, 0.04410000145435333, 0.03775777667760849]",[0.08130385 0.08090416 0.0803269  0.07995445 0.07982031],0.06922998,0.038339768,"[2.3415944576263428, 3.0514161109924314, 3.84545783996582, 1.5779591798782349, 0.7769144177436829]","[1.8337720394134522, 2.4279621601104733, 3.6179696083068844, 1.507875418663025, 0.7796650052070617]",0.7598173677257241,0.07380428292935576,0.19045910644531253,0.25,0.05737502036494459,0.08817895798611113,0.05,0.05
27,5,1,0.8103657,"[3.4298081398010254, 4.011929035186768]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.01041667 0.        ],[0. 0. 0. 0. 0.],"[0.03641510009765625, 0.0446624755859375, 0.0446624755859375, 0.032684326171875, 0.032684326171875]","[0.04225921630859375, 0.050506591796875, 0.050506591796875, 0.0385284423828125, 0.0385284423828125]","[0.030950000509619713, 0.031388889998197556, 0.031388889998197556, 0.03553333505988121, 0.03553333505988121]",[0.07966033 0.07952341 0.07917087 0.07864857 0.07816961],0.068576366,0.03806439,"[1.0196045160293579, 1.3763265132904052, 6.653174209594726, 7.204422950744629, 9.142276191711426]","[0.9311175107955932, 1.3244794845581054, 6.161704254150391, 7.183055114746094, 9.671210098266602]",0.8393063771595596,0.1521031458307778,0.2,0.25,0.06804169382878165,0.07124487083333335,0.05,0.04791666666666667
28,5,1,0.7203461,"[4.052892875671387, 4.820232105255127]",[0.         0.00316456 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.032684326171875, 0.03017425537109375, 0.0276641845703125, 0.0062713623046875, 0.0062713623046875]","[0.0385284423828125, 0.03601837158203125, 0.03350830078125, 0.012115478515625, 0.012115478515625]","[0.03553333505988121, 0.04048888757824898, 0.04544444382190704, 0.04767777770757675, 0.04767777770757675]",[0.07744899 0.07714461 0.0767905  0.07628952 0.07584306],0.06751006,0.038204174,"[7.980681991577148, 5.763429260253907, 7.659247779846192, 9.19261302947998, 7.455485153198242]","[8.198992347717285, 5.655906295776368, 7.39228458404541, 9.534670639038087, 7.960359001159668]",0.8912197514715353,0.20719836446781667,0.2,0.24920886075949367,0.06117847103589156,0.07363405520833333,0.05,0.05
29,5,1,-0.4356327,"[4.872072982788086, 5.967853927612305]",[0.         0.10884354 0.05357143 0.         0.        ],[0.00716846 0.00262467 0.         0.         0.        ],[0. 0. 0. 0. 0.],"[0.017120361328125, 0.0196075439453125, 0.09220123291015625, 0.164794921875, 0.1819305419921875]","[0.0229644775390625, 0.02545166015625, 0.09804534912109375, 0.1706390380859375, 0.187774658203125]","[0.04448888823390007, 0.0494999997317791, 0.043888889253139496, 0.03827777877449989, 0.031611111015081406]",[0.07485765 0.07545748 0.07522114 0.07511966 0.07496782],0.06811951,0.039970417,"[9.986934852600097, 6.034684562683106, 5.057114505767823, 3.572173500061035, 2.5464165210723877]","[9.64155216217041, 5.614531326293945, 4.87724313735962, 3.929187393188476, 2.7235734939575194]",0.7148568308286082,0.16072677647954814,0.10905441359161452,0.20939625850340138,0.06025078617129642,0.07738722222222222,0.05,0.0480413738605255
30,6,1,-0.636785,"[6.031108856201172, 7.6555570602417]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0.         0.         0.         0.01470588 0.        ],"[0.1693623811006546, 0.1552073210477829, 0.1771697998046875, 0.1771697998046875, 0.0921173095703125]","[0.1752064973115921, 0.1610514372587204, 0.183013916015625, 0.183013916015625, 0.09796142578125]","[0.03493703529238701, 0.03963703662157059, 0.035733334720134735, 0.035733334720134735, 0.03296666592359543]",[0.07455367 0.07421745 0.0739442  0.07377536 0.07365945],0.07105811,0.04299441,"[3.705177593231201, 3.894632530212402, 4.067626571655273, 2.6821680545806883, 2.1804390430450438]","[3.523404216766357, 3.732987022399902, 4.022544288635254, 2.592887544631958, 2.1596309661865236]",0.6444761884616411,0.10470057666727166,0.09642993382045202,0.25,0.06556917832113963,0.07777649965277779,0.0,0.05
