step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack,reward/pen
11,2,1,0.5018413,"[10.0, 10.0]",[0.         0.00689655 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0, 0.02813720703125, 0.02813720703125, 0.0240020751953125, 0.0240020751953125]","[0.0166778564453125, 0.0448150634765625, 0.0448150634765625, 0.040679931640625, 0.040679931640625]","[0.03215555474162102, 0.0283111110329628, 0.0283111110329628, 0.024877777323126793, 0.024877777323126793]",[0.0076735  0.00767267 0.00757348 0.00747902 0.00739709],0.035414096,0.013103485,"[9.19488582611084, 9.765574073791504, 8.676869583129882, 9.067376327514648, 9.104701232910156]","[9.163999366760255, 9.737292861938476, 8.647387313842774, 8.908024787902832, 9.100266647338866]",0.7420871798955609,0.023580802575616858,0.2,0.2482758620689655,0.07023051525097852,0.1,0.05,0.05,
12,2,1,-0.6010667,"[7.221463203430176, 6.732013130187989]",[0.         0.12167952 0.         0.         0.        ],[0.00992456 0.         0.         0.         0.01      ],[0. 0. 0. 0. 0.],"[0.0417633056640625, 0.0463409423828125, 0.03221893310546875, 0.018096923828125, 0.018096923828125]","[0.058441162109375, 0.063018798828125, 0.04889678955078125, 0.0347747802734375, 0.0347747802734375]","[0.031022222712635994, 0.033799998462200165, 0.03334999829530716, 0.03290000185370445, 0.03290000185370445]",[0.00714886 0.01076516 0.01071566 0.01067147 0.01063139],0.03645731,0.013633852,"[7.925746917724609, 7.397055053710938, 2.826414966583252, 2.7009090423583983, 2.9342835426330565]","[8.420868110656738, 7.05189266204834, 2.8942415237426755, 2.6970815658569336, 3.017594528198242]",0.63705855136283,0.014412921475843821,0.18379033105613213,0.21958011996572407,0.06914550275891698,0.05411458784722223,0.05,0.0460150882589907,
13,2,1,-0.665582,"[6.816471099853516, 8.548533248901368]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0.00406504 0.         0.         0.         0.        ],"[0.0121917724609375, 0.0040639243088662624, 0.0, 0.00151824951171875, 0.0030364990234375]","[0.024322509765625, 0.01619466207921505, 0.0121307373046875, 0.01364898681640625, 0.015167236328125]","[0.027300000190734863, 0.029633333906531334, 0.030799999833106995, 0.029983334243297577, 0.02916666679084301]",[0.01051704 0.0104718  0.01043848 0.01040752 0.01037216],0.03516426,0.0141067635,"[2.9560227394104004, 2.1082196712493895, 1.72306547164917, 2.316993522644043, 2.220219564437866]","[3.06000919342041, 2.1205236434936525, 1.8139414310455324, 2.214878463745117, 2.2211399555206297]",0.6617477863995005,0.007200704496166267,0.2,0.25,0.0711555897962881,0.07404189861111111,0.009349593495934954,0.05,
14,2,1,-0.0982123,"[8.634489250183105, 2.209681987762451]",[0. 0. 0. 0. 0.],[0.         0.         0.00331126 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0117340087890625, 0.0117340087890625, 0.0083770751953125, 0.0083770751953125, 0.0083770751953125]","[0.02386474609375, 0.02386474609375, 0.0205078125, 0.0205078125, 0.0205078125]","[0.03231111168861389, 0.03231111168861389, 0.030477777123451233, 0.030477777123451233, 0.030477777123451233]",[0.01029554 0.01023282 0.01016569 0.01010679 0.01004497],0.03446721,0.014054107,"[2.216708946228027, 4.986971378326416, 5.297643280029297, 5.095249366760254, 5.355652236938477]","[2.2173830032348634, 4.738582515716553, 5.327856826782226, 5.08078203201294, 5.240714073181152]",0.7092304937942665,0.013990938841995296,0.2,0.25,0.07012619133012257,0.07577561527777778,0.05,0.049337748344370866,
15,3,1,-0.8896632,"[2.239643049240112, 2.8249850273132324]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0444793701171875, 0.0548553466796875, 0.0548553466796875, 0.05455780029296875, 0.05426025390625]","[0.056610107421875, 0.066986083984375, 0.066986083984375, 0.06668853759765625, 0.0663909912109375]","[0.03435185179114342, 0.03136666491627693, 0.03136666491627693, 0.030933333560824394, 0.030500000342726707]",[0.00987369 0.0098193  0.00979758 0.00978574 0.0097744 ],0.03622737,0.015398108,"[5.3220363616943365, 3.0472378730773926, 1.2649275064468384, 0.7508515000343323, 0.9166749954223633]","[5.16328706741333, 2.877788639068603, 1.2507265329360961, 0.7367519855499267, 0.9250164866447449]",0.6445691084345041,0.007185406697139624,0.14286573062389357,0.25,0.06878984021069304,0.07572813090277777,0.05,0.05,
16,3,1,-0.5956223,"[2.850537109375, 3.940079879760742]",[0. 0. 0. 0. 0.],[0.         0.00724638 0.         0.0141844  0.        ],[0. 0. 0. 0. 0.],"[0.01994832418859005, 0.01877848245203495, 0.02032470703125, 0.0177154541015625, 0.0144500732421875]","[0.0320790596306324, 0.03090921975672245, 0.0324554443359375, 0.02984619140625, 0.026580810546875]","[0.03359629586338997, 0.036222223192453384, 0.036488890647888184, 0.03263333439826965, 0.02996666729450226]",[0.00971266 0.00969095 0.00965702 0.00961683 0.00956945],0.035824627,0.01494685,"[1.3423710346221922, 0.9919923186302185, 1.8830713272094726, 2.24745135307312, 2.829589557647705]","[1.3369400262832642, 0.948314654827118, 1.8614326953887939, 2.1314670562744142, 2.707794666290283]",0.7189631202630249,0.0058000900332576925,0.2,0.25,0.06744918502471013,0.1,0.05,0.04571384520505705,
17,3,1,-0.88036287,"[3.9867480278015135, 2.834196090698242]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.01492537],[0. 0. 0. 0. 0.],"[0.0144500732421875, 0.00848388671875, 0.00848388671875, 0.0233612060546875, 0.0233612060546875]","[0.026580810546875, 0.0206146240234375, 0.0206146240234375, 0.035491943359375, 0.035491943359375]","[0.02996666729450226, 0.032777778804302216, 0.032777778804302216, 0.03009999915957451, 0.03009999915957451]",[0.00953536 0.0092868  0.00927185 0.00926157 0.00924754],0.03564378,0.014860198,"[2.9903899192810055, 3.329837131500244, 2.9116880416870115, 1.8641509532928469, 1.8258710384368895]","[2.948756885528564, 3.317902946472168, 2.7080189704895017, 1.8869319915771485, 1.7751200675964354]",0.7250804938596012,0.008250185613591523,0.2,0.25,0.06981538287287528,0.1,0.05,0.047014925373134335,
18,3,1,0.11921084,"[2.875278949737549, 3.3278770446777344]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0242919921875, 0.02008819580078125, 0.0158843994140625, 0.01721954345703125, 0.0185546875]","[0.0364227294921875, 0.03221893310546875, 0.02801513671875, 0.02935028076171875, 0.0306854248046875]","[0.039177779108285904, 0.036649998277425766, 0.034122221171855927, 0.032688889652490616, 0.03125555440783501]",[0.00921701 0.0091579  0.00910175 0.00904399 0.00900009],0.03547958,0.014610105,"[1.1543745040893554, 5.540801620483399, 5.425575065612793, 6.752538108825684, 3.47261905670166]","[1.1832590341567992, 5.673991966247558, 4.928272914886475, 6.810534477233887, 3.8666391372680664]",0.7083734860168017,0.013678940030704407,0.19849082683694774,0.25,0.06583699206581613,0.08036672708333334,0.05,0.05,
19,3,1,0.22370827,"[3.370146083831787, 4.071646022796631]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02931976318359375, 0.017120361328125, 0.024749755859375, 0.024749755859375, 0.01534271240234375]","[0.04145050048828125, 0.0292510986328125, 0.0368804931640625, 0.0368804931640625, 0.02747344970703125]","[0.031166667118668556, 0.030222222208976746, 0.02482222206890583, 0.02482222206890583, 0.028616666793823242]",[0.00886916 0.00879667 0.00874605 0.00869957 0.00863993],0.03543444,0.014414278,"[7.190506935119629, 6.382982635498047, 6.133203315734863, 4.594453048706055, 8.024845886230468]","[6.842157363891602, 6.409359550476075, 6.280744552612305, 4.560773944854737, 8.20706615447998]",0.7159618961114345,0.018376364890851697,0.19747491001097625,0.25,0.07090246287627308,0.07920815833333333,0.05,0.05,
20,4,1,-0.016890824,"[4.1259010314941404, 5.109781074523926]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0069732666015625, 0.0090484619140625, 0.0090484619140625, 0.0090484619140625, 0.0139923095703125]","[0.01910400390625, 0.02117919921875, 0.02117919921875, 0.02117919921875, 0.026123046875]","[0.03177777677774429, 0.03051111102104187, 0.03051111102104187, 0.03051111102104187, 0.023422222584486008]",[0.00847808 0.00841714 0.00836975 0.00832885 0.00827258],0.03482912,0.014389714,"[6.331741714477539, 5.305265617370606, 6.037059783935547, 5.408030700683594, 5.116743373870849]","[6.377200508117676, 5.220926094055176, 5.946076393127441, 5.27031478881836, 4.792803478240967]",0.737024938228913,0.016539529723817784,0.2,0.25,0.07048540850509513,0.1,0.05,0.05,
21,4,1,-0.5291346,"[5.160763072967529, 6.928814888000488]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00347222],[0. 0. 0. 0. 0.],"[0.028533935546875, 0.028533935546875, 0.012603759765625, 0.012736002914607525, 0.0086669921875]","[0.037261962890625, 0.037261962890625, 0.021331787109375, 0.02146402932703495, 0.01739501953125]","[0.032588887959718704, 0.032588887959718704, 0.027766667306423187, 0.026559259742498398, 0.0231629628688097]",[0.00813481 0.00807463 0.00801561 0.00797448 0.00793826],0.03438773,0.014257427,"[5.675906562805176, 5.494209289550781, 4.786411094665527, 3.3637142181396484, 3.2107513427734373]","[5.595059204101562, 5.4862871170043945, 4.587685871124267, 3.3921502113342283, 3.199183940887451]",0.7197452962718698,0.013774594263681748,0.1985323663967759,0.25,0.06994079915307869,0.08819198090277779,0.05,0.04930555555555556,
22,4,1,0.2045995,"[6.98718318939209, 3.221281051635742]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0044403076171875, 0.0133209228515625, 0.0133209228515625, 0.0233612060546875, 0.0233612060546875]","[0.0131683349609375, 0.0220489501953125, 0.0220489501953125, 0.0320892333984375, 0.0320892333984375]","[0.024492593482136726, 0.031077777966856956, 0.031077777966856956, 0.03328888863325119, 0.03328888863325119]",[0.00786318 0.00781759 0.00777302 0.00772633 0.00768814],0.03394971,0.014233482,"[3.2431578636169434, 5.462437629699707, 7.228838920593262, 6.8594762802124025, 6.1983379364013675]","[3.2208547592163086, 5.610355377197266, 7.309477996826172, 6.683689308166504, 5.931383323669434]",0.7229209358368054,0.016903281230053063,0.2,0.25,0.06947860495397441,0.08653904965277778,0.05,0.05,
23,4,1,0.6895242,"[3.2491668701171874, 3.939101982116699]",[0.         0.         0.         0.         0.02534562],[0.         0.00246305 0.         0.         0.00242718],[0. 0. 0. 0. 0.],"[0.0261993408203125, 0.02558135986328125, 0.02496337890625, 0.02496337890625, 0.025787353515625]","[0.0349273681640625, 0.03430938720703125, 0.03369140625, 0.03369140625, 0.034515380859375]","[0.02997777797281742, 0.02801666595041752, 0.026055555790662766, 0.026055555790662766, 0.028433334082365036]",[0.00756233 0.00751033 0.00745263 0.00738524 0.00752199],0.033959307,0.013985531,"[6.288357162475586, 8.057370567321778, 8.886977386474609, 8.259670066833495, 10.0]","[6.67392749786377, 8.618013763427735, 8.747604942321777, 8.93293571472168, 10.0]",0.7003325016970061,0.02202932963397508,0.18992810892811285,0.2436635944700461,0.07173144660384775,0.07395806979166665,0.05,0.049021952269357696,
24,4,1,-0.2535603,"[3.9857589721679685, 4.411292934417725]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.03040059469640255, 0.0303802490234375, 0.0303802490234375, 0.02408599853515625, 0.017791748046875]","[0.0391286201775074, 0.0391082763671875, 0.0391082763671875, 0.03281402587890625, 0.026519775390625]","[0.026355555281043053, 0.026511110365390778, 0.026511110365390778, 0.02969999983906746, 0.03288888931274414]",[0.00735695 0.00729299 0.00725652 0.00723029 0.00719622],0.03403932,0.01375272,"[8.507082176208495, 7.632977294921875, 5.375800704956055, 4.812830924987793, 4.493454933166504]","[8.40064582824707, 7.571783447265625, 5.21765022277832, 4.9103669166564945, 4.614761447906495]",0.7134777460713496,0.017722583240847422,0.19824295550881826,0.25,0.06974185141890608,0.07777035590277777,0.05,0.05,
25,5,1,-0.015470862,"[4.53382511138916, 5.6206052780151365]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0029296875, 0.0029296875, 0.0060272216796875, 0.0060272216796875, 0.0060272216796875]","[0.01165771484375, 0.01165771484375, 0.0147552490234375, 0.0147552490234375, 0.0147552490234375]","[0.034155555069446564, 0.034155555069446564, 0.033444445580244064, 0.033444445580244064, 0.033444445580244064]",[0.00712558 0.00708814 0.00704912 0.00701913 0.00698098],0.03330979,0.014039803,"[4.620296669006348, 5.774236488342285, 5.793745803833008, 5.955660820007324, 6.2269487380981445]","[4.438964462280274, 5.802102279663086, 5.914010047912598, 5.852155876159668, 6.294022560119629]",0.7355347433958083,0.016618858667474253,0.2,0.25,0.06891588472833396,0.1,0.05,0.05,
26,5,1,-0.9370563,"[5.709104728698731, 7.789908981323242]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.02459716796875, 0.02459716796875, 0.012003581039607525, 0.0038045246619731188, 0.0]","[0.0296630859375, 0.0296630859375, 0.01706949807703495, 0.008870442397892475, 0.00506591796875]","[0.03334444388747215, 0.03334444388747215, 0.03262592479586601, 0.029848149046301842, 0.025011111050844193]",[0.00687292 0.00682677 0.00680812 0.00679938 0.0067907 ],0.03261055,0.014277286,"[5.623338127136231, 5.468590545654297, 1.599551033973694, 0.8990599989891053, 0.8415993213653565]","[5.234869575500489, 5.546093940734863, 1.6146557331085205, 0.907572329044342, 0.8600390076637268]",0.699606583097072,0.009203424335714177,0.2,0.25,0.06944222230302442,0.07096093645833333,0.05,0.05,
27,5,1,0.053046703,"[7.851300239562988, 8.463100242614747]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0022430419921875, 0.00018310546875, 0.00018310546875, 0.00018310546875, 0.0]","[0.00506591796875, 0.0030059814453125, 0.0030059814453125, 0.0030059814453125, 0.0028228759765625]","[0.025011111050844193, 0.02666666731238365, 0.02666666731238365, 0.02666666731238365, 0.02575555630028248]",[0.00678536 0.00678317 0.00677966 0.00677638 0.00677157],0.03217035,0.014610087,"[0.6618080079555512, 0.8042529940605163, 1.098427987098694, 0.9185270071029663, 0.7187479972839356]","[0.6747120082378388, 0.8108109951019287, 1.065629005432129, 0.9429880023002625, 0.6942760050296783]",0.7047634741619615,0.001896643692232957,0.2,0.25,0.07418011102528388,0.07868671944444444,0.05,0.05,
28,5,1,0.50898623,"[8.558070755004882, 10.0]",[0.       0.       0.015625 0.       0.      ],[0.         0.         0.00230415 0.         0.        ],[0. 0. 0. 0. 0.],"[0.0121002197265625, 0.015533447265625, 0.019927978515625, 0.024322509765625, 0.024322509765625]","[0.014923095703125, 0.0183563232421875, 0.0227508544921875, 0.0271453857421875, 0.0271453857421875]","[0.029688889160752296, 0.03306666761636734, 0.03189999982714653, 0.03073333390057087, 0.03073333390057087]",[0.00719847 0.00714474 0.00716257 0.00717674 0.00716501],0.03190267,0.0145608,"[8.363243675231933, 7.448333740234375, 6.902880287170411, 10.0, 10.0]","[8.375736618041993, 7.727103233337402, 6.975567436218262, 10.0, 10.0]",0.6437374678661356,0.022478383839544567,0.18623637031106388,0.24609375,0.06962457133361462,0.019765221875000006,0.05,0.04953917050691245,
29,5,1,0.47495914,"[9.444444274902343, 9.916665840148926]",[0. 0. 0. 0. 0.],[0.         0.         0.         0.         0.00689655],[0. 0. 0. 0. 0.],"[0.0193634033203125, 0.014404296875, 0.014404296875, 0.01647186279296875, 0.0185394287109375]","[0.022186279296875, 0.0172271728515625, 0.0172271728515625, 0.01929473876953125, 0.0213623046875]","[0.02730555646121502, 0.02387777715921402, 0.02387777715921402, 0.024611111730337143, 0.025344444438815117]",[0.00706057 0.00701595 0.00697042 0.0069304  0.00690488],0.031576335,0.014520574,"[9.334174156188965, 8.934850883483886, 8.047641372680664, 7.492170333862305, 7.406194877624512]","[9.171258354187012, 8.453902626037598, 8.116373443603516, 7.7336835861206055, 7.739106941223144]",0.7442368604304144,0.021926287122803423,0.2,0.25,0.07368988365243852,0.1,0.05,0.04862068965517241,
30,6,1,0.6760386,"[10.0, 10.0]",[0.02547065 0.         0.         0.01532033 0.        ],[0.00119904 0.         0.0025641  0.         0.00333333],[0. 0. 0. 0. 0.],"[0.01687113381922245, 0.0135345458984375, 0.0135345458984375, 0.03186798095703125, 0.050201416015625]","[0.01969400979578495, 0.016357421875, 0.016357421875, 0.03469085693359375, 0.0530242919921875]","[0.02745926007628441, 0.031688887625932693, 0.031688887625932693, 0.029383333399891853, 0.027077777311205864]",[0.00687957 0.00703411 0.00699456 0.00703021 0.00706423],0.031444676,0.0145828845,"[8.974076080322266, 8.523266983032226, 7.7739307403564455, 9.50309352874756, 9.52037754058838]","[9.056795120239258, 9.372137641906738, 7.724707984924317, 8.931489753723145, 9.16042194366455]",0.7251206854957432,0.02304735266217439,0.19314467112223307,0.23980225309013287,0.0705457039541673,0.1,0.05,0.0485807046670356,
31,6,1,-0.09917867,"[8.390803909301757, 10.0]",[0.         0.04508857 0.         0.         0.        ],[0.00147493 0.         0.         0.00252525 0.        ],[0. 0. 0. 0. 0.],"[0.05950927734375, 0.0127716064453125, 0.0127716064453125, 0.0229034423828125, 0.02393341064453125]","[0.0623321533203125, 0.015594482421875, 0.015594482421875, 0.025726318359375, 0.02675628662109375]","[0.025155555456876755, 0.022166667506098747, 0.022166667506098747, 0.027666667476296425, 0.024638889357447624]",[0.00691287 0.00723446 0.00719085 0.00715115 0.00712045],0.031367216,0.014722859,"[10.0, 9.444515800476074, 6.347360610961914, 5.00307092666626, 5.273816108703613]","[10.0, 8.946333885192871, 6.238104438781739, 4.929647064208985, 5.23973617553711]",0.7140473733283789,0.019932925405281448,0.19990729129675663,0.2387278582930757,0.07341679728349748,0.08286253680555555,0.05,0.04919996424421203,
32,6,1,-0.09235144,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0440826416015625, 0.03125, 0.01959991455078125, 0.020782470703125, 0.02169036865234375]","[0.046905517578125, 0.0340728759765625, 0.02242279052734375, 0.0236053466796875, 0.02451324462890625]","[0.023977776989340782, 0.023705555126070976, 0.022716667503118515, 0.02199999988079071, 0.022305555641651154]",[0.0070585  0.00703372 0.00700861 0.00698336 0.00695901],0.031339526,0.01463752,"[5.5353284835815435, 6.05763111114502, 5.287574195861817, 5.526277923583985, 5.659657669067383]","[4.978840065002442, 5.637344551086426, 4.73758602142334, 5.550798034667969, 5.681796264648438]",0.7255759214779931,0.01647832267933888,0.1994145750999451,0.25,0.0763544695320424,0.08332855416666668,0.05,0.05,
