step,weightUpdates,episode,action,state/bandwidth,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/interarrivalRttJitter,state/lossRate,state/rttMean,state/rttStd,state/rxGoodput,state/txGoodput,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
23,2,1,0.19932663,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.001800537109375, 0.001800537109375, 0.0025634765625, 0.0025634765625, 0.0060577392578125]","[0.0031890869140625, 0.0031890869140625, 0.0039520263671875, 0.0039520263671875, 0.0074462890625]","[0.018400000408291817, 0.018400000408291817, 0.022600000724196434, 0.022600000724196434, 0.021966665983200073]",[0.00343844 0.00342043 0.00339592 0.00337334 0.00334966],0.023306403,0.019995565,"[1.1564204931259154, 4.623422908782959, 6.0858259201049805, 6.331040763854981, 6.498067855834961]","[1.1820265054702759, 4.623941898345947, 6.07458839416504, 6.441093444824219, 6.476800155639649]",0.8511544144958135,0.14866535569145709,0.2,0.25,0.07755005567935636,0.074939003125,0.05,0.05
24,2,1,-0.52033216,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.009552001953125, 0.00778961181640625, 0.0060272216796875, 0.0060272216796875, 0.0027008056640625]","[0.0109405517578125, 0.00917816162109375, 0.007415771484375, 0.007415771484375, 0.00408935546875]","[0.02133333310484886, 0.022744445130228996, 0.02415555529296398, 0.02415555529296398, 0.023988889530301094]",[0.00330948 0.0032957  0.00328308 0.00327116 0.00325997],0.022815946,0.019867407,"[6.165687370300293, 3.6971810340881346, 3.4198125839233398, 3.011669635772705, 3.0042255401611326]","[6.150036430358887, 3.6384914398193358, 3.4023340225219725, 3.0313025474548336, 2.990732383728027]",0.8354527061615628,0.12049021909999567,0.2,0.25,0.07620457560323368,0.08875791145833334,0.05,0.05
25,2,1,-0.34114647,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0027008056640625, 0.0081939697265625, 0.0136871337890625, 0.00274658203125, 0.00274658203125]","[0.00408935546875, 0.00958251953125, 0.01507568359375, 0.0041351318359375, 0.0041351318359375]","[0.023988889530301094, 0.023244444280862808, 0.02250000089406967, 0.01904444396495819, 0.01904444396495819]",[0.00324317 0.00322976 0.00321529 0.00320284 0.00318922],0.022343174,0.019759629,"[3.029448890686035, 3.426867866516113, 3.82134313583374, 3.845483016967773, 4.103866004943848]","[2.992831516265869, 3.385310935974121, 3.8029215812683104, 3.8423610687255856, 4.070499610900879]",0.8408415895153308,0.11449651618094438,0.2,0.25,0.07634507333438645,0.1,0.05,0.05
26,2,1,-0.9454691,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.00860595703125, 0.010894775390625, 0.010894775390625, 0.00547027587890625, 4.57763671875e-05]","[0.0099945068359375, 0.0122833251953125, 0.0122833251953125, 0.00685882568359375, 0.001434326171875]","[0.02228333242237568, 0.023233333602547646, 0.023233333602547646, 0.020549999549984932, 0.017866667360067368]",[0.00317132 0.00316708 0.00316271 0.00315843 0.00315606],0.021994473,0.019618716,"[3.175024890899658, 0.9785064935684205, 0.8715144991874695, 0.8335510134696961, 0.7333039879798889]","[3.167902946472168, 0.9766420006752015, 0.8717280030250549, 0.8324854969978333, 0.7333809852600097]",0.7407998673836019,0.03804692095258497,0.2,0.25,0.07699275476435014,0.07576019166666667,0.05,0.05
27,2,1,0.80989385,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[4.57763671875e-05, 0.002105712890625, 0.0041656494140625, 0.0041656494140625, 0.0004730224609375]","[0.001434326171875, 0.0034942626953125, 0.00555419921875, 0.00555419921875, 0.001861572265625]","[0.017866667360067368, 0.019455555826425552, 0.021044444292783737, 0.021044444292783737, 0.022188888862729073]",[0.00315221 0.00313053 0.00310294 0.00307486 0.00304669],0.021460712,0.019580487,"[0.7229349970817567, 6.183884620666504, 8.912775230407714, 9.491655731201172, 9.170285606384278]","[0.7262615084648132, 6.201677322387695, 8.904433059692384, 9.488202476501465, 9.322275161743164]",0.8626621174962427,0.1928461850034814,0.2,0.25,0.07791933978442775,0.04189659270833334,0.05,0.05
28,2,1,0.7199937,"[10.0, 10.0]",[0.         0.02966102 0.         0.         0.        ],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0004730224609375, 0.0005950927734375, 0.0005950927734375, 0.0005035400390625, 0.0005035400390625]","[0.001861572265625, 0.001983642578125, 0.001983642578125, 0.00189208984375, 0.00189208984375]","[0.022188888862729073, 0.021522222086787224, 0.021522222086787224, 0.016411110758781433, 0.016411110758781433]",[0.00300497 0.00327227 0.00324155 0.00321392 0.00318571],0.020910343,0.01957156,"[9.436641693115234, 9.753127479553223, 9.398557472229005, 9.768630218505859, 9.655331420898438]","[9.930953788757325, 9.756489753723145, 9.484482574462891, 9.752783012390136, 9.669109535217284]",0.9356837110904958,0.24336869221002275,0.2,0.24258474576271186,0.07791933978442775,0.07181093333333334,0.05,0.05
29,2,1,-0.37709147,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0005035400390625, 0.000518798828125, 0.0012969970703125, 0.0020751953125, 0.0020751953125]","[0.00189208984375, 0.0019073486328125, 0.002685546875, 0.0034637451171875, 0.0034637451171875]","[0.016411110758781433, 0.019422221928834915, 0.017899999395012856, 0.016377776861190796, 0.016377776861190796]",[0.00314623 0.0031291  0.00311655 0.00310578 0.00309505],0.020457508,0.01953659,"[9.379370880126952, 3.9633334159851072, 3.954859924316406, 3.5139110565185545, 3.8614561080932615]","[9.376448059082032, 3.964143943786621, 4.025263977050781, 3.51738862991333, 3.8629029273986815]",0.8305201691331312,0.1485574559212126,0.2,0.25,0.08058637362858528,0.05137633958333335,0.05,0.05
30,3,1,-0.59797084,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0143585205078125, 0.0143585205078125, 0.0082550048828125, 0.0021514892578125, 0.0021514892578125]","[0.0157470703125, 0.0157470703125, 0.0096435546875, 0.0035400390625, 0.0035400390625]","[0.017088888213038445, 0.017088888213038445, 0.01614999957382679, 0.015211110934615135, 0.015211110934615135]",[0.00308222 0.00307208 0.00306376 0.00305494 0.00304728],0.020168366,0.01937814,"[3.9183684349060055, 3.3118570327758787, 2.8710145950317383, 2.6389965057373046, 2.7178199768066404]","[3.966956901550293, 3.3106453895568846, 2.868118095397949, 2.6506504535675046, 2.7152524948120114]",0.810573116900734,0.09830853516436093,0.19830134590679313,0.25,0.08316089207957988,0.08080234375,0.05,0.05
31,3,1,0.1758306,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0027923583984375, 0.001861572265625, 0.0, 0.0, 0.0001373291015625]","[0.004058837890625, 0.0031280517578125, 0.0012664794921875, 0.0012664794921875, 0.00140380859375]","[0.016911111772060394, 0.017903704196214676, 0.01988888904452324, 0.01988888904452324, 0.01798333413898945]",[0.00302839 0.00300992 0.0029896  0.00297286 0.00295194],0.019617625,0.019322244,"[2.598450374603271, 5.072005271911621, 6.188536071777344, 6.280441856384278, 6.2788900375366214]","[2.6023993015289304, 4.997624969482422, 6.187558174133301, 6.472275733947754, 6.288616371154785]",0.864311784819181,0.15703425326997156,0.2,0.25,0.08011142147976494,0.07716611006944446,0.05,0.05
32,3,1,0.25094366,"[10.0, 10.0]",[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],"[0.0003509521484375, 0.0, 0.0, 0.0, 0.0]","[0.0015411376953125, 0.001190185546875, 0.001190185546875, 0.001190185546875, 0.001190185546875]","[0.01607777737081051, 0.018155556172132492, 0.018155556172132492, 0.018155556172132492, 0.018155556172132492]",[0.00292685 0.00291026 0.00289412 0.00287797 0.00286607],0.019199535,0.01929611,"[6.646259689331055, 6.466510772705078, 6.353232574462891, 6.429025650024414, 6.991502189636231]","[6.599045372009278, 6.507396507263183, 6.415462112426758, 6.43530502319336, 6.821275901794434]",0.9046203935072077,0.18615744732217746,0.2,0.25,0.08193837708780792,0.08652456909722223,0.05,0.05
